Loss Ef:V0H0He1 Ef:V0H0He2 Ef:V1H0He1 Ef:V1H0He2 Ef:V0H1He1 Ef:V0H1He2 Ef:V1H1He1 Ef:V1H1He2  Vr:V0H0He1 Vr:V0H0He2 Vr:V1H0He1 Vr:V1H0He2 Vr:V0H1He1 Vr:V0H1He2 Vr:V1H1He1 Vr:V1H1He2  
88.629200 1.06 0.61 -2.10 -5.92 2.39 2.68 -0.72 -3.31 0.11 0.21 -0.52 -0.58 0.51 0.59 -0.35 -0.38 
87.265160 1.12 0.71 -2.05 -5.83 2.46 2.30 -0.65 -3.21 0.12 0.22 -0.52 -0.58 0.52 0.59 -0.35 -0.35 
56.661780 -5.46 -11.51 -7.39 -15.93 -3.87 -9.61 -5.76 -13.55 0.22 0.31 -0.28 -0.30 0.44 0.54 -0.22 -0.14 
48.868285 -0.83 -3.62 -7.00 -13.19 0.60 -2.45 -5.11 -10.51 0.47 0.98 0.03 0.21 0.74 1.33 0.09 0.34 
69.682837 0.96 0.62 3.71 -0.48 2.25 3.32 0.98 2.69 0.30 1.04 0.09 0.42 0.57 1.08 0.26 0.41 
70.406755 10.38 13.96 -3.16 -0.93 9.49 14.37 -0.99 2.91 1.41 2.45 0.15 0.36 1.45 2.39 0.21 0.42 
49.943888 -0.83 -3.62 -7.00 -13.19 -0.01 -4.99 -5.05 -11.19 0.47 0.98 0.03 0.21 0.67 1.16 0.17 0.45 
47.795756 -0.83 -3.62 -7.00 -13.19 1.04 0.19 -5.12 -9.62 0.47 0.98 0.03 0.21 0.65 1.16 0.06 0.21 
47.799413 -0.83 -3.62 -7.00 -13.19 1.00 0.17 -5.10 -9.64 0.47 0.98 0.03 0.21 0.66 1.18 0.07 0.23 
46.436217 -0.83 -2.57 -7.00 -12.17 1.04 1.16 -5.12 -8.60 0.47 0.98 0.03 0.21 0.65 1.10 0.06 0.21 
46.513293 -0.83 -2.75 -7.00 -12.46 1.04 1.07 -5.12 -8.88 0.47 0.98 0.03 0.21 0.65 1.16 0.06 0.21 
46.468886 -0.83 -2.53 -7.00 -12.06 1.04 1.21 -5.12 -8.49 0.47 0.98 0.03 0.21 0.65 1.10 0.06 0.21 
121.724586 -11.97 -25.07 -17.97 -33.35 -10.44 -20.46 -16.13 -29.81 0.07 0.33 -0.03 -0.04 0.40 0.56 -0.05 -0.02 
47.264775 -0.67 -2.29 -6.87 -11.92 1.20 1.47 -4.98 -8.32 0.48 0.99 0.03 0.22 0.65 1.12 0.06 0.22 
14.278415 3.20 3.35 -4.34 -7.89 4.44 6.20 -2.82 -4.90 0.29 0.74 -0.21 -0.11 0.60 1.20 -0.08 -0.00 
32.845729 15.18 22.41 -0.08 5.60 14.75 24.74 1.39 8.41 1.06 1.32 -0.29 -0.34 1.39 1.65 -0.12 -0.20 
5.322886 6.44 11.09 6.55 7.16 7.35 14.03 6.12 9.48 -0.10 0.95 -0.13 -0.17 0.55 0.71 -0.28 -0.20 
78.404370 4.23 7.54 6.87 5.12 5.05 9.95 4.64 7.31 -0.23 0.11 -0.31 -0.58 0.35 0.06 -0.29 -0.62 
5.365643 6.39 11.00 6.51 7.08 7.06 13.44 5.92 8.91 -0.10 0.95 -0.13 -0.17 0.54 0.70 -0.29 -0.20 
44.235109 7.19 11.21 5.47 5.43 7.91 13.61 5.80 7.80 -0.08 1.30 0.05 0.32 0.64 1.24 -0.19 0.32 
4.504736 6.54 11.29 6.59 7.32 7.45 14.22 6.33 9.66 -0.09 0.96 -0.13 -0.15 0.54 0.68 -0.29 -0.19 
36.370634 14.58 27.02 10.63 18.96 15.33 29.23 11.66 21.34 0.23 1.12 -0.20 0.22 0.71 1.32 -0.10 0.22 
4.506554 6.54 11.28 6.59 7.32 7.45 14.20 6.35 9.66 -0.09 0.96 -0.13 -0.15 0.54 0.66 -0.28 -0.19 
17.117751 5.25 9.29 6.27 5.97 6.42 12.38 5.54 8.40 -0.03 0.69 -0.11 -0.30 0.57 0.29 -0.26 -0.32 
5.193394 6.59 11.21 6.62 7.19 7.49 14.14 6.36 9.52 -0.10 0.96 -0.13 -0.17 0.54 0.59 -0.29 -0.20 
2.198726 5.83 9.76 6.45 6.49 6.88 12.79 5.91 8.90 -0.07 0.85 -0.12 -0.10 0.56 0.82 -0.28 -0.11 
2.470126 5.75 9.62 6.40 6.37 6.81 12.69 5.85 8.78 -0.06 0.84 -0.12 -0.11 0.56 0.77 -0.28 -0.12 
4.709758 3.26 5.08 6.22 3.84 4.80 8.86 4.07 6.64 0.12 0.62 -0.04 -0.15 0.59 0.46 -0.07 -0.16 
7.930354 5.24 8.22 3.88 3.45 6.39 11.70 4.67 6.07 -0.00 0.78 -0.14 0.09 0.61 0.84 -0.17 0.11 
4.240417 4.62 7.24 5.27 3.94 5.35 9.51 4.31 5.65 -0.10 0.81 -0.10 -0.13 0.54 0.75 -0.26 -0.15 
123.001393 0.66 0.34 3.16 -0.88 1.91 3.01 1.76 1.53 -0.28 -0.16 -0.36 -0.70 0.13 0.00 -0.34 -0.72 
5.778408 5.87 9.38 5.89 5.35 6.93 12.34 5.56 7.82 -0.07 0.96 -0.02 0.05 0.62 1.00 -0.24 0.04 
3.361972 6.89 11.65 6.91 7.87 7.85 14.50 6.73 10.27 -0.05 0.93 -0.13 0.01 0.57 0.94 -0.27 -0.02 
20.249308 9.30 16.53 8.28 11.77 10.27 19.59 8.81 14.18 0.08 1.02 -0.12 0.18 0.65 1.01 -0.17 0.19 
2.140350 5.87 9.84 6.48 6.56 7.01 13.05 6.05 9.15 -0.07 0.85 -0.12 -0.09 0.56 0.81 -0.28 -0.11 
62.319363 2.52 3.71 5.69 1.57 3.81 6.62 3.17 4.14 -0.22 0.03 -0.14 -0.51 0.35 0.23 -0.27 -0.52 
1.874691 5.92 10.02 6.51 6.75 7.06 13.22 6.10 9.34 -0.06 0.86 -0.12 -0.07 0.56 0.85 -0.28 -0.10 
21.110511 9.39 16.78 8.38 12.04 10.45 20.01 9.00 14.64 0.08 1.02 -0.12 0.19 0.65 1.01 -0.17 0.20 
1.873652 5.92 10.02 6.51 6.75 7.06 13.22 6.09 9.34 -0.06 0.86 -0.12 -0.07 0.56 0.85 -0.28 -0.09 
7.403403 5.90 9.50 5.82 5.43 7.05 12.68 5.66 8.09 -0.07 0.95 -0.03 0.07 0.63 1.01 -0.24 0.06 
2.035981 6.26 10.75 6.77 7.37 7.43 14.04 6.40 10.04 -0.06 0.89 -0.13 -0.08 0.56 0.83 -0.27 -0.11 
2.485578 5.63 9.42 5.98 5.89 6.61 12.31 5.57 8.21 -0.08 0.87 -0.12 -0.10 0.55 0.82 -0.26 -0.13 
2.688482 5.30 8.96 6.45 6.24 6.60 12.46 5.73 8.93 -0.02 0.74 -0.10 -0.12 0.57 0.71 -0.25 -0.13 
3.352495 5.32 9.07 6.40 6.24 6.42 12.16 5.52 8.62 -0.06 0.77 -0.11 -0.13 0.56 0.77 -0.27 -0.14 
3.377646 5.44 8.95 5.32 5.22 6.66 12.28 5.46 7.95 -0.05 0.81 -0.12 0.02 0.58 0.89 -0.27 0.01 
7.449421 6.29 10.49 5.50 6.16 7.41 13.75 5.97 8.74 -0.00 0.85 -0.13 0.09 0.61 0.94 -0.23 0.11 
20.144335 4.33 7.23 6.14 4.54 5.52 10.23 4.78 7.11 -0.14 0.47 -0.13 -0.31 0.48 0.53 -0.30 -0.32 
1.853619 5.96 10.08 6.53 6.80 7.10 13.27 6.11 9.39 -0.06 0.86 -0.12 -0.07 0.56 0.86 -0.28 -0.09 
8.169099 7.60 13.31 7.48 9.44 8.70 16.48 7.56 12.05 0.00 0.93 -0.12 0.09 0.60 0.96 -0.24 0.08 
2.084770 5.98 10.00 6.38 6.52 7.11 13.14 6.03 9.13 -0.06 0.89 -0.10 -0.04 0.57 0.91 -0.27 -0.05 
2.134781 5.75 9.72 6.45 6.55 6.89 12.93 5.95 9.12 -0.06 0.84 -0.12 -0.09 0.55 0.83 -0.28 -0.11 
2.140280 6.34 10.78 6.71 7.34 7.43 13.88 6.40 9.90 -0.06 0.89 -0.12 -0.03 0.57 0.91 -0.27 -0.05 
1.825085 6.00 10.16 6.58 6.90 7.16 13.39 6.17 9.52 -0.06 0.86 -0.12 -0.06 0.56 0.87 -0.27 -0.08 
2.489515 6.12 10.32 6.32 6.80 7.26 13.52 6.16 9.41 -0.04 0.86 -0.12 -0.01 0.58 0.91 -0.27 -0.03 
1.817597 6.00 10.16 6.55 6.89 7.17 13.42 6.17 9.54 -0.06 0.86 -0.12 -0.06 0.56 0.87 -0.27 -0.08 
2.367940 5.78 9.66 5.96 6.15 6.98 12.96 5.87 8.87 -0.05 0.84 -0.13 -0.01 0.58 0.90 -0.27 -0.03 
1.766303 5.86 9.94 6.54 6.79 7.07 13.28 6.10 9.47 -0.05 0.83 -0.12 -0.06 0.56 0.84 -0.27 -0.08 
6.068878 5.07 8.49 6.30 5.66 6.31 11.81 5.43 8.34 -0.08 0.75 -0.12 -0.18 0.52 0.73 -0.27 -0.19 
1.751980 5.78 9.77 6.48 6.66 6.99 13.10 6.04 9.31 -0.05 0.82 -0.12 -0.06 0.56 0.84 -0.27 -0.08 
3.628581 6.65 11.46 7.00 8.06 7.83 14.77 6.81 10.73 -0.02 0.87 -0.12 0.02 0.59 0.92 -0.25 -0.00 
