Loss Ef:V0H0He1 Ef:V0H0He2 Ef:V1H0He1 Ef:V1H0He2 Ef:V0H1He1 Ef:V0H1He2 Ef:V1H1He1 Ef:V1H1He2  Vr:V0H0He1 Vr:V0H0He2 Vr:V1H0He1 Vr:V1H0He2 Vr:V0H1He1 Vr:V0H1He2 Vr:V1H1He1 Vr:V1H1He2  
96.784623 2.96 5.09 5.51 2.80 1.92 2.90 2.10 0.96 -0.22 -0.08 -0.37 -0.63 0.34 0.11 -0.35 -0.61 
91.135048 3.02 5.19 5.56 2.94 2.00 3.05 2.16 1.08 -0.22 -0.07 -0.37 -0.61 0.34 0.11 -0.35 -0.60 
30.985727 -4.73 -10.25 -0.73 -10.61 -4.92 -11.28 -4.55 -11.43 0.12 0.20 -0.13 -0.08 0.44 0.64 -0.07 -0.12 
36.581041 0.75 -0.10 3.48 -2.85 0.49 -0.07 -0.60 -3.63 0.23 0.61 0.25 0.23 0.68 0.53 0.03 0.16 
54.181753 -5.87 -13.84 0.23 -14.13 -6.10 -14.45 -5.13 -14.98 0.40 0.59 -0.12 0.18 0.33 0.63 -0.05 0.12 
94.204534 9.84 18.01 8.85 15.52 9.76 17.20 8.32 14.70 0.80 1.60 -0.08 0.50 0.92 1.69 0.04 0.60 
29.381039 -4.73 -10.25 -0.73 -10.61 -4.21 -9.86 -4.38 -10.22 0.12 0.20 -0.13 -0.08 0.44 0.69 -0.04 -0.03 
27.722337 -4.73 -10.25 -0.73 -10.61 -3.80 -9.07 -3.43 -9.19 0.12 0.20 -0.13 -0.08 0.43 0.57 -0.07 -0.12 
27.983924 -4.73 -10.25 -0.73 -10.61 -3.89 -9.23 -3.54 -9.37 0.12 0.20 -0.13 -0.08 0.44 0.64 -0.07 -0.11 
28.087811 -4.73 -11.00 -0.73 -10.99 -3.80 -9.46 -3.43 -9.55 0.12 0.55 -0.13 -0.09 0.43 0.60 -0.07 -0.12 
26.407869 -4.73 -9.74 -0.73 -9.87 -3.80 -7.80 -3.43 -8.37 0.12 0.20 -0.13 -0.03 0.43 0.29 -0.07 -0.08 
26.399234 -4.73 -9.84 -0.73 -9.05 -3.80 -7.77 -3.43 -7.72 0.12 0.20 -0.13 -0.12 0.43 0.22 -0.07 -0.12 
420.895941 -21.09 -42.02 -14.21 -40.36 -19.69 -39.76 -18.09 -38.92 -0.26 -0.70 -0.42 -0.98 -0.08 -0.65 -0.34 -0.84 
