Loss Ef:V0H0He1 Ef:V0H0He2 Ef:V1H0He1 Ef:V1H0He2 Ef:V0H1He1 Ef:V0H1He2 Ef:V1H1He1 Ef:V1H1He2  Vr:V0H0He1 Vr:V0H0He2 Vr:V1H0He1 Vr:V1H0He2 Vr:V0H1He1 Vr:V0H1He2 Vr:V1H1He1 Vr:V1H1He2  
60.059658 10.97 21.79 5.86 13.53 11.40 20.15 5.99 13.53 0.58 1.07 -0.50 -0.51 0.82 1.42 -0.30 -0.30 
59.324276 11.03 21.96 5.92 13.62 11.49 20.30 6.07 13.66 0.58 1.08 -0.50 -0.50 0.83 1.43 -0.30 -0.29 
5.973785 4.37 7.62 0.38 3.08 5.29 7.96 0.87 3.71 0.75 1.49 -0.21 -0.13 0.81 1.50 -0.17 -0.06 
53.741052 8.96 15.95 0.92 5.95 9.27 15.63 1.49 6.71 1.02 2.18 0.08 0.34 1.21 2.23 0.15 0.39 
258.653839 5.63 8.35 10.58 11.92 5.62 9.18 7.27 11.97 0.65 1.50 -0.49 0.90 0.85 1.57 0.32 0.80 
26.375428 13.28 25.43 3.42 12.79 13.55 23.80 4.18 14.02 1.60 2.85 -0.11 0.02 1.59 2.96 -0.04 0.09 
5.387136 4.37 7.62 0.38 3.08 6.24 9.46 1.84 5.47 0.75 1.49 -0.21 -0.13 0.81 1.53 -0.16 -0.01 
5.335272 4.37 7.62 0.38 3.08 6.29 10.14 1.86 5.79 0.75 1.49 -0.21 -0.13 0.80 1.49 -0.18 -0.08 
5.338992 4.37 7.62 0.38 3.08 6.29 10.02 1.87 5.74 0.75 1.49 -0.21 -0.13 0.81 1.50 -0.18 -0.06 
5.594714 4.37 7.25 0.38 4.11 6.29 9.82 1.86 6.83 0.75 1.44 -0.21 -0.15 0.80 1.48 -0.18 -0.09 
5.693838 4.37 9.57 0.38 2.82 6.29 10.61 1.86 5.54 0.75 1.32 -0.21 -0.15 0.80 1.56 -0.18 -0.10 
4.628196 4.37 8.35 0.38 3.18 6.29 10.91 1.86 5.87 0.75 1.41 -0.21 -0.12 0.80 1.44 -0.18 -0.06 
62.673399 -1.65 -5.03 -12.18 -18.39 -0.96 -3.82 -10.49 -15.30 0.82 1.33 -0.21 -0.28 0.91 1.71 -0.17 -0.23 
4.468821 4.41 8.41 0.43 3.27 6.34 10.99 1.92 5.98 0.75 1.41 -0.21 -0.12 0.81 1.44 -0.18 -0.06 
50.499827 -2.63 -7.42 3.54 -2.45 -1.51 -4.13 0.90 0.77 0.36 0.99 -0.67 0.30 0.60 1.08 0.16 0.15 
2.424295 6.38 12.05 3.49 8.00 8.16 14.50 4.81 10.52 0.73 1.37 -0.33 -0.10 0.80 1.44 -0.21 0.04 
2.778683 3.95 6.91 2.56 4.73 5.49 9.41 3.71 7.06 0.57 1.13 -0.31 0.01 0.71 1.22 -0.19 0.14 
11.211445 11.84 23.02 6.60 15.42 13.57 25.17 7.96 17.95 0.93 1.78 -0.25 -0.02 1.06 1.98 -0.10 0.16 
2.514913 6.37 12.03 3.46 7.95 8.39 14.93 5.03 10.95 0.73 1.37 -0.33 -0.10 0.81 1.44 -0.21 0.05 
21.168620 5.38 10.44 -1.56 0.17 6.81 11.98 -0.11 2.91 0.76 1.42 -0.35 -0.29 0.93 1.64 -0.22 -0.16 
2.054262 6.37 11.78 3.50 8.03 8.14 14.26 4.82 10.52 0.73 1.36 -0.33 -0.08 0.80 1.43 -0.21 0.08 
73.845433 3.82 5.48 6.52 6.86 5.06 8.22 6.25 9.89 0.53 1.20 -0.55 0.45 0.74 1.28 0.02 0.28 
2.127673 6.37 11.87 3.48 7.74 8.14 14.34 4.80 10.24 0.73 1.36 -0.33 -0.09 0.80 1.43 -0.21 0.07 
