Loss Ef:V0H0He1 Ef:V0H0He2 Ef:V1H0He1 Ef:V1H0He2 Ef:V0H1He1 Ef:V0H1He2 Ef:V1H1He1 Ef:V1H1He2  Vr:V0H0He1 Vr:V0H0He2 Vr:V1H0He1 Vr:V1H0He2 Vr:V0H1He1 Vr:V0H1He2 Vr:V1H1He1 Vr:V1H1He2  
30.886791 3.41 7.02 -1.64 0.17 3.58 5.43 -1.01 0.39 0.91 1.60 -0.45 -0.33 0.96 1.81 -0.33 -0.05 
29.606541 3.47 7.09 -1.58 0.37 3.65 5.57 -0.94 0.59 0.92 1.60 -0.45 -0.33 0.96 1.82 -0.32 -0.05 
91.532338 -2.39 -4.74 -6.90 -9.49 -2.12 -6.14 -6.10 -8.86 0.79 1.36 -0.64 -0.52 0.86 1.63 -0.47 -0.09 
29.960579 8.22 15.50 -0.66 4.10 7.64 14.02 0.04 4.49 1.16 2.19 0.02 0.19 1.22 2.28 0.10 0.28 
431.854816 4.69 8.42 8.22 9.65 4.61 8.55 6.44 9.94 0.77 1.73 -0.50 1.18 1.00 1.94 0.47 1.18 
28.253675 10.61 19.97 0.79 7.91 10.58 20.64 1.71 8.89 1.70 3.46 -0.26 -0.03 1.85 3.22 -0.14 0.07 
28.080895 10.61 19.97 0.79 7.91 10.63 19.54 1.95 9.07 1.70 3.46 -0.26 -0.03 1.77 2.72 -0.14 0.17 
28.597898 10.61 19.97 0.79 7.91 11.67 22.62 2.74 11.04 1.70 3.46 -0.26 -0.03 1.85 3.19 -0.16 0.07 
28.129075 10.61 19.97 0.79 7.91 10.63 19.85 1.89 9.02 1.70 3.46 -0.26 -0.03 1.77 2.79 -0.15 0.12 
28.356695 10.61 20.71 0.79 8.67 10.63 20.52 1.95 9.85 1.70 3.48 -0.26 -0.08 1.77 3.06 -0.14 0.16 
28.873742 10.61 19.35 0.79 7.60 10.63 18.75 1.95 8.75 1.70 3.59 -0.26 -0.04 1.77 3.02 -0.14 0.20 
28.475285 10.61 20.07 0.79 8.06 10.63 19.76 1.95 9.20 1.70 3.50 -0.26 -0.03 1.77 3.34 -0.14 0.17 
100.594647 7.89 4.34 -10.76 -12.93 4.65 8.81 -9.32 -10.96 1.88 4.24 0.01 0.28 2.26 4.14 0.07 0.33 
36.291248 14.77 28.81 7.17 19.44 14.99 26.74 8.26 19.89 1.68 3.37 -0.36 -0.09 1.65 3.10 -0.14 0.41 
27.951115 10.59 19.97 0.77 7.91 10.61 19.51 1.94 9.06 1.70 3.45 -0.26 -0.03 1.76 2.72 -0.13 0.18 
26.826135 9.39 18.64 1.23 8.51 9.65 16.32 2.39 9.40 1.60 3.41 -0.41 -0.15 1.63 3.21 -0.24 0.25 
33.191747 8.27 16.37 0.76 7.13 8.64 14.11 1.91 7.88 1.54 3.41 -0.51 -0.24 1.53 3.07 -0.32 0.28 
40.147907 9.03 17.06 -1.57 4.37 9.07 15.08 -0.32 5.80 1.78 3.74 -0.16 0.10 1.79 2.56 -0.06 0.30 
37.135669 11.07 19.94 1.92 10.21 11.18 20.03 3.12 11.39 1.81 4.18 -0.36 -0.06 1.89 3.13 -0.20 0.29 
26.254649 12.65 24.38 6.20 16.77 11.96 20.44 7.18 16.57 1.50 2.97 -0.48 -0.14 1.31 2.63 -0.29 0.70 
22.809300 12.64 23.46 6.17 16.81 11.94 20.50 7.16 16.61 1.50 2.35 -0.48 -0.15 1.30 2.62 -0.29 0.70 
13.487710 8.69 15.64 2.61 9.82 8.46 13.99 3.59 9.95 1.24 2.12 -0.41 -0.17 1.16 2.32 -0.24 0.42 
16.440891 10.00 16.92 1.82 9.42 9.27 15.67 2.84 9.92 1.30 2.28 -0.15 0.07 1.26 2.60 -0.07 0.26 
13.607522 8.67 15.60 2.60 9.80 8.16 13.74 3.33 9.42 1.24 2.11 -0.42 -0.17 1.17 2.27 -0.23 0.31 
15.846920 2.43 5.19 -0.44 2.04 2.98 4.68 0.48 1.84 0.89 1.69 -0.58 -0.21 0.92 1.77 -0.41 0.37 
13.475177 8.69 15.45 2.63 9.82 8.47 13.85 3.60 9.95 1.24 2.10 -0.41 -0.17 1.16 2.29 -0.24 0.41 
6.347036 6.70 13.71 3.13 9.35 7.20 12.90 4.02 9.15 1.05 1.91 -0.39 -0.07 1.05 2.04 -0.19 0.39 
15.223708 4.64 9.20 0.25 4.56 4.83 7.74 1.22 4.63 1.05 1.81 -0.47 -0.22 1.04 2.03 -0.30 0.33 
6.681110 6.74 14.09 3.05 9.00 7.23 12.94 3.94 8.82 1.05 2.00 -0.39 -0.07 1.05 2.01 -0.19 0.39 
6.619517 6.83 13.32 2.01 7.87 7.06 11.97 2.96 7.94 1.07 1.89 -0.33 -0.09 1.07 2.07 -0.15 0.29 
6.348782 6.72 13.71 3.09 9.30 7.17 12.91 3.92 9.03 1.05 1.90 -0.39 -0.08 1.06 2.06 -0.23 0.41 
7.854293 6.83 13.33 0.44 5.25 6.75 10.99 1.50 5.48 1.09 1.97 -0.22 -0.05 1.08 2.12 -0.10 0.13 
6.917353 6.86 13.31 1.94 7.68 7.19 11.78 2.92 7.86 1.08 1.89 -0.33 -0.10 1.08 2.17 -0.15 0.29 
41.908458 5.75 11.56 4.46 9.97 5.93 10.38 4.87 9.10 0.90 1.71 -0.33 0.31 0.90 2.05 -0.12 0.46 
20.670152 7.79 16.19 4.53 11.55 8.38 15.67 5.55 11.87 1.10 2.07 -0.42 0.15 1.08 2.11 -0.20 0.48 
7.201031 6.34 13.18 3.11 9.10 6.79 12.31 3.98 8.80 1.04 1.92 -0.45 -0.11 1.03 2.03 -0.26 0.40 
7.965195 5.70 11.20 1.32 6.44 5.96 9.92 2.26 6.45 1.05 1.83 -0.39 -0.13 1.03 2.06 -0.21 0.33 
7.768284 8.20 16.29 3.87 11.24 8.42 14.76 4.75 11.04 1.14 1.97 -0.35 -0.05 1.13 2.16 -0.15 0.43 
16.241176 5.19 10.87 2.54 7.21 5.74 10.39 3.24 7.01 0.94 1.81 -0.37 0.14 0.99 1.96 -0.18 0.35 
6.278137 6.72 13.61 3.14 9.37 7.18 13.12 4.12 9.36 1.05 1.89 -0.39 -0.08 1.05 2.03 -0.18 0.39 
20.720275 6.88 14.46 4.02 10.30 7.77 14.61 5.12 10.85 1.04 2.00 -0.42 0.16 1.08 2.07 -0.21 0.46 
6.713456 6.85 13.80 3.07 9.41 7.29 13.01 4.06 9.41 1.06 1.91 -0.40 -0.09 1.05 2.07 -0.18 0.40 
10.002862 7.75 14.66 2.44 8.91 7.92 12.71 3.54 9.19 1.16 1.97 -0.39 -0.15 1.11 2.23 -0.18 0.37 
10.546745 5.95 12.30 2.87 8.18 6.60 12.07 3.76 8.32 0.99 1.88 -0.38 0.07 1.03 1.99 -0.18 0.37 
13.366117 6.72 13.79 3.47 9.50 7.30 13.38 4.43 9.78 1.05 1.93 -0.41 0.10 1.06 2.04 -0.20 0.42 
6.127627 6.75 13.57 2.67 8.66 7.18 12.73 3.70 8.82 1.05 1.86 -0.36 -0.08 1.05 2.05 -0.16 0.35 
6.138854 6.73 13.48 2.53 8.45 7.17 12.56 3.56 8.63 1.05 1.86 -0.35 -0.08 1.05 2.05 -0.15 0.33 
5.537213 6.15 12.40 2.16 7.56 6.67 11.62 3.11 7.60 1.01 1.82 -0.33 -0.06 1.02 2.01 -0.14 0.30 
5.630444 6.55 13.18 2.58 8.32 7.07 12.51 3.53 8.34 1.02 1.85 -0.33 -0.06 1.03 2.03 -0.14 0.32 
6.934704 6.53 12.36 1.51 6.86 6.76 11.06 2.53 7.02 1.06 1.85 -0.32 -0.10 1.06 2.06 -0.14 0.19 
5.505307 6.16 12.51 2.48 8.02 6.61 12.01 3.41 7.98 1.01 1.84 -0.35 -0.06 1.01 1.99 -0.16 0.33 
7.225753 7.53 14.84 3.09 9.67 7.81 13.61 4.00 9.62 1.08 1.92 -0.28 -0.01 1.07 2.11 -0.11 0.36 
5.550979 6.12 12.42 2.50 8.09 6.53 12.04 3.44 8.04 1.01 1.85 -0.36 -0.07 1.03 1.99 -0.17 0.33 
6.393436 5.87 12.13 2.45 7.82 6.28 11.53 3.31 7.58 1.00 1.86 -0.40 -0.11 1.01 1.97 -0.20 0.34 
5.494288 6.16 12.49 2.50 8.04 6.72 12.24 3.44 8.05 1.01 1.84 -0.35 -0.06 1.02 2.00 -0.16 0.33 
12.900792 4.84 10.22 2.25 6.55 5.67 10.38 3.17 6.81 0.92 1.78 -0.37 0.11 0.96 1.88 -0.17 0.32 
5.940576 6.29 12.48 2.14 7.62 6.72 11.63 3.12 7.72 1.03 1.82 -0.35 -0.08 1.03 2.00 -0.15 0.31 
5.504788 6.18 12.50 2.38 7.87 6.65 12.14 3.34 7.92 1.01 1.83 -0.34 -0.06 1.01 1.99 -0.15 0.32 
5.634213 6.19 12.54 2.52 8.13 6.70 12.19 3.46 8.12 1.01 1.86 -0.36 -0.07 1.02 2.00 -0.16 0.34 
5.505344 6.18 12.52 2.57 8.15 6.74 12.33 3.52 8.15 1.01 1.84 -0.35 -0.06 1.01 2.00 -0.16 0.34 
5.756246 6.43 13.01 2.73 8.55 6.99 12.70 3.72 8.62 1.03 1.85 -0.36 -0.07 1.03 2.01 -0.16 0.35 
5.628011 6.38 12.87 2.57 8.27 6.81 12.52 3.53 8.33 1.02 1.85 -0.33 -0.04 1.02 2.01 -0.14 0.33 
5.812888 6.68 13.43 2.74 8.69 7.14 12.72 3.66 8.65 1.04 1.86 -0.34 -0.05 1.04 2.03 -0.14 0.34 
5.379694 5.80 11.96 2.45 7.74 6.38 11.88 3.37 7.71 0.98 1.85 -0.36 -0.06 1.01 1.96 -0.16 0.33 
5.360325 5.48 11.35 2.19 7.19 6.09 11.29 3.11 7.16 0.97 1.83 -0.37 -0.07 1.00 1.95 -0.17 0.31 
5.352998 5.54 11.47 2.23 7.26 6.14 11.38 3.15 7.23 0.97 1.84 -0.37 -0.07 1.00 1.95 -0.17 0.31 
