Loss Ef:V0H0He1 Ef:V0H0He2 Ef:V1H0He1 Ef:V1H0He2 Ef:V0H1He1 Ef:V0H1He2 Ef:V1H1He1 Ef:V1H1He2  Vr:V0H0He1 Vr:V0H0He2 Vr:V1H0He1 Vr:V1H0He2 Vr:V0H1He1 Vr:V0H1He2 Vr:V1H1He1 Vr:V1H1He2  
109.206627 26.04 49.88 20.40 41.31 25.92 49.72 20.40 41.27 0.98 2.15 -0.40 0.14 1.27 2.31 -0.19 0.16 
110.200071 26.10 49.97 20.46 41.40 26.01 49.87 20.49 41.40 0.99 2.15 -0.39 0.14 1.26 2.33 -0.19 0.17 
218.684393 18.78 35.44 14.49 29.03 19.53 36.45 14.98 29.94 1.39 2.60 -0.03 0.72 1.39 2.69 0.06 0.73 
164.611825 30.52 55.74 20.81 43.92 29.58 56.04 20.84 43.83 1.22 2.55 -0.13 0.32 1.55 2.92 0.05 0.47 
643.321346 27.61 52.21 30.89 52.26 26.94 51.27 28.34 52.31 0.91 2.01 -0.47 1.26 1.33 2.07 0.45 0.91 
192.006697 33.78 64.46 23.51 52.07 33.30 63.20 23.73 52.37 1.52 2.93 -0.34 -0.27 1.82 3.16 -0.14 -0.06 
114.377006 26.04 49.88 20.40 41.31 26.92 51.73 21.43 43.18 0.98 2.15 -0.40 0.14 1.26 2.42 -0.18 0.23 
108.759773 26.04 49.88 20.40 41.31 25.86 49.48 20.26 41.17 0.98 2.15 -0.40 0.14 1.29 2.31 -0.21 0.11 
108.984492 26.04 49.88 20.40 41.31 25.89 49.60 20.32 41.24 0.98 2.15 -0.40 0.14 1.28 2.33 -0.20 0.13 
121.449687 26.04 50.63 20.40 42.34 25.86 49.69 20.26 42.22 0.98 2.19 -0.40 0.21 1.29 2.07 -0.21 0.12 
97.481163 26.04 49.79 20.40 41.30 25.86 49.63 20.26 40.97 0.98 2.07 -0.40 -0.08 1.29 2.28 -0.21 0.05 
97.702113 26.04 49.84 20.40 41.39 25.86 49.64 20.26 41.06 0.98 2.09 -0.40 -0.05 1.29 2.29 -0.21 0.07 
