Loss Ef:V0H0He1 Ef:V0H0He2 Ef:V1H0He1 Ef:V1H0He2 Ef:V0H1He1 Ef:V0H1He2 Ef:V1H1He1 Ef:V1H1He2  Vr:V0H0He1 Vr:V0H0He2 Vr:V1H0He1 Vr:V1H0He2 Vr:V0H1He1 Vr:V0H1He2 Vr:V1H1He1 Vr:V1H1He2  
2.577676 2.51 4.23 7.39 4.51 2.95 5.78 2.80 4.57 0.26 0.38 -0.17 -0.06 0.58 0.63 -0.05 0.06 
2.507170 2.57 4.34 7.44 4.61 3.01 5.91 2.85 4.67 0.26 0.38 -0.17 -0.06 0.58 0.64 -0.05 0.07 
93.895315 -4.27 -8.61 1.38 -7.60 -3.71 -7.49 -3.41 -7.32 0.27 0.44 -0.06 0.45 0.50 0.83 0.11 0.45 
22.049345 8.20 14.55 10.22 13.18 8.82 15.48 7.31 13.64 0.33 0.64 0.03 0.20 0.70 0.84 0.05 0.28 
9.601211 1.17 1.54 7.83 -1.17 0.95 0.88 1.28 -1.36 0.53 0.77 -0.12 -0.16 0.66 0.73 -0.04 0.09 
92.712604 17.35 33.82 18.78 32.22 17.86 34.42 17.45 32.90 0.81 1.43 -0.20 0.34 1.06 1.95 0.25 0.54 
2.660758 2.57 4.34 7.44 4.61 3.03 4.58 2.66 4.69 0.26 0.38 -0.17 -0.06 0.56 0.56 -0.01 0.12 
2.104516 2.57 4.34 7.44 4.61 3.56 6.58 3.89 6.30 0.26 0.38 -0.17 -0.06 0.57 0.66 -0.06 -0.02 
2.141829 2.57 4.34 7.44 4.61 3.46 6.48 3.88 6.06 0.26 0.38 -0.17 -0.06 0.58 0.71 -0.08 -0.02 
2.060908 2.57 4.74 7.44 4.31 3.56 6.38 3.89 6.00 0.26 0.43 -0.17 -0.06 0.57 0.79 -0.06 -0.01 
1.908533 2.57 5.46 7.44 4.84 3.56 7.49 3.89 6.53 0.26 0.38 -0.17 -0.05 0.57 0.77 -0.06 -0.02 
1.841229 2.57 5.37 7.44 5.76 3.56 7.58 3.89 7.47 0.26 0.38 -0.17 -0.05 0.57 0.66 -0.06 -0.03 
102.265805 -3.65 -7.30 1.42 -9.01 -3.34 -5.98 -1.89 -7.78 -0.19 -0.20 -0.52 -0.59 0.04 -0.21 -0.47 -0.56 
1.832107 2.60 5.42 7.46 5.80 3.60 7.65 3.92 7.52 0.26 0.38 -0.17 -0.04 0.57 0.66 -0.06 -0.03 
56.661471 -10.14 -19.41 -4.40 -18.55 -8.47 -16.79 -7.93 -16.28 0.14 0.12 -0.19 -0.09 0.22 0.16 -0.06 -0.15 
1.133243 3.74 7.03 6.20 6.51 4.77 10.13 4.45 9.11 0.18 0.44 -0.16 -0.06 0.59 0.46 -0.12 -0.09 
