Loss Ef:V0H0He1 Ef:V0H0He2 Ef:V1H0He1 Ef:V1H0He2 Ef:V0H1He1 Ef:V0H1He2 Ef:V1H1He1 Ef:V1H1He2  Vr:V0H0He1 Vr:V0H0He2 Vr:V1H0He1 Vr:V1H0He2 Vr:V0H1He1 Vr:V0H1He2 Vr:V1H1He1 Vr:V1H1He2  
184.135112 3.11 5.62 8.91 9.08 3.00 6.29 4.59 9.42 0.71 1.57 -0.48 0.74 0.92 1.81 0.46 0.92 
190.518291 3.18 5.75 8.98 9.23 3.06 6.43 4.64 9.60 0.72 1.58 -0.48 0.76 0.92 1.82 0.46 0.95 
193.645828 -3.11 -5.98 3.12 -2.49 -3.12 -4.96 -0.80 -1.99 0.56 1.39 -0.50 0.74 0.83 1.65 0.36 0.85 
326.338463 8.95 18.03 11.30 18.74 9.25 18.36 9.48 18.93 0.90 1.74 0.00 1.00 0.99 2.01 0.50 0.99 
1319.045990 1.07 1.06 14.24 2.87 0.34 1.50 2.43 1.77 0.93 1.95 -0.34 2.11 1.19 2.19 0.76 2.04 
415.287299 15.80 31.63 13.15 27.43 16.48 30.17 14.15 27.50 1.58 2.94 -0.43 1.09 1.38 2.70 -0.28 1.26 
184.201919 3.11 5.62 8.91 9.08 2.73 6.08 4.40 9.35 0.71 1.57 -0.48 0.74 0.93 1.87 0.50 1.02 
184.046097 3.11 5.62 8.91 9.08 3.73 7.91 5.63 11.20 0.71 1.57 -0.48 0.74 0.92 1.77 0.44 0.88 
184.052975 3.11 5.62 8.91 9.08 3.61 7.67 5.63 10.95 0.71 1.57 -0.48 0.74 0.92 1.77 0.42 0.84 
592.142711 3.11 5.24 8.91 9.74 3.73 7.55 5.63 9.65 0.71 1.59 -0.48 1.39 0.92 1.78 0.44 1.65 
165.000806 3.11 6.78 8.91 10.00 3.73 8.61 5.63 11.75 0.71 1.56 -0.48 0.70 0.92 1.81 0.44 0.99 
153.852267 3.11 6.86 8.91 9.92 3.73 9.34 5.63 12.38 0.71 1.46 -0.48 0.67 0.92 1.74 0.44 0.84 
25.023749 -0.42 0.10 -0.50 -1.64 0.94 3.04 0.59 0.32 0.59 1.04 -0.54 -0.29 0.65 1.25 -0.36 -0.09 
115.680890 -8.41 -15.50 -1.89 -11.40 -7.65 -13.19 -5.72 -9.12 0.20 0.27 -0.72 -0.58 0.43 0.43 -0.05 -0.43 
22.193430 0.58 1.91 -0.38 -0.81 2.36 5.32 0.99 1.49 0.70 1.29 -0.67 -0.27 0.79 1.51 -0.58 -0.10 
18.105206 8.82 16.25 0.47 5.51 9.99 20.59 2.07 8.48 1.48 2.73 -0.28 -0.08 1.42 2.84 -0.18 0.10 
23.431064 11.78 21.45 3.14 10.37 12.86 25.86 4.71 13.08 1.54 2.78 -0.19 0.03 1.51 2.94 -0.10 0.13 
78.339874 3.67 2.51 -10.87 -13.90 3.73 5.78 -9.08 -10.65 2.14 3.45 -0.04 0.13 1.90 2.97 0.03 0.22 
18.040228 8.95 16.57 0.74 5.96 10.15 20.87 2.33 8.91 1.48 2.73 -0.29 -0.09 1.42 2.84 -0.19 0.10 
27.040269 12.55 24.37 5.48 15.28 13.86 28.53 7.06 18.00 1.56 3.05 -0.35 -0.05 1.51 3.17 -0.23 0.39 
18.074519 8.96 16.58 0.74 5.96 9.79 20.67 1.84 8.15 1.48 2.73 -0.29 -0.09 1.41 2.87 -0.19 0.11 
22.593460 11.52 21.83 4.27 12.39 12.80 25.84 5.85 15.21 1.52 2.95 -0.34 -0.07 1.47 3.07 -0.22 0.22 
18.203503 8.96 16.58 0.74 5.96 10.35 21.84 2.33 9.25 1.48 2.73 -0.29 -0.09 1.41 2.86 -0.19 0.12 
21.991535 10.96 20.76 3.11 10.75 12.28 24.09 4.70 13.87 1.56 2.93 -0.31 -0.06 1.49 3.01 -0.20 0.18 
34.502752 13.91 26.86 6.58 17.77 15.09 28.12 8.17 20.43 1.67 3.26 -0.34 -0.01 1.60 3.13 -0.20 0.48 
18.215511 9.48 16.28 2.59 7.90 9.84 19.63 4.14 10.44 1.29 2.45 -0.47 -0.19 1.25 2.59 -0.34 0.22 
