Loss Ef:V0H0He1 Ef:V0H0He2 Ef:V1H0He1 Ef:V1H0He2 Ef:V0H1He1 Ef:V0H1He2 Ef:V1H1He1 Ef:V1H1He2  Vr:V0H0He1 Vr:V0H0He2 Vr:V1H0He1 Vr:V1H0He2 Vr:V0H1He1 Vr:V0H1He2 Vr:V1H1He1 Vr:V1H1He2  
118.896375 4.12 6.02 7.24 5.07 4.11 6.38 3.80 6.52 0.44 1.12 -0.04 0.59 0.69 1.25 0.19 0.54 
120.117461 4.18 6.14 7.29 5.18 4.18 6.52 3.86 6.63 0.44 1.12 -0.04 0.59 0.69 1.26 0.19 0.55 
74.896966 -2.26 -6.28 2.35 -5.28 -2.12 -5.60 -1.53 -3.61 0.32 0.84 -0.19 0.40 0.54 0.97 0.11 0.26 
124.323889 3.15 5.00 3.01 3.39 3.45 5.36 2.33 3.44 0.52 1.11 0.20 0.59 0.70 1.28 0.16 0.64 
268.397300 -2.85 -8.98 3.40 -4.77 -3.54 -8.31 -2.46 -5.64 0.46 1.10 -0.04 0.89 0.69 1.24 0.30 0.94 
44.153025 10.86 20.18 6.60 15.99 11.59 21.27 7.43 16.69 1.15 2.15 -0.19 0.28 1.17 2.29 -0.09 0.44 
44.180006 10.86 20.18 6.60 15.99 11.59 21.07 7.77 16.63 1.15 2.15 -0.19 0.28 1.13 2.33 -0.05 0.52 
44.517678 10.86 20.18 6.60 15.99 11.88 21.67 7.48 17.58 1.15 2.15 -0.19 0.28 1.17 2.26 -0.13 0.35 
44.040292 10.86 20.18 6.60 15.99 11.47 21.14 7.34 16.48 1.15 2.15 -0.19 0.28 1.17 2.31 -0.08 0.42 
22.197045 10.86 19.80 6.60 17.21 11.47 20.78 7.34 16.79 1.15 2.15 -0.19 0.13 1.17 2.32 -0.08 1.47 
18.467993 10.86 20.56 6.60 16.95 11.47 21.13 7.34 17.31 1.15 2.13 -0.19 0.08 1.17 2.28 -0.08 0.30 
20.466798 10.86 21.29 6.60 17.06 11.47 22.41 7.34 17.41 1.15 2.15 -0.19 0.10 1.17 2.34 -0.08 0.33 
28.078677 5.39 10.52 -5.19 -3.05 5.32 9.41 -4.09 -1.86 1.39 2.99 -0.10 -0.00 1.34 2.30 -0.02 0.07 
18.121025 10.83 20.52 6.61 16.91 11.45 21.08 7.34 17.27 1.15 2.12 -0.19 0.08 1.17 2.28 -0.08 0.30 
1592.225286 9.58 18.41 8.65 15.62 10.79 18.93 9.46 16.58 1.20 2.37 -0.53 2.32 1.31 2.70 -0.42 2.12 
16.730637 11.42 21.86 8.16 19.19 12.28 22.47 8.84 19.33 1.13 2.13 -0.30 0.01 1.13 2.26 -0.17 0.31 
106.929960 17.96 32.47 8.46 22.20 17.32 32.92 9.27 22.90 1.44 2.68 0.07 0.44 1.50 2.84 0.22 0.51 
16.264476 11.41 21.85 8.16 19.19 11.93 21.71 8.44 18.83 1.13 2.12 -0.30 0.01 1.13 2.21 -0.19 0.27 
66.940243 -2.11 -5.58 1.16 -4.11 -2.41 -5.80 -1.44 -3.49 0.31 0.85 -0.10 0.37 0.55 0.96 0.05 0.18 
15.929874 11.41 21.86 8.16 19.18 11.70 21.33 8.26 18.20 1.13 2.12 -0.30 0.02 1.13 2.27 -0.15 0.30 
13.309511 11.23 22.23 7.36 17.23 11.25 20.70 7.43 16.22 1.14 2.10 -0.29 -0.01 1.14 2.25 -0.15 0.24 
13.002759 10.93 21.67 6.45 15.52 10.84 20.01 6.60 14.70 1.15 2.09 -0.25 0.02 1.16 2.27 -0.12 0.23 
14.380872 11.63 23.21 8.03 17.58 11.74 23.23 8.17 16.62 1.14 2.06 -0.40 -0.09 1.13 2.22 -0.23 0.22 
56.502352 10.86 21.71 8.42 18.35 10.85 21.88 8.68 17.64 1.35 2.32 -0.57 0.31 1.23 2.32 -0.44 0.44 
55.376908 16.89 31.52 8.45 21.24 15.66 30.05 8.72 20.88 1.46 2.61 -0.01 0.23 1.44 2.72 0.09 0.37 
66.948041 10.99 22.00 8.90 18.62 11.38 20.40 8.90 17.65 1.09 2.09 -0.29 0.38 1.14 2.28 -0.13 0.43 
9.253752 7.21 14.21 0.25 4.51 6.54 11.99 0.54 4.18 1.06 1.85 -0.24 -0.13 1.09 1.98 -0.13 -0.02 
9.622286 7.23 14.16 0.31 4.54 6.56 12.19 0.61 4.21 1.06 1.85 -0.25 -0.14 1.10 1.98 -0.14 -0.03 
23.815910 9.24 16.06 0.48 5.77 7.65 14.68 0.89 5.70 1.27 2.46 -0.36 -0.26 1.26 2.26 -0.22 -0.06 
