Loss Ef:V0H0He1 Ef:V0H0He2 Ef:V1H0He1 Ef:V1H0He2 Ef:V0H1He1 Ef:V0H1He2 Ef:V1H1He1 Ef:V1H1He2  Vr:V0H0He1 Vr:V0H0He2 Vr:V1H0He1 Vr:V1H0He2 Vr:V0H1He1 Vr:V0H1He2 Vr:V1H1He1 Vr:V1H1He2  
55196939809594.078125 24.21 43.99 15.63 32.95 23.43 -40927073.38 15.65 -53276769.76 0.72 1.89 -0.78 -0.07 0.71 2429402.30 -0.68 2765594.75 
55201957748790.921875 24.27 44.02 15.68 32.98 23.51 -40927073.76 15.74 -53279836.48 0.73 1.89 -0.78 -0.06 0.71 2429402.33 -0.68 2765699.60 
130.008536 15.30 28.70 8.56 18.43 15.75 30.01 9.24 19.57 0.53 1.16 -0.62 -0.70 0.87 1.57 -0.44 -0.54 
39.394200 19.59 34.01 8.98 20.64 19.24 35.51 9.67 21.86 0.83 1.79 -0.37 -0.28 1.19 2.15 -0.19 -0.14 
99.047345 22.41 43.32 20.17 37.52 22.79 44.35 20.54 38.35 0.63 1.60 -0.30 0.23 0.98 1.93 -0.16 0.28 
85.358783 26.70 47.67 12.19 30.88 26.13 50.98 13.06 32.45 1.50 2.63 -0.28 -0.24 1.78 3.03 -0.10 -0.08 
40.739623 19.59 34.01 8.98 20.64 20.04 35.08 10.71 23.31 0.83 1.79 -0.37 -0.28 1.18 2.05 -0.18 -0.12 
39.190236 19.59 34.01 8.98 20.64 19.24 35.26 9.50 21.72 0.83 1.79 -0.37 -0.28 1.20 2.15 -0.21 -0.18 
39.327317 19.59 34.01 8.98 20.64 19.26 35.47 9.58 21.80 0.83 1.79 -0.37 -0.28 1.20 2.14 -0.20 -0.17 
41.965393 19.59 35.01 8.98 21.56 19.24 36.43 9.50 22.64 0.83 1.78 -0.37 -0.29 1.20 2.10 -0.21 -0.19 
39.088083 19.59 33.74 8.98 20.31 19.24 35.09 9.50 21.39 0.83 1.80 -0.37 -0.28 1.20 2.15 -0.21 -0.18 
39.039689 19.59 33.84 8.98 20.45 19.24 35.14 9.50 21.53 0.83 1.80 -0.37 -0.28 1.20 2.16 -0.21 -0.18 
55.991699 12.43 20.54 3.15 8.52 13.09 23.28 4.22 10.64 1.19 2.13 -0.00 0.33 1.36 2.24 0.08 0.38 
39.108641 19.56 33.80 8.95 20.42 19.19 35.07 9.46 21.47 0.82 1.79 -0.37 -0.28 1.20 2.16 -0.21 -0.18 
12.949369 16.44 23.37 2.48 8.52 15.58 23.93 2.91 9.52 1.08 1.61 -0.17 -0.12 1.36 1.82 -0.05 -0.04 
62.748306 6.68 4.06 -6.99 -10.54 6.28 3.43 -6.70 -9.61 0.89 1.29 -0.33 -0.43 1.07 1.28 -0.23 -0.41 
13.017501 13.73 20.93 3.99 8.01 13.68 20.97 4.34 8.96 0.50 1.67 -0.11 0.11 0.77 1.77 -0.02 0.14 
90.974691 25.12 39.54 9.63 23.36 23.98 38.76 9.88 24.37 1.51 2.47 0.00 0.32 1.68 2.25 0.12 0.32 
12.210166 16.15 22.86 2.23 8.00 14.81 22.46 2.17 7.99 1.07 1.59 -0.16 -0.12 1.37 1.83 -0.04 -0.04 
114.088630 8.34 7.75 -5.14 -6.64 7.81 8.69 -4.57 -5.47 1.33 1.87 0.19 0.50 1.56 2.03 0.29 0.57 
32350672239965.199219 27.28 43.58 12.21 28.02 25.14 -31049332.91 11.63 -40884672.13 1.49 2.86 -0.14 0.51 1.47 2011790.28 -0.07 2317214.56 
25.520044 11.16 14.38 -2.24 -1.14 10.06 12.83 -2.30 -1.17 0.89 1.37 -0.26 -0.29 1.15 1.46 -0.14 -0.22 
12.084975 16.13 22.69 2.23 7.78 14.80 22.15 2.18 7.77 1.07 1.60 -0.16 -0.12 1.37 1.76 -0.04 -0.04 
21.634932 12.14 14.93 -1.38 0.41 11.33 15.37 -1.08 1.03 1.15 1.56 -0.00 0.12 1.49 1.77 0.13 0.23 
12.080181 16.13 22.69 2.23 7.78 14.78 22.08 2.13 7.70 1.07 1.60 -0.16 -0.12 1.37 1.77 -0.04 -0.04 
25.697342 19.56 28.68 4.68 13.06 18.06 26.96 4.35 12.91 1.32 1.98 -0.10 0.06 1.48 1.90 0.00 0.07 
