Loss Ef:V0H0He1 Ef:V0H0He2 Ef:V1H0He1 Ef:V1H0He2 Ef:V0H1He1 Ef:V0H1He2 Ef:V1H1He1 Ef:V1H1He2  Vr:V0H0He1 Vr:V0H0He2 Vr:V1H0He1 Vr:V1H0He2 Vr:V0H1He1 Vr:V0H1He2 Vr:V1H1He1 Vr:V1H1He2  
41.480137 12.58 24.15 16.31 21.40 11.67 22.07 10.96 20.38 0.27 0.72 -0.15 0.25 0.74 1.11 0.01 0.29 
42.273173 12.64 24.25 16.36 21.50 11.73 22.21 11.02 20.49 0.27 0.72 -0.15 0.25 0.74 1.11 0.02 0.29 
191.283869 5.46 9.37 8.47 8.99 4.99 8.76 4.60 8.96 0.51 1.24 0.18 0.76 0.77 1.38 0.35 0.85 
228.189568 17.65 32.68 16.47 27.03 16.84 32.45 14.47 25.65 0.47 1.62 0.22 0.77 1.03 1.67 0.16 0.87 
79.751703 12.03 22.03 16.55 21.12 10.58 20.18 10.75 19.00 0.47 0.89 -0.01 0.42 0.80 1.00 0.09 0.45 
145.103966 25.87 50.19 21.59 42.91 25.86 48.97 21.29 41.53 1.02 2.11 -0.22 0.33 1.29 2.50 -0.02 0.62 
41.683030 12.58 24.15 16.31 21.40 12.00 22.63 10.80 20.73 0.27 0.72 -0.15 0.25 0.66 1.09 0.07 0.30 
42.423128 12.58 24.15 16.31 21.40 11.98 22.47 11.93 21.24 0.27 0.72 -0.15 0.25 0.76 1.09 -0.02 0.18 
41.330770 12.58 24.15 16.31 21.40 11.55 21.87 10.95 20.14 0.27 0.72 -0.15 0.25 0.74 1.10 -0.01 0.29 
46.102225 12.58 23.54 16.31 20.92 11.55 21.54 10.95 19.86 0.27 0.86 -0.15 0.28 0.74 1.11 -0.01 0.29 
41.435937 12.58 24.37 16.31 22.47 11.55 22.93 10.95 21.20 0.27 0.94 -0.15 0.24 0.74 1.12 -0.01 0.29 
46.247861 12.58 24.03 16.31 21.44 11.55 21.97 10.95 20.27 0.27 0.71 -0.15 0.27 0.74 1.03 -0.01 0.30 
9.220724 7.96 14.67 11.26 13.12 6.25 12.31 6.55 10.66 -0.13 0.25 -0.34 -0.19 0.34 0.30 -0.21 -0.15 
46022568272352.687500 9.95 16.42 11.51 11.99 8.79 -37277977.94 6.97 -48680419.98 0.01 0.57 0.04 0.04 0.06 2279928.17 -0.02 2603703.25 
42.196874 2.36 3.50 7.42 4.47 1.04 1.51 1.95 2.11 -0.08 0.00 -0.40 -0.42 0.37 0.35 -0.27 -0.33 
16.059513 9.26 17.27 11.40 15.47 7.62 15.03 7.55 13.11 -0.13 0.30 -0.35 -0.25 0.37 0.52 -0.23 -0.22 
56.682167 14.87 28.08 17.52 26.89 12.80 25.29 13.28 24.41 0.08 0.69 -0.26 0.28 0.52 0.93 -0.01 0.28 
9.162081 7.96 14.68 11.26 13.13 6.14 12.12 6.31 10.31 -0.13 0.25 -0.34 -0.19 0.33 0.32 -0.20 -0.15 
27.465994 4.05 6.23 8.02 3.69 2.59 3.04 2.35 0.82 -0.15 0.14 -0.29 -0.34 0.12 0.12 -0.27 -0.23 
9.386754 7.92 14.61 11.23 13.07 6.10 12.05 6.28 10.25 -0.13 0.24 -0.34 -0.19 0.33 0.32 -0.21 -0.15 
86.728975 -0.46 -1.93 5.12 -1.54 -1.78 -3.90 -1.02 -4.32 -0.14 -0.19 -0.45 -0.57 0.28 0.07 -0.35 -0.45 
9.135289 7.97 14.70 11.27 13.15 5.98 11.78 6.30 10.12 -0.13 0.25 -0.34 -0.19 0.34 0.30 -0.21 -0.15 
15787166507896.445312 15.82 29.50 17.88 26.98 13.44 -24316513.13 13.40 -27589240.63 0.14 0.87 -0.18 0.35 0.48 1578331.21 0.05 1719142.89 
10.679765 7.89 14.59 11.22 12.96 5.91 11.62 6.25 9.92 -0.13 0.24 -0.34 -0.21 0.34 0.33 -0.22 -0.17 
99.098718 -0.71 -2.26 4.62 -2.18 -2.01 -4.51 -1.35 -5.08 -0.15 -0.21 -0.44 -0.61 0.28 0.04 -0.35 -0.48 
9.106833 7.89 14.37 11.17 13.01 5.91 11.63 6.20 9.99 -0.13 0.27 -0.34 -0.19 0.33 0.27 -0.22 -0.15 
21.608680 5.13 8.25 8.15 5.83 3.47 4.98 3.11 2.81 -0.20 0.15 -0.30 -0.31 0.18 0.20 -0.28 -0.28 
9.098238 7.89 14.39 11.17 13.02 5.89 11.59 6.20 9.94 -0.13 0.27 -0.34 -0.19 0.33 0.27 -0.22 -0.16 
