Loss Ef:V0H0He1 Ef:V0H0He2 Ef:V1H0He1 Ef:V1H0He2 Ef:V0H1He1 Ef:V0H1He2 Ef:V1H1He1 Ef:V1H1He2  Vr:V0H0He1 Vr:V0H0He2 Vr:V1H0He1 Vr:V1H0He2 Vr:V0H1He1 Vr:V0H1He2 Vr:V1H1He1 Vr:V1H1He2  
35.415877 0.44 -0.22 4.01 -1.22 0.47 -0.33 -0.29 -0.89 0.00 0.28 -0.35 -0.37 0.38 0.51 -0.24 -0.31 
34.958745 0.50 -0.11 4.06 -1.13 0.54 -0.23 -0.24 -0.78 0.01 0.29 -0.35 -0.37 0.38 0.53 -0.24 -0.31 
37.678489 -6.26 -12.86 -1.14 -12.96 -6.04 -13.31 -6.15 -12.03 0.07 0.12 -0.13 -0.07 0.34 0.51 -0.04 0.06 
28.348518 5.53 8.46 4.34 4.14 5.59 8.75 3.20 4.25 0.17 0.86 -0.02 0.25 0.70 0.73 -0.07 0.32 
1.660477 5.92 10.64 9.66 8.77 5.98 10.14 4.93 7.81 0.26 0.43 -0.08 -0.05 0.59 0.58 -0.01 0.11 
199.590531 20.71 40.08 20.50 36.19 20.77 39.17 19.24 35.74 0.81 1.59 -0.04 0.63 1.10 2.00 0.30 0.80 
1.688750 5.92 10.64 9.66 8.77 5.75 9.64 4.74 7.73 0.26 0.43 -0.08 -0.05 0.56 0.64 0.02 0.11 
1.697633 5.92 10.64 9.66 8.77 6.94 13.09 5.97 9.68 0.26 0.43 -0.08 -0.05 0.61 0.68 -0.02 0.12 
1.656849 5.92 10.64 9.66 8.77 5.99 10.27 4.99 7.73 0.26 0.43 -0.08 -0.05 0.60 0.63 -0.03 0.11 
1.613664 5.92 11.22 9.66 8.40 5.99 10.52 4.99 7.38 0.26 0.42 -0.08 -0.06 0.60 0.90 -0.03 0.11 
1.616125 5.92 11.76 9.66 9.20 5.99 11.27 4.99 8.10 0.26 0.43 -0.08 -0.07 0.60 0.64 -0.03 0.09 
1.959966 5.92 11.10 9.66 8.94 5.99 10.69 4.99 7.99 0.26 0.42 -0.08 -0.02 0.60 0.68 -0.03 0.14 
302.531289 -12.10 -23.33 -2.96 -28.32 -11.82 -24.24 -10.20 -29.37 0.35 -0.27 -0.18 -0.93 0.43 -0.27 -0.48 -0.89 
1.636683 5.97 11.32 9.70 8.49 6.04 10.62 5.03 7.47 0.27 0.43 -0.08 -0.05 0.60 0.90 -0.03 0.12 
276.708154 20.95 39.87 21.44 37.31 20.86 39.06 19.53 36.47 0.79 1.63 -0.03 0.80 1.11 1.94 0.29 1.02 
