Loss Ef:V0H0He1 Ef:V0H0He2 Ef:V1H0He1 Ef:V1H0He2 Ef:V0H1He1 Ef:V0H1He2 Ef:V1H1He1 Ef:V1H1He2  Vr:V0H0He1 Vr:V0H0He2 Vr:V1H0He1 Vr:V1H0He2 Vr:V0H1He1 Vr:V0H1He2 Vr:V1H1He1 Vr:V1H1He2  
70.759079 19.96 37.61 13.84 27.77 20.19 37.78 13.94 27.83 0.76 1.71 -0.13 0.27 1.03 2.09 0.02 0.40 
72.103379 20.02 37.70 13.89 27.85 20.27 37.90 14.02 27.95 0.76 1.72 -0.13 0.28 1.03 2.10 0.03 0.41 
212.271025 13.19 24.99 8.39 17.22 14.06 26.31 8.90 18.00 1.03 2.08 0.18 0.78 1.09 2.11 0.25 0.82 
202.359209 24.08 42.04 13.86 29.06 23.56 42.24 14.00 29.23 1.07 2.58 0.18 0.66 1.53 2.80 0.32 0.79 
335.937533 21.63 41.25 24.41 38.72 21.24 40.43 20.94 38.84 0.62 1.50 -0.05 0.90 1.07 1.69 0.28 0.79 
118.112391 29.39 54.55 17.77 40.58 28.85 55.98 18.09 41.04 1.48 2.58 -0.13 0.07 1.78 2.90 0.06 0.27 
73.542382 19.96 37.61 13.84 27.77 21.20 39.58 14.96 29.09 0.76 1.71 -0.13 0.27 1.03 2.12 0.04 0.52 
70.556009 19.96 37.61 13.84 27.77 20.07 37.70 13.83 27.78 0.76 1.71 -0.13 0.27 1.03 2.01 0.01 0.36 
70.673996 19.96 37.61 13.84 27.77 20.13 37.76 13.88 27.83 0.76 1.71 -0.13 0.27 1.03 2.04 0.01 0.38 
71.123722 19.96 38.64 13.84 28.80 20.07 38.11 13.83 28.82 0.76 1.74 -0.13 0.27 1.03 1.72 0.01 0.36 
68.295234 19.96 37.47 13.84 27.52 20.07 37.59 13.83 27.54 0.76 1.71 -0.13 0.26 1.03 2.03 0.01 0.36 
69.318002 19.96 37.54 13.84 27.62 20.07 37.64 13.83 27.64 0.76 1.72 -0.13 0.27 1.03 2.02 0.01 0.36 
