Loss Ef:V0H0He1 Ef:V0H0He2 Ef:V1H0He1 Ef:V1H0He2 Ef:V0H1He1 Ef:V0H1He2 Ef:V1H1He1 Ef:V1H1He2  Vr:V0H0He1 Vr:V0H0He2 Vr:V1H0He1 Vr:V1H0He2 Vr:V0H1He1 Vr:V0H1He2 Vr:V1H1He1 Vr:V1H1He2  
154.707858 11.74 17.12 -3.88 -0.28 11.42 19.72 -2.46 2.32 1.94 3.11 0.28 0.58 2.00 2.49 0.33 0.61 
154.029652 11.81 17.25 -3.82 -0.12 11.50 19.86 -2.37 2.52 1.95 3.12 0.28 0.58 2.00 2.48 0.33 0.61 
112.115614 6.51 8.02 -8.85 -9.21 6.16 11.85 -7.38 -6.11 1.82 2.91 0.20 0.42 1.82 3.42 0.25 0.55 
282.403842 9.19 11.71 -8.57 -7.38 8.57 16.28 -7.10 -4.36 1.57 3.46 0.49 0.85 2.23 4.24 0.53 0.95 
65.928762 12.25 22.76 3.28 11.64 12.80 25.43 4.61 14.32 1.32 2.35 0.10 0.36 1.40 2.52 0.14 0.50 
161.504870 18.16 33.56 5.73 19.38 19.06 37.70 7.23 22.70 2.14 4.08 0.19 0.53 2.31 4.27 0.25 0.67 
66.668371 12.25 22.76 3.28 11.64 13.61 26.10 5.64 16.13 1.32 2.35 0.10 0.36 1.36 2.60 0.15 0.53 
66.032607 12.25 22.76 3.28 11.64 12.84 25.87 4.46 14.35 1.32 2.35 0.10 0.36 1.42 2.55 0.13 0.51 
65.864513 12.25 22.76 3.28 11.64 12.75 25.22 4.64 14.24 1.32 2.35 0.10 0.36 1.39 2.51 0.15 0.51 
64.053245 12.25 23.82 3.28 12.56 12.75 23.90 4.64 15.18 1.32 2.37 0.10 0.35 1.39 2.64 0.15 0.50 
63.810916 12.25 23.56 3.28 12.24 12.75 24.16 4.64 14.86 1.32 2.34 0.10 0.35 1.39 2.56 0.15 0.50 
64.513882 12.25 23.66 3.28 12.38 12.75 26.30 4.64 15.00 1.32 2.34 0.10 0.35 1.39 2.51 0.15 0.50 
3.802411 1.89 5.51 2.31 5.29 3.33 6.56 3.30 7.48 0.67 1.30 -0.45 -0.09 0.76 1.50 -0.29 0.15 
197.453637 -12.51 -24.29 -5.24 -22.61 -11.66 -21.28 -9.68 -20.70 0.12 0.53 -0.32 0.61 0.38 0.70 -0.02 0.54 
3.586034 1.97 5.64 2.38 5.46 3.42 6.72 3.38 7.64 0.67 1.31 -0.44 -0.07 0.76 1.51 -0.28 0.16 
28.504352 5.04 10.84 7.12 12.12 6.12 12.27 6.94 13.82 0.66 1.34 -0.32 0.25 0.81 1.50 0.17 0.36 
223.727835 5.19 10.57 7.63 12.97 6.45 13.07 8.04 15.27 0.82 1.75 -0.47 0.83 0.93 1.82 0.21 1.11 
59.326455 -2.21 -2.71 -8.60 -12.34 -1.02 -2.94 -7.22 -9.30 0.71 1.24 -0.35 -0.37 0.81 1.43 -0.28 -0.20 
3.759868 1.98 5.67 2.39 5.47 2.98 6.22 2.91 6.82 0.67 1.31 -0.44 -0.07 0.76 1.51 -0.30 0.16 
121.980110 -9.00 -15.47 -5.09 -15.06 -7.81 -14.42 -6.72 -13.27 0.09 0.29 -0.09 0.46 0.37 0.56 -0.09 0.36 
3.688057 1.97 5.65 2.38 5.46 3.25 5.96 3.29 7.26 0.67 1.31 -0.44 -0.07 0.75 1.48 -0.24 0.14 
811.050918 4.45 9.34 7.43 9.80 5.97 12.17 8.78 13.68 0.89 1.95 -0.49 1.64 1.08 2.14 -0.46 1.39 
4.760963 5.12 12.56 2.67 7.72 6.87 12.62 3.86 10.03 0.87 1.57 -0.21 0.01 0.94 1.89 -0.15 0.19 
3.591052 1.97 5.65 2.38 5.46 3.40 6.66 3.37 7.60 0.67 1.31 -0.44 -0.07 0.76 1.50 -0.28 0.15 
3.648240 4.23 10.94 2.61 7.20 5.93 11.39 3.76 9.45 0.82 1.45 -0.27 -0.00 0.88 1.81 -0.19 0.18 
3.688191 2.06 4.88 2.40 5.78 3.51 6.88 3.41 7.94 0.68 1.37 -0.44 -0.04 0.76 1.51 -0.28 0.19 
8.235713 5.88 14.01 2.70 8.33 7.65 14.41 3.92 10.66 0.92 1.68 -0.16 0.06 0.99 1.96 -0.11 0.24 
3.559212 2.71 6.89 3.47 7.03 4.07 8.05 4.36 9.01 0.67 1.31 -0.41 -0.00 0.76 1.48 -0.21 0.16 
2.988329 3.88 9.60 4.06 8.69 5.35 10.33 5.12 10.77 0.75 1.43 -0.45 -0.05 0.82 1.65 -0.30 0.14 
54.816070 4.36 9.18 6.56 11.43 5.59 11.30 6.88 13.52 0.74 1.57 -0.47 0.37 0.85 1.63 0.14 0.64 
3.916697 2.80 7.27 3.69 7.37 4.18 8.25 4.68 9.59 0.69 1.35 -0.50 -0.01 0.79 1.52 -0.32 0.12 
8.198840 3.48 9.20 1.56 5.18 5.23 9.56 2.76 7.39 0.79 1.40 -0.39 -0.19 0.87 1.74 -0.31 0.01 
5.887397 3.06 7.29 3.94 7.84 4.44 8.82 4.93 10.01 0.71 1.43 -0.49 0.04 0.80 1.54 -0.31 0.20 
9.561947 6.13 14.35 6.15 12.87 7.62 14.63 7.21 14.88 0.85 1.57 -0.38 0.07 0.91 1.85 -0.23 0.25 
3.008253 3.89 9.58 4.08 8.72 5.35 10.34 5.14 10.80 0.75 1.43 -0.45 -0.05 0.82 1.65 -0.30 0.14 
31.653612 2.87 6.14 4.80 8.25 4.15 8.51 5.41 10.43 0.68 1.45 -0.51 0.26 0.80 1.52 0.01 0.49 
2.998878 3.89 9.61 4.06 8.69 5.46 10.44 5.24 10.98 0.75 1.43 -0.45 -0.05 0.82 1.63 -0.29 0.14 
4.301878 5.72 13.60 4.71 10.73 7.34 13.74 5.84 12.78 0.86 1.54 -0.34 -0.01 0.90 1.87 -0.23 0.16 
2.989628 3.88 9.60 4.06 8.69 5.37 10.49 5.13 10.82 0.75 1.43 -0.45 -0.05 0.82 1.65 -0.31 0.14 
54.318023 4.67 9.75 6.49 11.67 5.94 11.94 7.10 13.80 0.76 1.60 -0.47 0.36 0.87 1.66 0.07 0.62 
4.304645 3.30 7.96 3.97 8.10 4.71 9.10 4.98 10.24 0.72 1.42 -0.48 0.00 0.80 1.56 -0.31 0.16 
27.165033 5.09 11.17 6.39 12.13 6.42 12.85 7.23 14.28 0.78 1.59 -0.45 0.23 0.88 1.70 -0.07 0.46 
10.041044 4.49 10.35 5.23 10.48 5.89 11.61 6.22 12.58 0.77 1.50 -0.45 0.09 0.85 1.66 -0.26 0.25 
2.901837 3.88 9.78 4.06 8.62 5.34 10.33 5.12 10.71 0.75 1.40 -0.45 -0.06 0.82 1.65 -0.30 0.13 
3.018424 4.78 11.72 4.29 9.54 6.33 11.99 5.40 11.60 0.81 1.46 -0.39 -0.04 0.85 1.77 -0.27 0.14 
2.902324 3.88 9.77 4.06 8.62 5.35 10.34 5.12 10.71 0.75 1.40 -0.45 -0.06 0.82 1.65 -0.30 0.13 
4.478593 3.93 10.05 2.90 7.19 5.57 10.38 4.06 9.32 0.79 1.41 -0.42 -0.13 0.83 1.74 -0.31 0.06 
2.911345 4.06 10.07 4.33 9.02 5.50 10.66 5.37 11.06 0.75 1.39 -0.45 -0.04 0.82 1.64 -0.29 0.14 
3.668512 2.87 7.58 3.68 7.36 4.26 8.38 4.68 9.57 0.70 1.35 -0.50 -0.02 0.79 1.53 -0.32 0.10 
2.717153 3.39 8.66 3.77 7.90 4.79 9.35 4.76 9.91 0.72 1.35 -0.43 -0.04 0.80 1.58 -0.27 0.14 
3.002350 2.79 7.22 3.59 7.12 4.19 8.27 4.52 9.20 0.68 1.32 -0.43 -0.02 0.77 1.49 -0.22 0.15 
2.783797 3.42 8.71 3.81 7.97 4.84 9.43 4.82 10.01 0.72 1.36 -0.44 -0.04 0.80 1.59 -0.27 0.14 
2.838924 2.99 7.79 3.51 7.21 4.38 8.57 4.45 9.20 0.68 1.31 -0.40 -0.02 0.77 1.51 -0.24 0.13 
2.712148 3.32 8.52 3.76 7.81 4.67 9.16 4.69 9.72 0.71 1.34 -0.43 -0.04 0.79 1.57 -0.27 0.14 
2.705312 3.46 8.85 3.81 7.96 4.82 9.46 4.75 9.87 0.72 1.34 -0.42 -0.03 0.80 1.58 -0.27 0.14 
4.556248 3.59 8.70 4.35 8.70 4.89 9.72 5.19 10.56 0.71 1.39 -0.42 0.03 0.80 1.56 -0.23 0.20 
2.671188 3.44 8.84 3.80 7.91 4.79 9.39 4.72 9.80 0.72 1.33 -0.42 -0.04 0.80 1.58 -0.26 0.14 
2.585715 3.49 9.14 3.23 7.25 4.92 9.48 4.23 9.17 0.74 1.35 -0.40 -0.07 0.80 1.62 -0.28 0.10 
2.700747 3.21 8.52 3.16 6.96 4.61 8.94 4.14 8.88 0.72 1.32 -0.42 -0.07 0.79 1.58 -0.28 0.10 
3.392517 3.16 8.51 2.97 6.70 4.58 8.82 3.97 8.66 0.73 1.32 -0.43 -0.11 0.79 1.60 -0.30 0.08 
2.642981 3.52 9.18 3.27 7.33 4.95 9.54 4.27 9.26 0.74 1.35 -0.41 -0.07 0.80 1.63 -0.28 0.11 
2.464419 3.19 8.48 3.07 6.76 4.60 8.91 4.06 8.71 0.72 1.31 -0.39 -0.06 0.78 1.57 -0.26 0.10 
2.422449 3.24 8.57 3.16 6.88 4.65 9.00 4.14 8.81 0.71 1.30 -0.39 -0.05 0.78 1.57 -0.26 0.10 
2.464245 3.75 9.55 3.49 7.64 5.20 10.00 4.51 9.59 0.74 1.35 -0.40 -0.06 0.80 1.63 -0.27 0.10 
2.418033 3.23 8.54 3.15 6.86 4.63 8.97 4.12 8.78 0.71 1.30 -0.38 -0.05 0.78 1.57 -0.25 0.10 
2.861018 3.65 9.38 3.32 7.33 5.08 9.78 4.30 9.23 0.73 1.33 -0.34 -0.01 0.79 1.60 -0.23 0.12 
2.439454 3.12 8.36 3.00 6.60 4.53 8.75 3.98 8.53 0.71 1.29 -0.39 -0.06 0.77 1.56 -0.26 0.09 
2.419275 3.21 8.50 3.14 6.83 4.59 8.92 4.10 8.73 0.71 1.30 -0.38 -0.05 0.78 1.56 -0.25 0.10 
2.501225 2.89 7.83 3.01 6.45 4.27 8.33 3.96 8.37 0.69 1.27 -0.40 -0.06 0.77 1.53 -0.26 0.09 
2.411976 3.30 8.68 3.17 6.93 4.70 9.12 4.15 8.85 0.72 1.31 -0.38 -0.04 0.78 1.58 -0.25 0.10 
2.428592 3.28 8.65 3.18 6.94 4.69 9.09 4.16 8.87 0.72 1.31 -0.39 -0.05 0.78 1.58 -0.26 0.11 
2.398085 3.31 8.73 3.09 6.84 4.73 9.16 4.08 8.78 0.72 1.31 -0.38 -0.05 0.78 1.58 -0.25 0.10 
2.462785 3.28 8.64 3.30 7.09 4.68 9.13 4.26 9.02 0.71 1.30 -0.39 -0.04 0.78 1.57 -0.25 0.11 
2.419827 3.22 8.55 3.03 6.71 4.63 8.97 4.00 8.63 0.71 1.30 -0.37 -0.05 0.78 1.57 -0.25 0.10 
2.438140 3.54 9.19 3.20 7.17 4.97 9.58 4.20 9.10 0.74 1.34 -0.39 -0.06 0.79 1.62 -0.27 0.10 
2.402414 3.59 9.28 3.10 7.01 5.04 9.68 4.11 8.95 0.74 1.33 -0.35 -0.04 0.79 1.61 -0.24 0.10 
