Loss Ef:V0H0He1 Ef:V0H0He2 Ef:V1H0He1 Ef:V1H0He2 Ef:V0H1He1 Ef:V0H1He2 Ef:V1H1He1 Ef:V1H1He2  Vr:V0H0He1 Vr:V0H0He2 Vr:V1H0He1 Vr:V1H0He2 Vr:V0H1He1 Vr:V0H1He2 Vr:V1H1He1 Vr:V1H1He2  
44.742818 -5.95 -12.66 -0.37 -13.18 -4.12 -9.93 -4.92 -11.75 0.17 0.14 -0.24 -0.26 0.28 0.23 -0.06 -0.06 
43.950775 -5.89 -12.54 -0.32 -13.08 -4.05 -9.80 -4.87 -11.64 0.17 0.15 -0.24 -0.26 0.28 0.24 -0.06 -0.06 
87.980798 -12.55 -25.73 -5.68 -24.29 -10.62 -22.70 -10.85 -22.62 0.05 0.06 -0.20 -0.21 0.22 0.15 -0.06 -0.23 
10.588164 -0.23 -1.59 2.98 -4.28 1.62 1.63 -0.28 -2.48 0.27 0.39 0.02 -0.07 0.43 0.56 0.07 0.11 
25.498175 -2.07 -4.18 4.80 -7.85 -0.41 -2.29 -0.73 -6.60 0.86 0.71 0.04 0.10 0.97 0.75 0.00 0.37 
255.980034 14.87 28.26 13.44 23.49 16.10 30.18 13.89 25.56 0.82 1.63 0.19 0.84 1.12 1.94 0.33 1.00 
11.040970 -0.23 -1.59 2.98 -4.28 1.51 -0.16 -0.55 -2.57 0.27 0.39 0.02 -0.07 0.38 0.55 0.11 0.13 
9.874218 -0.23 -1.59 2.98 -4.28 1.55 1.51 0.78 -1.35 0.27 0.39 0.02 -0.07 0.45 0.52 0.05 -0.00 
9.879796 -0.23 -1.59 2.98 -4.28 1.59 1.61 0.83 -1.51 0.27 0.39 0.02 -0.07 0.44 0.52 -0.02 0.02 
10.600875 -0.23 -1.08 2.98 -4.63 1.55 1.90 0.78 -1.69 0.27 0.39 0.02 -0.11 0.45 0.50 0.05 -0.00 
9.761225 -0.23 -1.17 2.98 -3.33 1.55 2.04 0.78 -0.35 0.27 0.39 0.02 -0.11 0.45 0.53 0.05 -0.01 
9.032235 -0.23 -1.26 2.98 -2.85 1.55 1.93 0.78 0.01 0.27 0.39 0.02 -0.03 0.45 0.53 0.05 0.01 
464.932908 -16.40 -32.10 -8.67 -35.07 -14.89 -29.15 -12.45 -32.03 0.18 -0.53 0.05 -1.16 0.33 -0.35 -0.32 -0.85 
