Loss Ef:V0H0He1 Ef:V0H0He2 Ef:V1H0He1 Ef:V1H0He2 Ef:V0H1He1 Ef:V0H1He2 Ef:V1H1He1 Ef:V1H1He2  Vr:V0H0He1 Vr:V0H0He2 Vr:V1H0He1 Vr:V1H0He2 Vr:V0H1He1 Vr:V0H1He2 Vr:V1H1He1 Vr:V1H1He2  
189.073292 23.02 42.29 12.49 29.71 21.71 41.62 13.11 30.80 0.83 1.60 -0.69 -0.76 1.02 1.97 -0.52 -0.62 
188.201825 23.08 42.36 12.55 29.78 21.76 41.63 13.20 30.90 0.83 1.60 -0.69 -0.76 1.02 1.95 -0.51 -0.61 
20.922849 15.05 26.24 6.08 15.23 14.88 27.14 7.38 17.29 1.23 2.00 -0.32 -0.18 1.28 2.22 -0.18 0.05 
51.076061 18.11 31.92 6.70 18.06 18.11 32.50 7.99 20.43 1.53 2.38 -0.05 0.20 1.58 2.52 0.09 0.39 
85.684472 17.34 33.70 16.98 31.88 18.55 35.85 18.05 32.22 1.20 2.07 -0.53 0.28 1.35 2.50 -0.30 0.68 
60.526954 20.21 34.83 8.26 21.94 20.65 36.08 9.76 24.82 1.89 3.79 -0.19 0.04 2.07 3.85 -0.07 0.18 
20.543843 15.05 26.24 6.08 15.23 14.65 25.93 7.81 16.73 1.23 2.00 -0.32 -0.18 1.22 2.19 -0.14 0.12 
23.193935 15.05 26.24 6.08 15.23 16.10 30.97 8.26 19.64 1.23 2.00 -0.32 -0.18 1.29 2.34 -0.20 -0.04 
20.865163 15.05 26.24 6.08 15.23 14.75 27.08 7.80 16.96 1.23 2.00 -0.32 -0.18 1.22 2.16 -0.15 0.06 
21.831424 15.05 27.21 6.08 16.11 14.65 27.06 7.81 17.62 1.23 2.00 -0.32 -0.18 1.22 2.16 -0.14 0.11 
19.999952 15.05 25.93 6.08 14.89 14.65 25.91 7.81 16.38 1.23 1.99 -0.32 -0.17 1.22 2.22 -0.14 0.12 
19.944194 15.05 26.05 6.08 15.04 14.65 25.99 7.81 16.55 1.23 1.99 -0.32 -0.17 1.22 2.22 -0.14 0.12 
32.300241 5.23 6.97 -3.65 -4.24 4.92 6.93 -1.17 -2.38 1.03 1.77 -0.32 -0.32 1.01 1.90 -0.25 -0.10 
20.092069 15.09 26.15 6.12 15.13 14.70 26.04 7.85 16.64 1.23 1.99 -0.32 -0.17 1.21 2.22 -0.15 0.12 
168.359837 10.95 17.86 0.17 4.30 10.17 16.96 2.24 5.86 0.73 1.07 -0.59 -0.82 0.85 1.40 -0.40 -0.55 
23.194174 16.33 27.28 5.40 14.60 15.48 27.07 7.74 16.46 1.33 2.19 -0.16 0.04 1.31 2.37 -0.00 0.33 
18.327619 13.08 24.29 6.94 15.39 13.74 23.27 8.49 16.20 1.07 1.85 -0.36 -0.20 1.09 1.95 -0.17 0.10 
30.098915 15.65 29.72 11.30 23.30 16.53 28.64 12.71 23.40 1.26 2.26 -0.39 -0.04 1.15 2.25 -0.12 0.40 
18.245127 13.08 24.29 6.94 15.39 13.53 23.10 8.45 16.05 1.07 1.84 -0.36 -0.20 1.08 1.94 -0.17 0.10 
