Loss Ef:V0H0He1 Ef:V0H0He2 Ef:V1H0He1 Ef:V1H0He2 Ef:V0H1He1 Ef:V0H1He2 Ef:V1H1He1 Ef:V1H1He2  Vr:V0H0He1 Vr:V0H0He2 Vr:V1H0He1 Vr:V1H0He2 Vr:V0H1He1 Vr:V0H1He2 Vr:V1H1He1 Vr:V1H1He2  
4.092704 5.25 9.39 0.23 3.04 6.27 10.48 0.87 4.12 0.73 1.44 -0.26 -0.05 0.80 1.45 -0.15 0.07 
4.058720 5.31 9.51 0.28 3.16 6.36 10.64 0.95 4.28 0.74 1.45 -0.26 -0.04 0.80 1.45 -0.14 0.07 
23.377108 -0.83 -2.31 -4.81 -6.32 0.37 -0.94 -4.05 -5.18 0.58 1.07 -0.27 -0.20 0.65 1.10 -0.25 -0.06 
54.069456 9.68 16.93 0.68 5.56 10.08 18.03 1.39 6.80 1.03 2.12 0.01 0.34 1.26 2.21 0.14 0.45 
131.085120 6.89 10.78 9.85 11.67 7.21 11.97 8.19 13.70 0.60 1.36 -0.06 0.62 0.84 1.45 0.23 0.46 
32.775684 14.38 25.48 3.51 13.43 14.71 26.97 4.43 15.12 1.53 2.87 -0.11 0.11 1.58 2.86 -0.01 0.20 
3.591911 5.31 9.51 0.28 3.16 7.35 12.61 1.96 6.16 0.74 1.45 -0.26 -0.04 0.80 1.45 -0.13 0.12 
3.597526 5.31 9.51 0.28 3.16 7.32 12.60 1.90 6.29 0.74 1.45 -0.26 -0.04 0.80 1.46 -0.16 0.05 
3.604445 5.31 9.51 0.28 3.16 7.33 12.54 1.94 6.00 0.74 1.45 -0.26 -0.04 0.80 1.45 -0.12 0.15 
3.340464 5.31 9.30 0.28 4.20 7.35 12.31 1.96 7.19 0.74 1.46 -0.26 -0.05 0.80 1.44 -0.13 0.20 
3.407065 5.31 10.36 0.28 3.93 7.35 13.15 1.96 6.98 0.74 1.45 -0.26 -0.07 0.80 1.45 -0.13 0.06 
3.750663 5.31 9.46 0.28 4.29 7.35 12.58 1.96 6.93 0.74 1.45 -0.26 -0.02 0.80 1.45 -0.13 0.46 
65.407360 -0.71 -3.70 -10.33 -14.91 0.40 -0.85 -8.53 -11.55 0.68 1.37 -0.35 -0.38 0.88 1.52 -0.23 -0.26 
12.201344 6.93 11.79 -0.84 3.12 8.51 14.83 0.88 6.29 0.88 1.75 -0.14 0.09 1.09 1.84 -0.00 0.22 
3.338105 5.33 9.33 0.30 4.22 7.37 12.34 1.97 7.22 0.74 1.46 -0.26 -0.05 0.80 1.44 -0.13 0.21 
9.905381 1.99 2.93 -2.84 -1.43 4.13 5.94 -1.07 1.42 0.66 1.32 -0.19 -0.13 0.72 1.25 -0.16 0.37 
20.975506 2.39 3.06 -0.14 0.44 4.08 5.79 1.34 2.91 0.51 1.02 -0.27 0.18 0.68 1.14 -0.15 0.29 
11.177318 11.25 20.31 5.05 14.51 12.86 23.39 6.79 17.67 1.04 1.96 -0.22 -0.02 1.12 2.06 -0.09 0.15 
3.313907 5.32 9.31 0.28 4.19 7.60 12.79 2.20 6.79 0.74 1.46 -0.26 -0.05 0.80 1.44 -0.13 0.75 
14.566609 5.88 8.73 -3.59 -1.37 6.96 12.16 -1.52 2.47 0.93 1.81 -0.27 -0.18 1.07 1.94 -0.14 -0.06 
3.365382 5.32 9.31 0.28 4.19 7.57 12.60 2.18 5.86 0.74 1.46 -0.26 -0.05 0.81 1.38 -0.12 0.67 
13.333336 7.95 13.42 -0.55 4.11 9.52 16.97 1.46 7.78 0.95 1.90 -0.13 0.09 1.16 1.98 0.01 0.24 
