Loss Ef:V0H0He1 Ef:V0H0He2 Ef:V1H0He1 Ef:V1H0He2 Ef:V0H1He1 Ef:V0H1He2 Ef:V1H1He1 Ef:V1H1He2  Vr:V0H0He1 Vr:V0H0He2 Vr:V1H0He1 Vr:V1H0He2 Vr:V0H1He1 Vr:V0H1He2 Vr:V1H1He1 Vr:V1H1He2  
70.841789 -5.24 -10.07 -7.17 -14.34 -3.46 -6.96 -5.83 -11.60 0.45 0.74 -0.43 -0.41 0.47 0.96 -0.36 -0.25 
68.948777 -5.18 -9.88 -7.11 -14.14 -3.39 -6.77 -5.75 -11.40 0.45 0.74 -0.42 -0.40 0.47 0.99 -0.35 -0.25 
185.390272 -10.97 -20.42 -12.21 -23.76 -9.25 -19.97 -10.49 -20.93 0.29 0.46 -0.68 -0.67 0.39 0.69 -0.50 -0.39 
30.185870 -0.29 -0.96 -6.36 -10.48 1.43 1.34 -4.92 -7.49 0.72 1.40 -0.02 0.09 0.89 1.48 0.01 0.26 
103.447607 1.23 2.76 4.58 3.07 2.48 5.19 2.87 6.23 0.54 1.08 -0.02 0.54 0.70 1.29 0.26 0.49 
77.127815 8.45 14.06 -3.33 -0.54 9.47 16.65 -1.66 2.90 1.64 2.94 0.13 0.36 1.67 2.75 0.19 0.46 
29.809074 -0.29 -0.96 -6.36 -10.48 1.60 -0.37 -3.89 -7.82 0.72 1.40 -0.02 0.09 0.85 1.33 0.02 0.27 
28.295979 -0.29 -0.96 -6.36 -10.48 2.46 2.54 -4.01 -5.65 0.72 1.40 -0.02 0.09 0.89 1.53 -0.01 0.26 
28.076901 -0.29 -0.96 -6.36 -10.48 2.45 3.36 -3.95 -5.48 0.72 1.40 -0.02 0.09 0.90 1.46 -0.00 0.25 
26.427828 -0.29 0.06 -6.36 -9.47 2.45 4.66 -3.95 -4.47 0.72 1.43 -0.02 0.08 0.90 1.78 -0.00 0.24 
26.396951 -0.29 -0.04 -6.36 -9.77 2.45 5.01 -3.95 -4.89 0.72 1.35 -0.02 0.08 0.90 1.66 -0.00 0.18 
26.406607 -0.29 0.02 -6.36 -9.65 2.45 4.40 -3.95 -4.63 0.72 1.37 -0.02 0.08 0.90 1.46 -0.00 0.24 
72.772005 -0.10 -2.76 -9.48 -15.37 2.06 1.60 -7.09 -10.68 0.78 1.50 0.16 0.30 1.03 1.69 0.15 0.36 
26.334439 -0.31 -0.02 -6.37 -9.74 2.44 5.16 -3.94 -4.71 0.72 1.36 -0.02 0.08 0.90 1.67 -0.00 0.25 
86.296882 -8.52 -16.67 -16.23 -27.94 -5.93 -12.72 -13.50 -22.56 0.53 1.05 -0.06 -0.06 0.78 1.36 0.02 0.08 
36.525574 -3.01 -5.45 -9.31 -15.35 -0.35 -0.41 -6.85 -10.38 0.64 1.16 -0.14 -0.13 0.80 1.63 -0.11 -0.02 
216.930374 -5.02 -8.27 -0.81 -7.37 -2.85 -4.98 -2.12 -5.02 0.29 0.59 -0.02 0.78 0.51 0.76 0.14 0.75 
25.796738 -0.26 0.06 -6.35 -9.69 2.83 5.06 -3.40 -4.81 0.72 1.36 -0.02 0.08 0.91 1.62 0.00 0.22 
113.532913 8.07 12.52 -5.58 -3.78 9.28 15.61 -2.42 2.00 1.81 3.14 0.19 0.46 1.52 2.69 0.25 0.56 
25.748590 -0.25 0.04 -6.40 -9.78 3.00 6.08 -3.54 -3.87 0.72 1.37 -0.02 0.08 0.90 1.70 -0.00 0.21 
80.420065 -1.43 -5.18 -10.99 -18.24 1.27 -0.20 -8.15 -12.47 0.75 1.50 0.17 0.30 0.97 1.66 0.15 0.37 
40.087675 -0.83 -1.44 -7.87 -12.15 2.11 4.71 -5.19 -6.05 0.74 1.45 0.04 0.16 0.95 1.98 0.07 0.33 
87.760231 -9.20 -17.34 -15.74 -27.67 -5.53 -13.29 -12.25 -21.46 0.45 0.84 -0.15 -0.20 0.67 1.19 -0.08 -0.03 
17.374874 -1.85 -2.18 -1.96 -4.68 1.14 2.43 0.52 0.86 0.43 0.77 -0.06 0.09 0.56 1.13 -0.07 0.25 
25.012213 4.56 10.32 2.87 6.17 7.90 14.61 5.59 11.61 0.81 1.45 -0.04 0.22 0.85 1.86 -0.03 0.41 
17.400708 -1.86 -2.20 -1.97 -4.70 1.10 2.40 0.49 0.79 0.43 0.77 -0.06 0.09 0.55 1.12 -0.07 0.24 
23.949217 -6.01 -9.81 -3.13 -8.93 -3.11 -6.35 -2.67 -3.70 0.26 0.48 -0.21 -0.09 0.41 0.79 0.01 0.01 
17.508690 -1.85 -1.97 -1.99 -4.48 1.13 2.10 0.49 1.06 0.43 0.78 -0.06 0.09 0.56 1.13 -0.07 0.25 
25.900566 -2.86 -5.08 -1.05 -5.11 0.01 0.81 -0.49 0.26 0.28 0.82 0.02 0.15 0.50 0.93 0.06 0.22 
17.488303 -1.85 -2.18 -1.96 -4.71 1.13 2.68 0.52 0.85 0.43 0.77 -0.06 0.09 0.56 1.12 -0.07 0.24 
20.227475 -4.53 -7.32 -3.33 -8.15 -1.69 -3.06 -1.45 -2.80 0.32 0.58 -0.22 -0.12 0.48 0.89 -0.09 0.02 
17.314348 -1.85 -2.18 -1.96 -4.69 1.14 1.91 0.52 0.86 0.43 0.77 -0.06 0.09 0.56 1.14 -0.07 0.25 
