Loss Ef:V0H0He1 Ef:V0H0He2 Ef:V1H0He1 Ef:V1H0He2 Ef:V0H1He1 Ef:V0H1He2 Ef:V1H1He1 Ef:V1H1He2  Vr:V0H0He1 Vr:V0H0He2 Vr:V1H0He1 Vr:V1H0He2 Vr:V0H1He1 Vr:V0H1He2 Vr:V1H1He1 Vr:V1H1He2  
132.661788 -11.54 -24.45 -8.40 -24.17 -11.63 -23.58 -11.19 -23.46 -0.18 0.10 -0.32 -0.47 0.20 -0.31 -0.36 -0.63 
130.844621 -11.48 -24.31 -8.34 -24.06 -11.55 -23.40 -11.13 -23.31 -0.18 0.10 -0.31 -0.46 0.20 -0.30 -0.36 -0.62 
298.117277 -17.88 -35.82 -13.17 -34.28 -17.75 -35.21 -16.37 -33.23 -0.28 -0.57 -0.44 -0.78 0.06 -0.09 -0.49 -0.94 
76.139347 -6.48 -15.70 -7.97 -19.03 -6.68 -14.07 -8.50 -19.29 0.03 0.65 -0.01 0.20 0.51 0.18 0.03 0.20 
36.256784 -5.95 -13.06 -1.89 -11.88 -5.63 -12.59 -5.49 -12.07 0.10 0.12 -0.09 -0.06 0.37 0.19 -0.06 -0.13 
117.619445 8.92 16.58 8.04 12.97 9.00 16.56 7.64 12.64 0.74 1.40 0.03 0.58 0.88 1.55 0.12 0.60 
34.267885 -5.95 -13.06 -1.89 -11.88 -4.88 -10.64 -5.36 -10.63 0.10 0.12 -0.09 -0.06 0.40 0.21 -0.01 -0.05 
32.912898 -5.95 -13.06 -1.89 -11.88 -4.52 -10.67 -4.37 -9.89 0.10 0.12 -0.09 -0.06 0.18 0.18 -0.05 -0.13 
33.086623 -5.95 -13.06 -1.89 -11.88 -4.59 -10.61 -4.48 -10.02 0.10 0.12 -0.09 -0.06 0.34 0.19 -0.06 -0.13 
33.249482 -5.95 -12.37 -1.89 -12.19 -4.52 -10.13 -4.37 -10.20 0.10 0.12 -0.09 -0.10 0.18 0.15 -0.05 -0.14 
31.511171 -5.95 -12.77 -1.89 -10.82 -4.52 -10.24 -4.37 -8.85 0.10 0.12 -0.09 -0.07 0.18 0.18 -0.05 -0.14 
31.760252 -5.95 -12.84 -1.89 -10.33 -4.52 -10.34 -4.37 -8.64 0.10 0.12 -0.09 -0.11 0.18 0.18 -0.05 -0.12 
130.001655 -5.51 -11.97 -1.07 -11.94 -4.85 -10.59 -3.85 -10.83 -0.13 -0.44 -0.38 -0.64 0.26 -0.17 -0.38 -0.61 
31.504794 -5.95 -12.77 -1.89 -10.83 -4.51 -10.21 -4.37 -8.84 0.10 0.12 -0.09 -0.07 0.18 0.18 -0.05 -0.14 
197.765264 -16.87 -33.43 -9.95 -31.21 -15.33 -30.57 -13.76 -29.23 -0.06 -0.40 -0.23 -0.57 0.12 -0.25 -0.21 -0.48 
111.097972 -13.35 -26.91 -6.23 -24.04 -12.03 -24.48 -10.67 -21.93 -0.04 -0.25 -0.38 -0.36 0.03 -0.15 -0.19 -0.32 
42.123596 -6.31 -14.33 -2.94 -13.83 -5.23 -11.50 -5.55 -11.79 -0.02 0.57 0.03 0.05 0.40 0.12 -0.14 -0.10 
30.413948 -5.85 -12.58 -1.82 -10.65 -4.18 -9.49 -4.26 -8.20 0.10 0.13 -0.09 -0.07 0.21 0.19 -0.01 -0.14 
54.863167 2.59 3.50 5.56 2.89 3.73 7.06 3.51 6.29 0.33 1.12 0.04 0.37 0.65 0.81 0.08 0.40 
30.182603 -5.85 -12.58 -1.82 -10.64 -4.16 -9.56 -4.01 -8.12 0.10 0.13 -0.09 -0.07 0.19 0.19 -0.03 -0.14 
45.271197 -4.47 -10.26 -0.34 -8.94 -2.95 -7.52 -2.88 -6.96 0.11 0.04 -0.19 -0.33 0.28 0.18 -0.17 -0.30 
30.207140 -5.86 -12.59 -1.82 -10.65 -4.16 -9.59 -4.01 -8.10 0.10 0.13 -0.09 -0.07 0.18 0.19 -0.01 -0.14 
45.271283 -8.22 -17.01 -2.84 -14.46 -6.57 -13.98 -5.88 -11.93 0.05 -0.01 -0.21 -0.15 0.14 0.08 -0.09 -0.22 
30.148475 -5.86 -12.81 -1.82 -10.38 -4.16 -9.77 -4.02 -8.05 0.10 0.13 -0.09 -0.06 0.19 0.19 -0.03 -0.14 
98.573381 -12.39 -25.22 -6.60 -22.92 -10.63 -22.13 -9.63 -20.26 -0.01 -0.21 -0.17 -0.33 0.18 -0.13 -0.08 -0.34 
30.237654 -5.86 -12.80 -1.91 -10.22 -4.17 -9.73 -4.04 -7.83 0.09 0.13 -0.09 -0.09 0.18 0.19 -0.04 -0.14 
42.845950 -6.45 -14.79 -2.95 -14.17 -5.09 -11.54 -5.38 -11.64 -0.03 0.56 0.03 0.05 0.40 0.10 -0.14 -0.09 
30.227703 -5.84 -12.75 -1.81 -10.50 -4.14 -9.70 -4.00 -8.09 0.10 0.13 -0.09 -0.08 0.19 0.19 -0.03 -0.14 
53.706052 2.64 3.35 5.72 2.94 3.80 6.86 3.76 6.32 0.33 1.13 0.03 0.37 0.64 0.83 0.06 0.40 
37.276900 -7.01 -14.96 -2.25 -12.31 -5.33 -11.91 -4.91 -9.83 0.08 0.07 -0.15 -0.13 0.16 0.13 -0.04 -0.18 
30.146999 -5.86 -12.81 -1.82 -10.38 -4.16 -9.76 -4.02 -8.05 0.10 0.13 -0.09 -0.06 0.19 0.19 -0.03 -0.14 
29.354076 -5.16 -11.66 -1.08 -9.60 -3.51 -8.70 -3.47 -7.48 0.11 0.14 -0.13 -0.15 0.22 0.21 -0.09 -0.16 
49.612261 -7.44 -16.07 -2.69 -14.40 -5.81 -13.14 -5.49 -11.83 0.08 -0.00 -0.16 -0.24 0.22 0.06 -0.09 -0.23 
10.659723 -0.61 -2.90 2.13 -1.18 0.74 0.13 0.68 0.82 0.21 0.46 -0.07 0.03 0.55 0.53 -0.05 0.03 
43.565760 3.58 5.06 7.52 5.27 4.75 8.31 4.50 7.99 0.33 1.11 0.03 0.32 0.67 0.83 0.02 0.30 
14.277879 -0.84 -3.16 2.57 -1.31 0.60 -0.16 0.58 0.87 0.24 0.45 -0.06 0.08 0.53 0.53 -0.02 0.05 
36.533300 3.55 4.68 6.23 3.84 4.68 8.07 4.24 6.78 0.31 1.08 0.02 0.29 0.67 0.83 -0.03 0.36 
10.677459 -0.62 -2.92 2.12 -1.20 0.85 0.37 0.68 1.04 0.21 0.46 -0.07 0.03 0.56 0.52 -0.04 0.04 
36.497331 3.55 4.69 6.23 3.84 4.68 8.06 4.24 6.77 0.31 1.08 0.02 0.29 0.67 0.83 -0.03 0.36 
30.223539 1.51 1.03 3.70 1.73 2.72 4.16 2.48 4.07 0.25 0.89 -0.02 0.25 0.61 0.67 -0.03 0.16 
10.607132 -0.62 -2.92 2.13 -1.21 0.74 0.09 0.72 0.81 0.21 0.46 -0.07 0.02 0.55 0.52 -0.06 0.03 
12.073148 -1.60 -4.89 1.47 -3.23 -0.05 -1.98 -0.21 -1.25 0.18 0.33 -0.11 -0.09 0.30 0.43 -0.10 -0.07 
10.608093 -0.62 -2.92 2.13 -1.21 0.73 0.09 0.71 0.80 0.21 0.46 -0.07 0.02 0.55 0.52 -0.06 0.03 
10.895721 -0.76 -3.13 2.27 -1.26 0.57 -0.16 0.70 0.84 0.21 0.40 -0.11 0.03 0.54 0.50 -0.08 -0.04 
10.548553 -0.62 -2.93 2.14 -1.26 0.73 0.07 0.72 0.76 0.21 0.46 -0.07 0.02 0.55 0.52 -0.05 0.03 
11.738295 -1.15 -3.93 1.73 -2.17 0.24 -0.92 0.25 -0.13 0.20 0.43 -0.07 0.01 0.53 0.48 -0.05 0.02 
10.672628 -0.64 -2.95 2.14 -1.28 0.72 0.05 0.71 0.74 0.21 0.46 -0.07 0.02 0.55 0.52 -0.05 0.03 
12.839790 -1.51 -4.71 1.45 -2.78 -0.10 -1.69 -0.07 -0.74 0.19 0.41 -0.07 0.01 0.51 0.46 -0.05 0.01 
18.610314 -2.16 -5.78 0.94 -4.06 -0.72 -2.79 -0.66 -1.86 0.17 0.36 -0.07 0.07 0.50 0.41 -0.05 -0.02 
16.432958 -0.74 -3.06 2.37 -1.35 0.66 -0.08 0.71 0.80 0.22 0.45 -0.07 0.11 0.54 0.52 -0.04 0.03 
10.545649 -0.62 -2.92 2.15 -1.25 0.71 0.01 0.72 0.70 0.21 0.46 -0.07 0.02 0.55 0.52 -0.06 0.03 
10.511216 0.17 -1.49 2.76 -0.14 1.43 1.46 1.34 1.79 0.22 0.52 -0.04 0.05 0.57 0.57 -0.06 0.06 
25.565120 0.34 -1.15 2.92 -0.09 1.58 1.83 1.50 2.15 0.22 0.56 -0.03 0.20 0.58 0.59 -0.05 0.08 
9.055110 -0.31 -2.46 2.30 -1.12 0.98 0.43 0.86 0.78 0.20 0.43 -0.07 -0.01 0.55 0.52 -0.08 0.01 
9.880724 -0.28 -2.42 2.30 -1.15 1.02 0.49 0.86 0.76 0.20 0.45 -0.05 0.02 0.55 0.53 -0.08 0.03 
7.641220 0.18 -1.51 2.76 -0.14 1.47 1.36 1.36 1.74 0.21 0.43 -0.08 -0.01 0.57 0.53 -0.08 0.01 
7.236589 0.35 -1.14 2.94 0.18 1.64 1.72 1.52 2.06 0.21 0.44 -0.08 -0.01 0.57 0.54 -0.08 0.01 
6.066406 0.46 -0.89 3.10 0.46 1.75 1.91 1.67 2.29 0.20 0.37 -0.11 -0.06 0.55 0.50 -0.10 -0.04 
4.405626 1.46 1.06 4.01 2.20 2.67 3.85 2.56 4.00 0.20 0.40 -0.09 -0.03 0.57 0.54 -0.10 -0.01 
3.988608 1.62 1.38 4.16 2.49 2.81 4.14 2.71 4.27 0.19 0.39 -0.10 -0.04 0.57 0.53 -0.11 -0.02 
3.999329 1.61 1.36 4.14 2.47 2.80 4.11 2.72 4.26 0.19 0.39 -0.10 -0.04 0.57 0.53 -0.11 -0.02 
3.634986 1.82 1.81 4.39 2.96 2.94 4.45 2.90 4.63 0.20 0.39 -0.10 -0.04 0.57 0.53 -0.11 -0.02 
3.633576 1.82 1.81 4.39 2.96 2.94 4.44 2.90 4.63 0.20 0.39 -0.10 -0.04 0.57 0.53 -0.11 -0.02 
3.520907 1.90 1.97 4.45 3.09 3.02 4.59 2.98 4.76 0.20 0.39 -0.10 -0.04 0.57 0.53 -0.11 -0.02 
3.536953 1.91 1.98 4.46 3.11 3.02 4.61 2.98 4.77 0.19 0.39 -0.10 -0.04 0.57 0.53 -0.11 -0.01 
2.740219 2.39 3.00 5.01 4.24 3.50 5.65 3.52 5.93 0.21 0.40 -0.10 -0.04 0.59 0.55 -0.11 -0.01 
2.234081 3.37 4.93 5.88 5.86 4.42 7.52 4.39 7.51 0.20 0.42 -0.10 -0.02 0.60 0.57 -0.11 0.01 
1.729125 3.57 5.36 5.97 6.16 4.58 7.92 4.56 7.78 0.18 0.41 -0.12 -0.03 0.60 0.55 -0.12 -0.02 
1.586252 3.62 5.43 6.02 6.25 4.61 7.96 4.61 7.85 0.17 0.39 -0.13 -0.05 0.59 0.54 -0.13 -0.03 
5.109408 3.88 5.88 6.07 6.48 4.86 8.47 4.83 8.22 0.18 0.48 -0.12 0.06 0.60 0.57 -0.12 0.00 
2.708282 3.18 4.67 5.78 5.66 4.19 7.10 4.26 7.22 0.14 0.29 -0.15 -0.11 0.56 0.48 -0.16 -0.09 
1.569425 3.61 5.41 6.02 6.24 4.60 7.94 4.60 7.84 0.16 0.39 -0.13 -0.05 0.59 0.53 -0.13 -0.03 
6.847263 4.42 6.95 6.52 7.32 5.37 9.57 5.35 9.20 0.19 0.61 -0.12 0.09 0.61 0.60 -0.12 0.02 
1.568881 3.61 5.42 6.02 6.24 4.60 7.97 4.58 7.84 0.16 0.39 -0.13 -0.05 0.59 0.53 -0.13 -0.03 
2.863545 3.17 4.66 5.77 5.65 4.18 7.10 4.23 7.21 0.13 0.29 -0.15 -0.12 0.56 0.47 -0.16 -0.09 
1.552432 3.64 5.48 6.07 6.34 4.60 7.97 4.61 7.89 0.17 0.39 -0.13 -0.05 0.59 0.54 -0.13 -0.03 
7.055943 4.44 6.98 6.54 7.35 5.37 9.58 5.34 9.22 0.19 0.63 -0.12 0.09 0.61 0.60 -0.11 0.03 
1.553592 3.64 5.48 6.07 6.34 4.60 7.97 4.61 7.89 0.17 0.39 -0.13 -0.05 0.59 0.54 -0.13 -0.03 
2.795686 3.20 4.73 5.80 5.75 4.18 7.11 4.26 7.26 0.14 0.29 -0.15 -0.12 0.56 0.48 -0.16 -0.09 
1.544060 3.66 5.52 6.08 6.37 4.61 8.00 4.62 7.91 0.17 0.39 -0.13 -0.05 0.59 0.54 -0.13 -0.03 
6.961159 4.46 7.03 6.56 7.39 5.39 9.62 5.36 9.25 0.19 0.62 -0.12 0.09 0.61 0.60 -0.11 0.03 
1.542141 3.64 5.48 6.09 6.33 4.60 7.96 4.61 7.88 0.17 0.39 -0.13 -0.05 0.59 0.54 -0.13 -0.03 
2.852602 3.20 4.73 5.82 5.74 4.18 7.10 4.27 7.25 0.14 0.28 -0.15 -0.12 0.56 0.48 -0.16 -0.09 
1.444106 3.98 6.13 6.26 6.76 4.91 8.57 4.88 8.28 0.16 0.40 -0.13 -0.04 0.59 0.54 -0.13 -0.02 
