Loss Ef:V0H0He1 Ef:V0H0He2 Ef:V1H0He1 Ef:V1H0He2 Ef:V0H1He1 Ef:V0H1He2 Ef:V1H1He1 Ef:V1H1He2  Vr:V0H0He1 Vr:V0H0He2 Vr:V1H0He1 Vr:V1H0He2 Vr:V0H1He1 Vr:V0H1He2 Vr:V1H1He1 Vr:V1H1He2  
38.195825 13.46 27.04 9.71 19.78 13.96 27.30 10.66 20.67 0.33 0.95 -0.51 -0.36 0.71 1.13 -0.27 -0.17 
37.623658 13.52 27.13 9.77 19.85 14.00 27.42 10.72 20.75 0.33 0.95 -0.50 -0.35 0.70 1.14 -0.27 -0.16 
16.097647 6.16 11.93 3.96 8.18 7.13 12.81 5.15 9.62 0.69 1.36 -0.18 0.17 0.82 1.58 0.03 0.37 
113.075554 10.79 20.71 4.37 10.82 11.91 23.06 5.85 12.42 0.94 1.88 0.09 0.55 1.15 2.06 0.26 0.69 
322.172229 7.00 11.86 11.24 14.45 7.24 13.24 7.40 14.18 0.62 1.45 0.03 1.01 0.86 1.62 0.36 1.37 
48.326541 17.75 31.84 7.59 20.09 17.18 33.15 9.36 22.15 1.47 2.55 -0.08 0.18 1.49 2.83 0.05 0.30 
16.082152 6.16 11.93 3.96 8.18 7.08 12.83 5.18 9.24 0.69 1.36 -0.18 0.17 0.81 1.51 0.04 0.35 
16.356783 6.16 11.93 3.96 8.18 8.15 14.62 6.21 11.41 0.69 1.36 -0.18 0.17 0.80 1.64 0.03 0.35 
16.097742 6.16 11.93 3.96 8.18 7.27 12.75 5.21 9.59 0.69 1.36 -0.18 0.17 0.81 1.62 0.04 0.38 
27.003409 6.16 11.48 3.96 9.18 7.08 12.30 5.18 10.15 0.69 1.38 -0.18 0.24 0.81 1.62 0.04 0.56 
11.652468 6.16 12.99 3.96 8.03 7.08 13.40 5.18 9.12 0.69 1.22 -0.18 0.13 0.81 1.52 0.04 0.31 
12.880985 6.16 12.97 3.96 8.10 7.08 13.54 5.18 9.17 0.69 1.22 -0.18 0.14 0.81 1.36 0.04 0.32 
29.814030 0.63 0.21 -7.63 -11.62 1.55 2.87 -5.89 -9.68 0.70 1.12 -0.23 -0.18 0.89 1.49 -0.10 -0.02 
36.411279 7.86 15.45 2.52 6.70 8.94 16.19 4.00 8.07 0.81 1.57 -0.06 0.28 0.90 1.68 0.09 0.48 
