Loss Ef:V0H0He1 Ef:V0H0He2 Ef:V1H0He1 Ef:V1H0He2 Ef:V0H1He1 Ef:V0H1He2 Ef:V1H1He1 Ef:V1H1He2  Vr:V0H0He1 Vr:V0H0He2 Vr:V1H0He1 Vr:V1H0He2 Vr:V0H1He1 Vr:V0H1He2 Vr:V1H1He1 Vr:V1H1He2  
22086337038287.875000 24.20 39.43 9.25 23.80 21.70 -25833590.28 8.47 -33720140.00 1.30 2.46 -0.27 0.20 1.33 1771750.37 -0.19 2036582.79 
22086404578493.250000 24.25 39.45 9.31 23.82 21.76 -25833414.82 8.56 -33720265.91 1.30 2.46 -0.27 0.20 1.32 1771890.78 -0.18 2036583.37 
16.175796 16.93 26.08 2.74 10.35 15.22 25.74 2.59 9.99 1.18 1.73 -0.08 0.00 1.54 2.05 0.06 0.14 
68.976743 18.55 27.14 2.62 10.96 17.38 25.93 2.46 10.60 1.59 1.89 0.19 0.33 1.82 2.16 0.32 0.47 
102.504744 21.31 39.57 14.19 28.64 21.01 38.84 13.87 28.03 0.77 1.89 -0.05 0.40 1.05 2.25 0.08 0.49 
53.487470 24.85 39.70 6.00 20.36 21.80 41.61 5.99 20.26 1.34 2.81 -0.00 0.11 2.06 3.53 0.16 0.29 
16.859874 16.93 26.08 2.74 10.35 16.14 27.38 3.63 12.05 1.18 1.73 -0.08 0.00 1.54 2.04 0.06 0.14 
16.208412 16.93 26.08 2.74 10.35 15.16 25.89 2.38 9.70 1.18 1.73 -0.08 0.00 1.54 2.07 0.05 0.12 
16.141049 16.93 26.08 2.74 10.35 15.19 25.64 2.65 10.04 1.18 1.73 -0.08 0.00 1.54 2.05 0.07 0.14 
17.901796 16.93 27.16 2.74 11.19 15.19 29.43 2.65 10.89 1.18 1.81 -0.08 0.01 1.54 2.80 0.07 0.16 
15.882803 16.93 25.69 2.74 10.03 15.19 24.66 2.65 9.71 1.18 1.71 -0.08 0.01 1.54 1.93 0.07 0.14 
15.899345 16.93 25.85 2.74 10.17 15.19 24.88 2.65 9.86 1.18 1.71 -0.08 0.00 1.54 1.94 0.07 0.14 
160.775288 10.62 14.20 -2.77 -0.99 9.48 14.11 -2.42 -0.47 1.45 2.42 0.27 0.64 1.66 2.18 0.34 0.66 
15.747024 16.90 25.65 2.72 9.99 15.16 24.58 2.60 9.65 1.18 1.70 -0.08 0.01 1.54 1.93 0.07 0.14 
14.444525 15.09 21.44 -0.25 4.97 13.36 19.93 -0.33 4.69 1.25 1.53 -0.07 -0.03 1.56 1.69 0.08 0.11 
19.970716 16.85 25.34 1.98 9.23 14.83 22.90 1.57 8.48 1.12 1.71 -0.25 -0.22 1.33 1.61 -0.12 -0.14 
14.711559 13.54 18.10 -1.07 2.59 11.99 16.75 -1.18 2.24 1.23 1.55 -0.04 -0.00 1.50 1.78 0.10 0.14 
25.937144 18.90 29.51 1.82 10.72 17.23 26.89 1.65 10.26 1.39 1.94 -0.02 0.05 1.74 1.86 0.13 0.17 
14.533701 15.08 21.41 -0.25 4.96 13.12 19.55 -0.60 4.16 1.26 1.53 -0.07 -0.03 1.56 1.72 0.08 0.12 
26.792345 9.83 11.17 -4.24 -3.87 8.47 11.01 -4.10 -3.70 1.19 1.48 -0.02 0.11 1.49 1.75 0.13 0.25 
14.417451 15.09 21.44 -0.25 4.97 13.31 19.96 -0.29 4.71 1.25 1.53 -0.07 -0.03 1.55 1.70 0.08 0.11 
