Loss Ef:V0H0He1 Ef:V0H0He2 Ef:V1H0He1 Ef:V1H0He2 Ef:V0H1He1 Ef:V0H1He2 Ef:V1H1He1 Ef:V1H1He2  Vr:V0H0He1 Vr:V0H0He2 Vr:V1H0He1 Vr:V1H0He2 Vr:V0H1He1 Vr:V0H1He2 Vr:V1H1He1 Vr:V1H1He2  
192.389050 21.29 40.62 22.65 39.34 20.54 38.90 19.93 37.32 0.62 1.46 -0.31 0.60 0.94 1.76 0.26 0.81 
194.697322 21.35 40.73 22.70 39.44 20.60 39.01 19.98 37.41 0.62 1.47 -0.31 0.60 0.94 1.77 0.26 0.82 
521.028705 13.85 24.94 16.76 26.23 13.41 23.62 13.25 24.47 0.96 2.03 -0.07 1.27 1.12 2.19 0.66 1.56 
304.748447 26.28 51.31 23.09 44.45 25.74 48.84 22.84 42.88 0.81 2.01 -0.02 0.78 1.19 2.20 0.26 0.98 
479.020069 20.50 38.63 26.54 39.00 19.31 36.36 19.60 36.10 0.74 1.62 -0.07 1.15 1.06 1.97 0.45 1.27 
197.031731 33.39 65.40 26.87 56.66 32.48 62.62 27.08 54.97 1.34 2.66 -0.39 0.02 1.34 2.52 -0.14 0.51 
191.053610 21.29 40.62 22.65 39.34 20.24 37.69 19.68 36.81 0.62 1.46 -0.31 0.60 0.89 1.84 0.28 0.79 
195.736595 21.29 40.62 22.65 39.34 21.44 40.50 20.68 38.72 0.62 1.46 -0.31 0.60 0.95 1.70 0.33 0.82 
192.181392 21.29 40.62 22.65 39.34 20.40 38.83 19.90 37.23 0.62 1.46 -0.31 0.60 0.91 1.83 0.26 0.82 
206.269732 21.29 40.21 22.65 39.02 20.24 37.42 19.68 36.46 0.62 1.48 -0.31 0.64 0.89 1.87 0.28 0.84 
233.187557 21.29 41.67 22.65 40.34 20.24 38.57 19.68 37.66 0.62 1.50 -0.31 0.70 0.89 1.71 0.28 0.86 
157.702203 21.29 40.99 22.65 39.52 20.24 37.60 19.68 37.05 0.62 1.47 -0.31 0.50 0.89 1.84 0.28 0.66 
9539866361718.748047 25.45 49.38 20.58 42.06 24.58 44.93 20.48 -24925537.92 0.65 1.90 -0.58 0.31 0.89 2.01 -0.34 1584858.41 
262.078384 17.21 32.20 19.57 32.27 16.26 29.38 16.05 30.17 0.89 1.72 -0.17 0.83 1.04 1.92 0.46 0.92 
157.958078 21.30 41.02 22.64 39.53 20.24 37.68 19.69 37.06 0.62 1.47 -0.31 0.50 0.88 1.84 0.28 0.66 
236.105876 23.84 46.36 22.93 42.30 22.97 42.86 21.47 39.96 0.72 1.68 -0.17 0.67 0.98 2.01 0.29 0.82 
126.229052 17.88 33.98 21.34 32.68 16.65 30.67 16.26 31.04 0.42 1.16 -0.30 0.48 0.68 1.48 0.26 0.55 
259.353738 18.03 33.55 21.86 34.30 16.32 30.10 16.19 31.39 0.46 1.18 -0.04 0.81 0.80 1.51 0.32 0.87 
125.960187 17.88 33.98 21.34 32.68 16.57 30.48 16.19 30.87 0.42 1.16 -0.30 0.48 0.71 1.49 0.26 0.54 
65.366167 16.70 32.00 18.61 29.51 15.46 28.00 14.65 27.69 0.25 0.94 -0.42 0.27 0.53 1.23 0.10 0.24 
8.084969 10.47 19.62 12.62 17.86 9.36 16.49 8.91 16.51 0.23 0.67 -0.41 -0.01 0.46 0.95 -0.00 -0.03 
18.314669 3.84 6.12 7.37 6.32 2.57 3.03 2.65 5.23 0.01 0.26 -0.40 -0.29 0.36 0.49 -0.10 -0.30 
9.036596 10.81 20.08 12.66 18.07 9.72 17.12 9.16 16.68 0.24 0.69 -0.39 0.01 0.47 0.97 -0.00 -0.00 
8.195692 8.30 15.92 7.75 12.45 7.42 12.98 6.02 10.37 0.18 0.56 -0.36 -0.21 0.44 0.84 -0.10 -0.09 
8.638149 10.91 20.59 12.79 19.02 9.82 17.51 9.35 17.31 0.26 0.70 -0.41 -0.04 0.48 1.00 -0.00 -0.02 
14.264172 12.68 24.63 11.56 21.51 11.89 21.72 10.84 19.20 0.42 0.88 -0.47 -0.14 0.57 1.20 -0.10 0.05 
7.946054 10.51 19.71 12.64 17.95 9.12 16.04 8.69 16.06 0.23 0.67 -0.41 -0.01 0.47 0.95 -0.01 -0.03 
6.174684 10.14 18.97 11.74 17.51 8.74 15.23 8.27 15.02 0.24 0.65 -0.43 -0.07 0.48 0.95 -0.03 -0.03 
5.048920 9.53 17.66 11.52 16.04 8.15 14.07 7.72 14.06 0.20 0.61 -0.43 -0.07 0.45 0.90 -0.03 -0.06 
19.525868 11.41 21.97 9.91 18.71 10.40 18.74 9.18 16.08 0.38 0.80 -0.49 -0.27 0.56 1.11 -0.18 -0.07 
4.996149 9.53 17.67 11.53 16.06 8.06 13.88 7.65 13.91 0.20 0.61 -0.43 -0.07 0.45 0.90 -0.03 -0.06 
30.475545 6.19 10.28 9.50 10.07 4.76 6.60 4.65 8.26 0.44 1.06 -0.24 0.26 0.64 1.17 0.20 0.32 
21.945906 13.59 25.96 15.50 23.07 11.97 21.07 11.01 20.55 0.09 0.71 -0.45 0.07 0.34 0.98 0.01 0.06 
9.615736 6.39 11.28 10.30 10.28 4.76 7.38 4.76 8.49 0.05 0.40 -0.47 -0.21 0.34 0.65 -0.06 -0.23 
7.004807 10.05 18.54 12.72 17.49 8.51 14.67 8.33 15.27 0.22 0.65 -0.44 -0.03 0.48 0.92 0.01 -0.02 
12.085650 10.74 20.36 11.03 18.62 9.39 16.55 8.77 15.57 0.29 0.68 -0.46 -0.20 0.48 1.02 -0.06 -0.03 
4.743835 9.43 17.36 11.47 15.73 7.95 13.56 7.52 13.58 0.20 0.60 -0.42 -0.07 0.44 0.88 -0.03 -0.06 
5.293158 9.96 18.29 11.61 16.39 8.50 14.45 7.96 14.17 0.21 0.63 -0.41 -0.05 0.45 0.92 -0.03 -0.04 
4.703528 9.46 17.42 11.47 15.80 7.82 13.34 7.42 13.38 0.20 0.60 -0.42 -0.07 0.43 0.89 -0.03 -0.06 
12.890011 10.63 20.05 10.86 18.24 9.16 16.06 8.48 14.98 0.26 0.65 -0.46 -0.21 0.45 1.02 -0.08 -0.05 
4.388986 9.30 17.09 11.21 15.50 7.66 12.98 7.26 13.01 0.20 0.60 -0.42 -0.07 0.44 0.89 -0.04 -0.06 
3.462319 7.29 12.73 10.30 11.75 5.66 8.68 5.38 9.50 0.26 0.71 -0.32 0.02 0.52 0.89 0.06 0.06 
3.298436 7.97 14.33 11.66 12.63 6.24 10.06 5.67 10.48 0.15 0.58 -0.32 -0.02 0.43 0.80 0.00 0.01 
4.517291 8.47 15.36 11.45 13.42 6.77 11.10 6.26 11.26 0.19 0.62 -0.31 0.02 0.45 0.85 0.04 0.03 
3.103679 7.86 14.10 11.59 12.41 6.15 9.89 5.57 10.28 0.15 0.57 -0.32 -0.03 0.43 0.79 -0.00 0.00 
3.165304 8.51 15.48 11.21 13.59 6.87 11.32 6.26 11.24 0.18 0.61 -0.30 -0.03 0.45 0.86 0.03 0.02 
3.099746 7.85 14.08 11.59 12.40 6.12 9.82 5.55 10.22 0.15 0.57 -0.32 -0.03 0.43 0.79 0.00 0.00 
4.224608 5.99 10.44 10.41 8.99 4.26 6.17 3.71 6.69 0.08 0.48 -0.33 -0.14 0.38 0.67 -0.04 -0.08 
3.066820 7.75 13.90 11.63 12.35 6.01 9.64 5.47 10.13 0.15 0.57 -0.32 -0.03 0.43 0.79 0.00 0.00 
4.051583 8.11 14.44 12.70 13.61 6.32 10.19 5.91 11.00 0.18 0.63 -0.32 -0.02 0.47 0.83 0.04 0.08 
3.019131 7.76 13.86 11.58 12.28 6.02 9.61 5.46 10.07 0.15 0.57 -0.32 -0.03 0.43 0.79 -0.00 0.00 
4.539981 8.48 15.35 11.39 13.46 6.79 11.13 6.26 11.26 0.20 0.63 -0.30 0.02 0.46 0.87 0.04 0.05 
3.072403 7.85 14.05 11.64 12.43 6.04 9.66 5.48 10.09 0.14 0.57 -0.32 -0.03 0.43 0.79 -0.00 -0.00 
