Loss Ef:V0H0He1 Ef:V0H0He2 Ef:V1H0He1 Ef:V1H0He2 Ef:V0H1He1 Ef:V0H1He2 Ef:V1H1He1 Ef:V1H1He2  Vr:V0H0He1 Vr:V0H0He2 Vr:V1H0He1 Vr:V1H0He2 Vr:V0H1He1 Vr:V0H1He2 Vr:V1H1He1 Vr:V1H1He2  
111.783890 4.34 7.17 -2.36 -3.18 5.43 9.04 -1.38 -1.54 0.75 1.53 0.24 0.53 0.80 1.72 0.23 0.56 
113.526605 4.40 7.33 -2.31 -3.03 5.51 9.21 -1.30 -1.35 0.75 1.53 0.24 0.54 0.80 1.73 0.24 0.57 
51.004895 -1.37 -2.46 -6.99 -11.87 -0.12 -0.11 -6.01 -9.74 0.59 1.15 0.07 0.22 0.64 1.39 0.08 0.39 
208.605008 2.86 2.49 -6.84 -10.06 3.53 4.49 -5.81 -7.85 0.95 1.98 0.42 0.73 1.21 2.16 0.44 0.89 
126.919274 -0.01 1.23 3.82 0.80 0.90 1.83 0.98 1.89 0.43 0.82 0.14 0.59 0.64 1.12 0.21 0.87 
98.533261 8.61 14.01 -3.52 -0.74 8.92 16.20 -2.32 1.98 1.60 2.69 0.20 0.44 1.55 2.79 0.26 0.54 
50.320969 -1.37 -2.46 -6.99 -11.87 -0.04 -1.34 -4.99 -9.69 0.59 1.15 0.07 0.22 0.75 1.25 0.10 0.38 
48.447155 -1.37 -2.46 -6.99 -11.87 0.95 2.18 -5.09 -7.49 0.59 1.15 0.07 0.22 0.65 1.40 0.07 0.40 
48.541110 -1.37 -2.46 -6.99 -11.87 0.91 1.92 -5.04 -7.69 0.59 1.15 0.07 0.22 0.61 1.39 0.07 0.39 
46.961433 -1.37 -1.42 -6.99 -10.86 0.95 1.02 -5.09 -6.47 0.59 1.15 0.07 0.22 0.65 1.48 0.07 0.39 
46.268471 -1.37 -1.57 -6.99 -11.16 0.95 1.06 -5.09 -6.75 0.59 1.14 0.07 0.21 0.65 1.52 0.07 0.39 
46.398811 -1.37 -1.50 -6.99 -11.03 0.95 3.12 -5.09 -6.63 0.59 1.15 0.07 0.22 0.65 1.42 0.07 0.39 
110.194138 -11.21 -20.23 -14.38 -26.60 -8.89 -18.76 -12.47 -22.25 0.20 0.23 -0.25 -0.34 0.30 0.66 -0.23 -0.19 
47.068686 -1.38 -1.63 -7.01 -11.25 0.93 1.10 -5.14 -6.85 0.59 1.14 0.07 0.22 0.65 1.51 0.07 0.39 
150.864861 -4.18 -10.91 -14.08 -23.44 -2.48 -5.72 -12.08 -18.59 0.73 1.55 0.29 0.48 0.96 2.09 0.33 0.61 
67.956779 -0.13 -1.59 -8.75 -13.56 1.83 2.85 -6.84 -9.42 0.75 1.54 0.14 0.29 0.97 1.72 0.14 0.41 
104.193012 -1.77 -1.82 2.97 -2.30 0.26 0.70 0.01 -0.41 0.31 0.89 0.15 0.52 0.57 0.96 0.18 0.93 
76.896830 8.32 14.84 -2.82 0.74 9.95 17.88 -0.73 5.66 1.53 2.56 0.16 0.38 1.50 2.70 0.21 0.50 
83.352556 -2.20 -3.87 -9.23 -14.94 0.09 -0.92 -7.28 -10.28 0.62 1.28 0.17 0.35 0.70 1.75 0.19 0.52 
46.523523 -1.32 -1.47 -6.97 -11.10 1.26 0.97 -4.81 -6.72 0.59 1.15 0.07 0.22 0.65 1.54 0.07 0.35 
50.901951 4.26 7.58 -4.70 -4.58 5.98 10.37 -2.71 0.20 1.02 1.84 0.11 0.29 1.20 2.23 0.14 0.47 
46.129024 -1.36 -1.53 -6.91 -11.05 0.94 1.66 -5.07 -6.52 0.59 1.13 0.07 0.22 0.66 1.47 0.07 0.40 
56.853083 -0.36 0.55 -1.33 -2.89 1.75 3.53 0.26 1.06 0.45 0.92 0.10 0.35 0.61 1.21 0.06 0.45 
46.100115 -1.36 -1.54 -6.92 -11.06 0.93 1.71 -5.09 -6.49 0.59 1.13 0.07 0.21 0.66 1.47 0.07 0.40 
40.970867 -5.83 -9.59 -9.01 -16.07 -3.49 -7.44 -7.19 -11.25 0.39 0.61 -0.11 -0.08 0.47 0.97 -0.11 0.12 
40.609151 -5.83 -9.33 -9.03 -15.85 -3.49 -7.35 -7.21 -11.02 0.39 0.61 -0.11 -0.08 0.47 0.98 -0.10 0.12 
64.566396 -9.12 -15.68 -11.43 -20.75 -6.70 -16.14 -9.52 -16.20 0.25 0.38 -0.14 -0.14 0.39 0.76 -0.11 0.10 
40.745532 -5.82 -9.35 -9.05 -15.93 -3.48 -7.36 -7.22 -11.10 0.39 0.61 -0.11 -0.08 0.47 0.99 -0.10 0.12 
54.796333 -6.12 -10.77 -11.64 -20.06 -3.83 -7.59 -9.82 -15.48 0.43 0.77 -0.12 -0.12 0.49 1.15 -0.12 0.03 
40.621569 -5.79 -9.26 -9.02 -15.82 -3.44 -7.93 -7.19 -10.99 0.39 0.61 -0.11 -0.08 0.47 0.88 -0.10 0.12 
23.399614 -0.39 0.55 -7.00 -9.74 1.84 2.87 -5.03 -4.45 0.77 1.41 -0.07 -0.01 0.96 1.74 -0.03 0.23 
6.594527 1.85 5.87 -1.21 -0.02 4.40 7.94 0.65 4.71 0.77 1.40 -0.15 -0.03 0.88 1.73 -0.11 0.21 
