Loss Ef:V0H0He1 Ef:V0H0He2 Ef:V1H0He1 Ef:V1H0He2 Ef:V0H1He1 Ef:V0H1He2 Ef:V1H1He1 Ef:V1H1He2  Vr:V0H0He1 Vr:V0H0He2 Vr:V1H0He1 Vr:V1H0He2 Vr:V0H1He1 Vr:V0H1He2 Vr:V1H1He1 Vr:V1H1He2  
64.682396 23.10 42.44 12.76 29.70 22.23 42.42 13.66 30.12 0.93 1.93 -0.38 -0.28 1.21 2.65 -0.16 -0.12 
64.540039 23.16 42.52 12.81 29.78 22.28 42.51 13.72 30.19 0.93 1.93 -0.38 -0.28 1.21 2.66 -0.16 -0.11 
75.430053 15.89 28.63 6.90 17.82 15.84 28.94 8.20 18.89 1.33 2.60 -0.00 0.36 1.40 2.82 0.16 0.51 
79.986750 26.79 46.04 12.99 31.19 24.82 46.78 13.97 31.73 1.28 2.58 -0.10 0.13 1.49 3.48 0.10 0.28 
245.708932 25.83 49.74 24.04 45.18 25.81 49.06 24.12 44.59 0.80 1.89 -0.32 0.63 1.14 2.26 0.01 0.82 
122.593901 29.69 55.37 15.81 39.17 28.73 55.84 16.80 40.02 1.55 2.86 -0.30 -0.26 1.79 3.81 -0.12 -0.08 
64.466260 23.16 42.52 12.81 29.78 22.40 41.94 13.81 30.24 0.93 1.93 -0.38 -0.28 1.15 2.59 -0.19 -0.03 
68.326202 23.16 42.52 12.81 29.78 23.41 44.12 14.91 32.27 0.93 1.93 -0.38 -0.28 1.20 2.65 -0.14 -0.07 
64.633677 23.16 42.52 12.81 29.78 22.34 42.45 13.76 30.27 0.93 1.93 -0.38 -0.28 1.22 2.65 -0.19 -0.07 
68.572506 23.16 42.58 12.81 30.68 22.40 42.18 13.81 31.16 0.93 2.13 -0.38 -0.29 1.15 2.61 -0.19 -0.05 
64.296785 23.16 42.31 12.81 29.45 22.40 42.17 13.81 29.92 0.93 1.90 -0.38 -0.28 1.15 2.37 -0.19 -0.04 
