Loss Ef:V0H0He1 Ef:V0H0He2 Ef:V1H0He1 Ef:V1H0He2 Ef:V0H1He1 Ef:V0H1He2 Ef:V1H1He1 Ef:V1H1He2  Vr:V0H0He1 Vr:V0H0He2 Vr:V1H0He1 Vr:V1H0He2 Vr:V0H1He1 Vr:V0H1He2 Vr:V1H1He1 Vr:V1H1He2  
9.662477 8.51 15.75 11.00 12.63 7.29 13.53 6.81 10.34 -0.05 0.44 -0.12 -0.20 0.26 0.70 -0.18 -0.17 
9.274974 8.57 15.84 11.05 12.72 7.36 13.62 6.87 10.45 -0.04 0.44 -0.11 -0.20 0.26 0.70 -0.18 -0.16 
17.817187 0.34 -0.03 4.55 -1.33 0.24 -0.24 -0.16 -2.78 0.35 0.57 -0.00 0.12 0.53 0.62 0.03 0.18 
1220.890770 13.78 24.32 13.42 18.13 12.58 21.83 10.30 16.12 0.13 1.51 0.35 2.02 0.60 1.34 0.05 1.89 
36.604731 7.37 13.94 13.41 9.31 5.88 11.23 6.95 7.05 0.48 0.76 0.07 0.28 0.46 0.44 -0.25 0.27 
198.206213 23.28 44.84 21.56 39.07 21.90 42.56 20.10 37.00 0.53 1.67 -0.14 0.60 0.94 1.91 0.01 0.63 
9.454865 8.57 15.84 11.05 12.72 8.10 14.39 7.11 11.55 -0.04 0.44 -0.11 -0.20 0.41 0.64 -0.18 -0.11 
9.405062 8.57 15.84 11.05 12.72 7.42 13.98 7.29 11.07 -0.04 0.44 -0.11 -0.20 0.24 0.54 -0.17 -0.19 
9.236495 8.57 15.84 11.05 12.72 7.25 13.39 6.75 10.23 -0.04 0.44 -0.11 -0.20 0.37 0.69 -0.18 -0.16 
8.629871 8.57 16.65 11.05 12.32 7.25 14.38 6.75 9.88 -0.04 0.36 -0.11 -0.19 0.37 0.39 -0.18 -0.17 
6.993485 8.57 16.91 11.05 13.19 7.25 14.44 6.75 10.82 -0.04 0.47 -0.11 -0.16 0.37 0.69 -0.18 -0.20 
6.048710 8.57 16.86 11.05 13.84 7.25 14.41 6.75 11.29 -0.04 0.45 -0.11 -0.14 0.37 0.69 -0.18 -0.14 
74.211247 0.48 1.77 5.91 -0.01 -0.92 -0.90 0.23 -2.54 -0.16 -0.06 -0.42 -0.54 0.09 -0.09 -0.36 -0.50 
5.949899 8.61 16.91 11.07 13.88 7.29 14.46 6.78 11.35 -0.04 0.45 -0.11 -0.13 0.38 0.69 -0.18 -0.14 
