Loss Ef:V0H0He1 Ef:V0H0He2 Ef:V1H0He1 Ef:V1H0He2 Ef:V0H1He1 Ef:V0H1He2 Ef:V1H1He1 Ef:V1H1He2  Vr:V0H0He1 Vr:V0H0He2 Vr:V1H0He1 Vr:V1H0He2 Vr:V0H1He1 Vr:V0H1He2 Vr:V1H1He1 Vr:V1H1He2  
93.364763 5.66 9.81 0.69 1.51 5.78 9.98 0.91 1.32 0.74 1.50 0.17 0.50 0.92 1.65 0.21 0.60 
95.109896 5.72 9.96 0.74 1.66 5.83 10.13 0.98 1.48 0.75 1.51 0.17 0.50 0.93 1.66 0.21 0.61 
34.678004 -0.15 -0.34 -4.01 -7.31 0.09 0.02 -3.79 -7.34 0.60 1.11 0.01 0.17 0.73 1.32 0.03 0.35 
173.499506 4.35 6.58 -3.73 -4.92 4.56 6.71 -3.39 -4.80 0.90 1.91 0.34 0.68 1.11 2.09 0.39 0.81 
142.881930 0.77 1.65 4.35 2.91 0.57 1.66 1.08 2.01 0.50 1.00 0.19 0.64 0.69 1.27 0.26 1.12 
75.300404 10.22 17.42 -0.57 4.28 9.63 16.84 0.00 4.85 1.63 2.62 0.13 0.37 1.47 3.22 0.20 0.46 
34.194622 -0.15 -0.34 -4.01 -7.31 0.35 -0.72 -3.12 -7.15 0.60 1.11 0.01 0.17 0.67 1.18 0.09 0.30 
32.375924 -0.15 -0.34 -4.01 -7.31 1.26 2.14 -2.75 -5.06 0.60 1.11 0.01 0.17 0.69 1.30 0.02 0.35 
32.531406 -0.15 -0.34 -4.01 -7.31 1.14 2.02 -2.77 -5.30 0.60 1.11 0.01 0.17 0.70 1.32 0.03 0.35 
31.245068 -0.15 0.54 -4.01 -6.26 1.26 2.56 -2.75 -4.01 0.60 1.11 0.01 0.17 0.69 1.29 0.02 0.35 
29.895874 -0.15 0.67 -4.01 -6.48 1.26 3.38 -2.75 -4.21 0.60 1.09 0.01 0.16 0.69 1.31 0.02 0.33 
30.400672 -0.15 0.67 -4.01 -6.39 1.26 3.19 -2.75 -4.13 0.60 1.10 0.01 0.17 0.69 1.32 0.02 0.34 
99.857842 -9.46 -17.43 -13.18 -24.27 -7.93 -14.41 -11.85 -21.65 0.30 0.48 -0.27 -0.35 0.34 0.72 -0.24 -0.20 
30.050919 -0.15 0.63 -4.04 -6.56 1.27 3.36 -2.79 -4.29 0.60 1.09 0.01 0.16 0.69 1.31 0.02 0.33 
122.038275 -0.90 -3.71 -10.40 -16.44 -0.09 -2.18 -8.98 -13.89 0.82 1.62 0.26 0.46 1.17 1.81 0.30 0.53 
42.440538 1.77 3.33 -4.63 -6.77 3.37 5.79 -3.29 -4.46 0.72 1.40 0.07 0.24 0.79 1.55 0.09 0.36 
295.950516 -2.09 -2.71 2.10 -2.54 -1.17 -1.21 -0.96 -2.53 0.36 0.63 0.12 0.95 0.59 1.03 0.23 0.93 
65.410705 8.71 15.42 -2.34 1.57 9.36 15.78 -0.76 4.45 1.59 2.66 0.12 0.33 1.48 2.53 0.18 0.44 
38.597238 0.22 1.48 1.43 0.54 1.30 3.57 1.02 2.35 0.44 1.00 0.03 0.28 0.61 1.19 0.11 0.38 
30.004972 -0.15 0.67 -4.02 -6.49 1.25 2.14 -2.51 -4.26 0.60 1.09 0.01 0.16 0.71 1.24 0.02 0.27 
69.376405 -0.28 0.14 -4.59 -7.68 1.01 2.82 -3.35 -5.40 0.57 1.06 0.14 0.36 0.74 1.39 0.14 0.52 
29.462114 -0.21 0.56 -4.07 -6.60 1.39 3.64 -2.81 -4.05 0.60 1.09 0.00 0.16 0.65 1.33 0.01 0.33 
38.976262 -5.89 -10.24 -7.26 -14.18 -4.47 -7.20 -6.16 -11.62 0.33 0.51 -0.16 -0.13 0.43 0.80 -0.16 0.04 
29.421136 -0.20 0.58 -4.07 -6.58 1.43 3.72 -2.82 -3.99 0.60 1.09 0.00 0.16 0.64 1.33 0.01 0.33 
26.143921 4.69 9.09 -2.54 -1.29 5.92 10.62 -1.13 1.77 0.98 1.78 0.02 0.17 1.10 2.12 0.06 0.38 
26.429942 4.68 9.34 -2.56 -1.08 5.91 11.70 -1.15 1.98 0.98 1.78 0.02 0.17 1.10 1.99 0.06 0.38 
