Loss Ef:V0H0He1 Ef:V0H0He2 Ef:V1H0He1 Ef:V1H0He2 Ef:V0H1He1 Ef:V0H1He2 Ef:V1H1He1 Ef:V1H1He2  Vr:V0H0He1 Vr:V0H0He2 Vr:V1H0He1 Vr:V1H0He2 Vr:V0H1He1 Vr:V0H1He2 Vr:V1H1He1 Vr:V1H1He2  
22.218109 9.82 15.91 0.70 3.41 10.50 17.53 1.71 5.16 0.44 1.08 -0.35 -0.32 0.90 1.49 -0.19 -0.17 
21.581222 9.88 15.99 0.76 3.48 10.57 17.62 1.79 5.26 0.44 1.09 -0.35 -0.32 0.91 1.49 -0.18 -0.16 
37.068175 3.07 3.74 -4.79 -7.53 4.52 5.08 -3.30 -4.93 0.72 1.38 -0.03 0.21 0.96 1.58 0.06 0.31 
12.330584 13.26 18.90 0.74 4.48 12.86 20.15 1.79 6.33 0.96 1.65 -0.05 0.05 1.28 2.06 0.10 0.20 
131.901686 17.13 31.21 11.77 21.44 17.50 32.53 12.56 22.87 0.45 1.53 0.07 0.56 0.91 2.01 0.19 0.68 
40.775292 22.16 35.40 4.70 16.73 20.84 36.33 5.92 18.86 1.37 2.55 -0.02 0.08 1.85 2.13 0.15 0.24 
12.011411 13.26 18.90 0.74 4.48 13.06 18.89 2.79 6.72 0.96 1.65 -0.05 0.05 1.26 1.96 0.13 0.25 
12.697577 13.26 18.90 0.74 4.48 14.18 22.22 2.70 8.39 0.96 1.65 -0.05 0.05 1.33 2.03 0.07 0.17 
12.144085 13.26 18.90 0.74 4.48 12.97 19.79 2.48 6.65 0.96 1.65 -0.05 0.05 1.29 1.95 0.10 0.21 
12.214613 13.26 20.15 0.74 5.37 13.06 20.36 2.79 7.63 0.96 1.67 -0.05 0.05 1.26 2.01 0.13 0.24 
11.925963 13.26 18.75 0.74 4.16 13.06 18.63 2.79 6.36 0.96 1.68 -0.05 0.05 1.26 1.98 0.13 0.23 
12.017967 13.26 18.89 0.74 4.30 13.06 18.79 2.79 6.50 0.96 1.65 -0.05 0.05 1.26 1.99 0.13 0.24 
50.206837 4.50 -0.58 -10.74 -16.07 5.32 -1.23 -8.63 -13.55 1.29 1.44 -0.09 -0.21 1.11 1.60 0.07 -0.05 
45.864042 13.67 21.51 4.82 9.14 14.15 20.45 6.51 10.90 0.46 1.68 0.03 0.32 0.85 1.95 0.16 0.47 
12.183865 13.20 18.65 0.69 4.05 13.00 18.56 2.75 6.27 0.96 1.67 -0.04 0.05 1.27 1.98 0.14 0.25 
57.516131 9.43 12.01 -2.23 -2.01 9.63 12.35 -0.26 0.43 1.01 1.79 0.11 0.34 1.35 2.02 0.25 0.53 
5.916063 11.71 16.82 0.39 2.84 11.94 16.33 2.42 4.97 0.73 1.47 -0.11 -0.02 1.18 1.77 0.08 0.17 
16.466217 17.10 26.26 3.59 11.20 16.21 26.56 5.60 13.38 0.99 1.62 -0.23 -0.17 1.22 2.05 -0.06 0.01 
5.949063 11.70 16.79 0.37 2.80 11.92 16.25 2.23 4.89 0.73 1.47 -0.11 -0.02 1.17 1.81 0.03 0.19 
16.864227 9.41 10.37 -3.45 -3.99 8.99 9.94 -1.52 -1.85 0.87 1.48 -0.18 -0.20 1.19 1.67 -0.03 -0.03 
5.998864 11.72 16.84 0.41 2.87 11.71 15.94 1.98 4.49 0.72 1.48 -0.11 -0.02 1.18 1.77 0.04 0.18 
23.196689 12.87 20.44 4.85 8.88 13.27 19.53 6.46 10.56 0.30 1.61 -0.09 0.20 0.74 1.78 0.06 0.34 
5.895695 11.71 16.82 0.39 2.84 11.92 16.04 2.43 4.97 0.73 1.47 -0.11 -0.02 1.18 1.81 0.06 0.17 
23.912316 6.84 8.62 -3.08 -4.48 7.80 8.30 -1.02 -2.20 0.72 1.45 -0.03 0.16 1.14 1.64 0.13 0.35 
5.871179 11.71 16.53 0.37 2.58 11.91 15.77 2.41 4.73 0.73 1.48 -0.11 -0.02 1.19 1.81 0.06 0.18 
19.331351 8.84 9.02 -4.07 -5.35 8.40 8.63 -2.11 -3.17 0.87 1.44 -0.18 -0.21 1.20 1.72 -0.03 -0.02 
5.892225 11.71 16.41 0.38 2.51 11.91 15.77 2.42 4.63 0.73 1.48 -0.11 -0.02 1.19 1.82 0.06 0.18 
21.023723 11.60 18.13 4.35 7.24 12.09 17.29 5.95 8.82 0.23 1.58 -0.08 0.19 0.70 1.68 0.07 0.33 
5.873922 11.72 16.51 0.38 2.57 11.91 15.83 2.42 4.70 0.73 1.48 -0.11 -0.02 1.19 1.82 0.06 0.17 
15.879942 16.88 25.79 3.57 10.83 16.29 25.89 5.60 13.06 0.97 1.60 -0.23 -0.17 1.26 2.05 -0.06 0.03 
5.002428 10.40 14.58 -0.23 1.06 11.07 14.53 1.71 3.44 0.63 1.38 -0.13 -0.04 1.16 1.72 0.03 0.14 
31.271620 6.64 8.15 -3.06 -4.73 7.73 8.08 -0.81 -2.34 0.74 1.48 -0.01 0.21 1.16 1.67 0.17 0.39 
5.564453 12.28 17.32 0.74 3.66 12.47 17.56 2.76 6.00 0.77 1.48 -0.14 -0.06 1.19 1.80 0.03 0.13 
13.854116 14.46 21.89 2.48 7.88 14.53 22.40 4.31 10.36 0.78 1.43 -0.26 -0.22 1.24 1.82 -0.11 -0.05 
9.608410 9.35 11.53 -2.28 -2.49 9.56 11.24 -0.36 -0.11 0.69 1.40 -0.16 -0.14 1.15 1.65 -0.01 0.03 
4.913101 10.44 14.66 -0.18 1.16 11.12 14.61 1.76 3.52 0.62 1.38 -0.13 -0.04 1.15 1.72 0.03 0.14 
5.286930 10.68 16.16 1.88 3.83 11.40 15.55 3.69 6.05 0.38 1.43 -0.14 0.03 0.75 1.68 0.02 0.21 
6.188868 9.30 13.02 -0.54 0.02 10.39 12.95 1.46 2.36 0.57 1.36 -0.11 0.01 1.11 1.65 0.05 0.20 
4.426987 10.59 15.03 0.02 1.61 11.27 15.01 1.96 3.94 0.61 1.36 -0.15 -0.06 1.14 1.70 0.01 0.12 
4.419965 11.80 17.27 1.08 3.90 12.44 17.57 2.98 6.31 0.65 1.43 -0.16 -0.06 1.17 1.76 -0.00 0.11 
4.435389 11.80 17.25 1.06 3.87 12.49 17.61 2.99 6.40 0.65 1.43 -0.16 -0.06 1.18 1.76 -0.01 0.11 
6.024977 11.92 17.16 0.75 3.55 12.35 17.48 2.59 6.00 0.67 1.41 -0.20 -0.13 1.15 1.75 -0.05 0.04 
4.414902 11.80 17.26 1.08 3.89 12.44 17.48 2.94 6.31 0.65 1.43 -0.16 -0.06 1.17 1.75 -0.01 0.11 
4.044485 11.01 16.49 1.07 3.52 11.99 16.60 2.98 5.92 0.61 1.41 -0.15 -0.03 1.15 1.70 0.01 0.14 
4.390848 11.96 18.04 1.64 4.95 12.78 18.26 3.59 7.30 0.67 1.43 -0.16 -0.05 1.20 1.75 0.00 0.14 
4.008714 11.01 16.59 1.07 3.58 11.99 16.66 2.98 5.98 0.61 1.40 -0.15 -0.03 1.15 1.70 0.01 0.14 
4.193674 11.33 17.19 1.29 4.11 12.24 17.20 3.23 6.43 0.62 1.41 -0.15 -0.03 1.15 1.72 0.02 0.16 
4.526441 11.08 16.34 0.67 3.10 11.88 16.59 2.63 5.53 0.66 1.41 -0.14 -0.04 1.19 1.72 0.02 0.15 
3.887577 11.43 17.67 2.02 5.06 12.58 17.59 3.92 7.30 0.54 1.40 -0.16 -0.02 1.11 1.69 0.01 0.17 
3.841618 11.44 17.69 2.03 5.07 12.59 17.60 3.92 7.30 0.54 1.39 -0.16 -0.02 1.11 1.69 0.01 0.17 
2.537058 10.84 17.13 2.29 5.11 12.03 16.98 4.12 7.30 0.43 1.28 -0.19 -0.04 0.80 1.59 -0.03 0.13 
1.817133 10.08 16.29 2.60 5.08 10.97 16.16 4.36 7.24 0.32 1.18 -0.22 -0.04 0.71 1.43 -0.05 0.10 
2.616282 9.63 15.82 2.80 5.00 10.59 15.65 4.51 7.14 0.28 1.03 -0.20 0.01 0.69 1.39 -0.04 0.15 
2.045862 10.70 17.52 3.14 6.25 11.66 17.44 4.87 8.45 0.35 1.19 -0.22 -0.04 0.72 1.46 -0.06 0.11 
1.855711 10.33 16.58 2.60 5.17 11.21 16.44 4.25 7.29 0.32 1.22 -0.23 -0.06 0.69 1.51 -0.08 0.10 
1.835559 10.12 16.35 2.62 5.12 10.97 16.24 4.34 7.18 0.33 1.19 -0.22 -0.04 0.71 1.44 -0.05 0.13 
