Loss Ef:V0H0He1 Ef:V0H0He2 Ef:V1H0He1 Ef:V1H0He2 Ef:V0H1He1 Ef:V0H1He2 Ef:V1H1He1 Ef:V1H1He2  Vr:V0H0He1 Vr:V0H0He2 Vr:V1H0He1 Vr:V1H0He2 Vr:V0H1He1 Vr:V0H1He2 Vr:V1H1He1 Vr:V1H1He2  
33.280396 15.03 24.81 3.93 11.56 14.19 26.68 4.97 12.20 1.22 2.07 -0.06 0.19 1.41 2.76 0.13 0.34 
33.886260 15.09 24.92 3.99 11.67 14.25 26.78 4.92 12.32 1.23 2.07 -0.06 0.20 1.41 2.76 0.09 0.35 
42.747820 9.03 14.27 -1.22 1.80 8.52 15.18 -0.03 2.74 1.18 2.10 0.08 0.26 1.28 2.32 0.15 0.34 
137.407899 18.40 28.52 4.08 13.06 16.32 31.49 5.08 13.75 1.53 2.62 0.20 0.56 1.51 3.41 0.34 0.70 
146.275367 17.95 34.19 15.29 28.88 18.30 34.23 15.72 28.66 1.05 1.94 -0.06 0.55 1.23 2.25 0.17 0.83 
108.657469 21.50 37.03 6.78 20.39 20.78 40.79 7.86 21.53 2.01 3.21 0.06 0.37 2.10 3.92 0.19 0.51 
33.261012 15.03 24.81 3.93 11.56 14.29 26.34 5.04 12.33 1.22 2.07 -0.06 0.19 1.39 2.78 0.11 0.40 
34.431308 15.03 24.81 3.93 11.56 15.34 28.50 6.20 14.32 1.22 2.07 -0.06 0.19 1.40 2.73 0.14 0.37 
33.312889 15.03 24.81 3.93 11.56 14.22 26.72 4.98 12.32 1.22 2.07 -0.06 0.19 1.40 2.77 0.10 0.37 
31.749968 15.03 25.87 3.93 12.45 14.29 26.59 5.04 13.23 1.22 2.07 -0.06 0.18 1.39 2.60 0.11 0.40 
31.581724 15.03 25.61 3.93 12.12 14.29 27.08 5.04 12.90 1.22 2.05 -0.06 0.18 1.39 2.55 0.11 0.39 
31.818703 15.03 25.71 3.93 12.27 14.29 27.39 5.04 13.05 1.22 2.06 -0.06 0.18 1.39 2.76 0.11 0.40 
21.268864 5.49 7.21 -5.30 -6.45 4.88 9.69 -4.17 -5.58 0.87 1.21 -0.24 -0.19 1.08 1.83 -0.08 0.01 
27.442851 3.30 6.02 -1.97 -2.64 3.91 6.97 -1.04 -2.31 0.51 0.83 -0.38 -0.32 0.70 1.03 -0.20 -0.12 
22.297353 3.80 4.29 -6.03 -8.57 3.73 7.07 -4.95 -7.82 0.74 1.24 -0.24 -0.16 1.03 1.62 -0.07 0.02 
53.549627 5.85 4.62 -8.58 -11.17 3.56 9.59 -7.41 -10.14 0.95 1.03 -0.28 -0.36 1.06 2.18 -0.12 -0.16 
20.813904 5.37 6.99 -5.40 -6.66 4.79 9.45 -4.27 -5.77 0.88 1.22 -0.24 -0.18 1.08 1.83 -0.07 0.02 
32.312870 1.89 0.56 -8.68 -12.85 1.31 2.52 -7.43 -11.75 0.90 1.29 -0.09 -0.03 1.09 1.81 0.02 0.10 
19.719887 5.65 7.55 -5.14 -6.13 4.73 9.37 -4.24 -5.75 0.89 1.24 -0.23 -0.17 1.08 1.86 -0.06 0.04 
10.688215 8.51 12.96 -2.52 -0.93 7.62 15.33 -1.54 -0.39 0.99 1.52 -0.19 -0.09 1.17 2.34 -0.02 0.12 
10.660826 8.52 12.98 -2.51 -0.91 7.62 15.32 -1.52 -0.38 0.99 1.52 -0.19 -0.09 1.16 2.23 -0.02 0.13 
9.262548 10.79 17.24 -0.43 3.31 9.79 16.45 0.55 3.82 1.06 1.70 -0.16 -0.02 1.23 1.80 0.02 0.20 
9.255127 10.80 17.25 -0.42 3.32 9.79 16.34 0.58 3.80 1.06 1.70 -0.16 -0.02 1.23 1.81 0.03 0.21 
13.403161 13.02 21.92 1.65 7.94 11.96 23.04 2.64 8.39 1.14 1.82 -0.12 0.04 1.29 2.32 0.06 0.28 
