Loss Ef:V0H0He1 Ef:V0H0He2 Ef:V1H0He1 Ef:V1H0He2 Ef:V0H1He1 Ef:V0H1He2 Ef:V1H1He1 Ef:V1H1He2  Vr:V0H0He1 Vr:V0H0He2 Vr:V1H0He1 Vr:V1H0He2 Vr:V0H1He1 Vr:V0H1He2 Vr:V1H1He1 Vr:V1H1He2  
319.734247 29.46 55.61 23.58 46.27 29.65 56.47 24.02 47.59 0.82 2.39 -0.12 0.76 0.97 2.45 -0.03 0.74 
322.671569 29.52 55.67 23.63 46.32 29.74 56.56 24.11 47.67 0.82 2.40 -0.11 0.76 0.97 2.47 -0.02 0.75 
244.954048 21.22 40.89 17.53 33.81 22.65 43.38 18.54 35.84 1.09 2.05 0.11 0.74 1.25 2.24 0.22 0.86 
486.125226 25.64 47.05 17.63 35.52 26.70 49.29 18.70 37.66 1.32 2.70 0.39 1.12 1.67 3.03 0.51 1.24 
894.067849 22.20 43.50 24.85 41.90 22.87 44.80 22.33 43.15 1.04 2.05 0.35 1.63 1.31 2.35 0.64 1.83 
265.452342 31.47 58.78 21.50 46.96 32.14 62.27 22.73 49.43 1.81 2.99 0.09 0.55 1.94 3.59 0.24 0.74 
246.771807 21.22 40.89 17.53 33.81 23.48 43.15 19.57 36.11 1.09 2.05 0.11 0.74 1.32 2.36 0.24 1.03 
244.393132 21.22 40.89 17.53 33.81 22.48 43.01 18.38 35.71 1.09 2.05 0.11 0.74 1.26 2.22 0.20 0.80 
244.670268 21.22 40.89 17.53 33.81 22.56 43.17 18.45 35.80 1.09 2.05 0.11 0.74 1.26 2.22 0.21 0.82 
248.013737 21.22 41.87 17.53 34.86 22.48 43.85 18.38 36.76 1.09 2.07 0.11 0.74 1.26 2.27 0.20 0.81 
234.750604 21.22 40.78 17.53 33.62 22.48 42.98 18.38 35.53 1.09 2.04 0.11 0.72 1.26 2.21 0.20 0.78 
238.356505 21.22 40.83 17.53 33.70 22.48 43.01 18.38 35.61 1.09 2.05 0.11 0.72 1.26 2.21 0.20 0.79 
67.752759 16.03 27.70 6.25 15.14 16.68 30.54 7.28 17.34 1.22 2.15 0.01 0.35 1.46 2.32 0.12 0.44 
12.219574 8.55 14.63 0.61 3.52 9.64 17.37 1.75 5.88 1.00 1.75 -0.13 0.08 1.15 1.82 -0.08 0.08 
61.631258 1.42 -3.29 -12.47 -19.57 1.45 -1.21 -11.22 -17.09 1.31 1.55 0.03 0.06 1.30 1.85 0.03 0.06 
12.136058 8.65 14.78 0.68 3.66 9.71 17.47 1.79 5.97 1.00 1.75 -0.13 0.08 1.15 1.83 -0.08 0.08 
105.763182 12.23 20.89 1.98 7.45 12.26 22.93 2.66 8.90 0.67 1.12 -0.52 -0.66 1.02 1.38 -0.38 -0.54 
13.148673 9.15 15.51 0.83 4.16 9.60 17.27 1.44 5.44 1.04 1.81 -0.12 0.08 1.18 1.89 -0.07 0.08 
