Loss Ef:V0H0He1 Ef:V0H0He2 Ef:V1H0He1 Ef:V1H0He2 Ef:V0H1He1 Ef:V0H1He2 Ef:V1H1He1 Ef:V1H1He2  Vr:V0H0He1 Vr:V0H0He2 Vr:V1H0He1 Vr:V1H0He2 Vr:V0H1He1 Vr:V0H1He2 Vr:V1H1He1 Vr:V1H1He2  
11.636341 10.76 15.48 -1.30 1.37 10.45 18.38 -0.28 3.44 1.16 1.85 -0.18 -0.06 1.33 1.77 -0.07 0.07 
11.599684 10.82 15.60 -1.25 1.49 10.53 18.55 -0.18 3.62 1.16 1.85 -0.18 -0.06 1.34 1.78 -0.06 0.07 
60.780352 13.48 19.87 -0.94 3.39 13.21 21.75 0.10 5.48 1.61 2.33 0.07 0.31 1.73 2.06 0.19 0.44 
22.199338 14.09 26.55 10.35 20.19 15.45 28.72 11.23 21.89 0.98 1.69 -0.25 0.05 1.10 1.83 -0.11 0.23 
65.801299 16.96 26.39 1.19 8.98 16.48 29.86 2.42 11.49 2.15 3.25 -0.04 0.22 2.09 4.22 0.08 0.33 
10.965272 10.82 15.60 -1.25 1.49 11.11 17.07 0.86 5.68 1.16 1.85 -0.18 -0.06 1.32 2.08 -0.07 0.09 
11.457199 10.82 15.60 -1.25 1.49 11.53 20.46 0.63 5.39 1.16 1.85 -0.18 -0.06 1.34 1.89 -0.08 0.04 
11.013072 10.82 15.60 -1.25 1.49 10.83 17.76 0.93 4.93 1.16 1.85 -0.18 -0.06 1.27 1.97 -0.05 0.09 
10.908000 10.82 16.65 -1.25 2.33 11.11 19.18 0.86 6.54 1.16 1.82 -0.18 -0.06 1.32 2.08 -0.07 0.08 
10.847515 10.82 16.41 -1.25 2.00 11.11 18.14 0.86 6.21 1.16 1.81 -0.18 -0.06 1.32 2.09 -0.07 0.08 
10.824288 10.82 16.47 -1.25 2.15 11.11 17.91 0.86 6.36 1.16 1.82 -0.18 -0.06 1.32 2.08 -0.07 0.08 
70.714984 -0.83 -2.29 -5.89 -10.64 1.51 0.19 -3.91 -7.69 0.43 0.66 -0.46 -0.48 0.51 0.93 -0.35 -0.24 
10.803430 10.85 16.54 -1.22 2.21 11.12 17.81 0.91 6.44 1.16 1.82 -0.18 -0.06 1.31 2.08 -0.06 0.09 
36.859076 10.40 14.29 -2.88 -0.93 10.41 15.22 -0.80 3.16 1.23 1.77 0.01 0.22 1.44 2.13 0.13 0.36 
8.242363 11.66 21.61 4.23 10.87 13.43 22.75 6.27 14.51 0.97 1.66 -0.25 -0.08 1.14 1.89 -0.11 0.23 
60.761990 20.79 38.34 10.20 25.28 22.03 40.94 12.40 29.67 1.63 2.70 -0.14 0.08 1.70 3.28 -0.01 0.25 
8.158539 11.60 21.51 4.21 10.80 13.36 23.12 6.77 13.91 0.97 1.66 -0.25 -0.08 1.12 1.90 -0.11 0.24 
42.452078 -1.10 -1.90 -0.22 -3.18 0.24 -0.08 -0.32 -1.42 0.26 0.37 -0.46 -0.39 0.45 0.65 -0.09 -0.19 
7.255697 11.60 21.50 4.20 10.77 12.37 20.72 6.06 12.45 0.97 1.66 -0.25 -0.07 1.09 1.84 -0.06 0.26 
33.783042 10.24 17.86 2.23 6.25 11.35 17.20 3.92 7.91 0.85 1.55 -0.03 0.26 1.07 1.78 0.14 0.54 
7.292700 11.61 21.51 4.20 10.78 12.38 20.34 6.79 12.39 0.97 1.66 -0.25 -0.07 1.10 1.88 -0.08 0.28 
54.409498 20.37 37.95 10.45 25.43 20.54 38.72 12.70 27.74 1.59 2.63 -0.17 0.05 1.55 2.96 0.03 0.34 
10.315426 5.68 11.02 2.22 4.65 6.64 10.74 3.72 5.72 0.63 1.05 -0.36 -0.24 0.76 1.19 -0.17 0.06 
7.509724 11.60 21.76 4.20 11.02 12.37 21.85 6.06 12.70 0.97 1.66 -0.25 -0.08 1.09 1.87 -0.06 0.26 
19.049272 15.35 28.06 7.22 17.35 15.54 27.54 9.09 18.89 1.17 1.86 -0.27 -0.11 1.20 2.16 -0.09 0.21 
7.206727 11.60 21.43 4.19 10.69 12.37 20.65 6.06 12.37 0.97 1.65 -0.25 -0.07 1.09 1.84 -0.06 0.26 
9.334436 10.32 19.02 3.73 8.89 11.70 18.12 5.32 10.31 0.84 1.50 -0.16 0.07 0.93 1.66 0.02 0.38 
7.217753 11.60 21.45 4.18 10.71 12.36 20.67 6.05 12.39 0.97 1.65 -0.25 -0.07 1.09 1.84 -0.06 0.26 
8.228245 10.96 17.82 0.37 4.59 10.79 17.51 2.37 6.77 1.08 1.74 -0.20 -0.07 1.19 1.95 -0.02 0.22 
7.405070 11.61 20.16 2.51 8.13 11.96 19.97 4.43 9.95 1.03 1.69 -0.22 -0.07 1.15 1.93 -0.04 0.23 
6.298453 10.22 18.42 2.09 7.01 11.07 17.94 4.70 9.37 0.95 1.56 -0.25 -0.12 1.07 1.81 -0.10 0.19 
9.896191 12.75 22.54 3.54 10.51 13.03 22.64 6.19 12.76 1.09 1.74 -0.23 -0.09 1.16 2.05 -0.08 0.25 
6.266268 10.16 18.33 2.07 6.96 10.98 17.79 4.81 9.26 0.94 1.56 -0.25 -0.12 1.07 1.80 -0.10 0.20 
9.384947 7.28 13.61 1.09 4.00 8.61 13.61 2.97 5.68 0.77 1.31 -0.32 -0.21 0.90 1.51 -0.13 0.12 
6.255396 10.16 18.31 2.07 6.94 10.98 17.68 4.81 9.28 0.94 1.56 -0.25 -0.12 1.07 1.81 -0.10 0.20 
6.456180 10.29 18.46 2.11 7.03 11.44 18.63 4.82 9.98 0.95 1.57 -0.25 -0.12 1.09 1.84 -0.12 0.19 
5.436364 10.15 18.81 2.87 8.10 11.19 18.01 5.58 10.17 0.91 1.55 -0.26 -0.10 1.05 1.75 -0.10 0.23 
4.835268 9.87 18.01 2.22 6.83 10.88 17.06 4.92 8.96 0.89 1.57 -0.21 -0.03 1.08 1.72 -0.05 0.28 
4.949244 9.95 18.04 2.27 6.84 10.95 17.25 4.97 8.98 0.90 1.57 -0.21 -0.03 1.08 1.74 -0.05 0.29 
12.026075 12.47 22.63 4.02 10.90 13.27 22.23 6.74 13.13 1.02 1.75 -0.17 0.04 1.17 1.96 -0.01 0.37 
4.241948 9.76 18.24 3.02 7.97 11.21 17.39 4.96 9.72 0.85 1.49 -0.22 -0.04 1.03 1.67 -0.03 0.30 
1.670875 6.51 12.46 1.88 4.41 7.64 12.04 3.49 5.75 0.64 1.13 -0.25 -0.08 0.82 1.33 -0.07 0.25 
2.050276 3.66 7.04 1.82 2.45 4.64 7.62 2.74 3.36 0.44 0.84 -0.26 -0.06 0.67 1.00 -0.00 0.19 
1.683371 6.51 12.46 1.88 4.40 7.64 12.02 3.49 5.73 0.64 1.13 -0.25 -0.08 0.82 1.33 -0.07 0.25 
3.857100 5.34 9.77 -0.15 0.76 6.43 9.65 1.59 2.32 0.61 1.07 -0.25 -0.09 0.78 1.30 -0.07 0.22 
1.348905 6.76 12.96 2.34 5.15 7.82 12.51 3.89 6.39 0.64 1.14 -0.25 -0.06 0.82 1.33 -0.07 0.26 
0.859955 5.00 9.76 3.49 5.53 5.94 10.16 4.24 6.29 0.49 0.92 -0.25 -0.02 0.71 1.08 0.04 0.22 
3.569808 2.40 4.25 2.00 1.59 3.20 5.16 1.74 2.28 0.35 0.80 -0.24 -0.03 0.58 0.85 0.01 0.16 
0.861977 4.96 9.69 3.47 5.50 5.68 9.84 4.07 6.01 0.49 0.92 -0.25 -0.03 0.69 1.07 0.03 0.21 
0.948181 3.93 7.66 3.67 5.12 4.85 8.37 3.51 5.80 0.43 0.88 -0.25 -0.04 0.64 0.97 0.05 0.17 
0.856438 4.98 9.71 3.49 5.51 5.83 10.07 4.18 6.19 0.49 0.92 -0.25 -0.03 0.70 1.08 0.04 0.22 
1.996680 5.79 11.33 5.05 8.08 6.56 11.70 5.19 8.57 0.51 0.99 -0.23 0.02 0.71 1.11 0.08 0.24 
0.854517 4.98 9.69 3.49 5.49 5.84 9.96 4.15 6.08 0.49 0.92 -0.25 -0.03 0.71 1.09 0.04 0.23 
2.005708 4.38 8.91 3.51 5.34 5.20 8.84 3.95 5.85 0.49 0.78 -0.32 -0.13 0.67 1.04 0.02 0.13 
0.878308 4.94 9.71 3.30 5.31 5.80 9.97 4.04 5.93 0.49 0.92 -0.26 -0.03 0.71 1.09 0.02 0.23 
1.605209 4.52 8.60 2.07 3.14 5.39 8.15 3.14 3.88 0.49 0.89 -0.26 -0.05 0.71 1.07 -0.01 0.22 
3.057172 7.48 14.83 5.11 9.37 8.41 14.23 6.20 10.00 0.61 1.06 -0.23 0.03 0.82 1.30 0.05 0.32 
0.803568 5.55 10.91 2.88 5.10 6.52 10.36 4.09 5.90 0.54 0.94 -0.26 -0.05 0.76 1.17 -0.01 0.24 
0.871305 5.78 11.30 2.81 5.14 6.74 10.71 4.06 5.96 0.56 0.97 -0.25 -0.04 0.77 1.20 -0.02 0.25 
1.674352 4.21 8.09 2.07 3.07 5.15 8.41 3.06 3.84 0.46 0.87 -0.26 -0.04 0.70 1.07 0.00 0.22 
0.774015 5.48 10.79 3.04 5.26 6.42 10.25 4.18 6.02 0.53 0.92 -0.26 -0.04 0.75 1.15 0.01 0.24 
1.673864 6.94 13.70 4.18 7.77 7.92 13.11 5.40 8.53 0.60 1.04 -0.24 0.00 0.81 1.28 0.01 0.30 
0.566192 5.50 10.91 3.34 5.73 6.43 10.92 4.38 6.44 0.53 0.91 -0.26 -0.05 0.75 1.16 0.00 0.23 
1.215692 5.25 10.47 3.06 5.28 6.19 10.42 4.17 6.01 0.54 0.90 -0.29 -0.10 0.74 1.16 -0.02 0.19 
0.560041 5.52 10.94 3.34 5.74 6.55 11.08 4.46 6.58 0.53 0.91 -0.26 -0.05 0.76 1.17 0.01 0.23 
1.121864 4.27 8.28 2.76 4.10 5.28 8.84 3.51 4.88 0.46 0.88 -0.26 -0.05 0.70 1.05 0.02 0.20 
0.692724 6.20 12.33 3.96 7.05 7.26 11.92 5.12 7.87 0.56 0.96 -0.26 -0.03 0.78 1.20 0.02 0.26 
0.559951 5.51 10.93 3.34 5.74 6.53 11.05 4.45 6.55 0.53 0.91 -0.26 -0.05 0.75 1.17 0.01 0.24 
0.590932 5.52 10.99 3.35 5.81 6.55 11.10 4.49 6.63 0.54 0.91 -0.28 -0.07 0.75 1.18 -0.00 0.22 
0.552957 5.54 10.97 3.39 5.79 6.56 11.08 4.49 6.60 0.53 0.91 -0.26 -0.05 0.75 1.17 0.01 0.24 
0.597697 5.80 11.43 3.34 5.89 6.81 10.96 4.55 6.73 0.55 0.95 -0.26 -0.05 0.77 1.18 -0.00 0.24 
0.553372 5.54 10.95 3.39 5.79 6.56 11.06 4.48 6.57 0.53 0.91 -0.26 -0.05 0.76 1.17 0.01 0.24 
0.555979 5.26 10.33 3.71 6.01 6.23 10.65 4.50 6.71 0.51 0.93 -0.26 -0.04 0.73 1.12 0.04 0.23 
