Loss Ef:V0H0He1 Ef:V0H0He2 Ef:V1H0He1 Ef:V1H0He2 Ef:V0H1He1 Ef:V0H1He2 Ef:V1H1He1 Ef:V1H1He2  Vr:V0H0He1 Vr:V0H0He2 Vr:V1H0He1 Vr:V1H0He2 Vr:V0H1He1 Vr:V0H1He2 Vr:V1H1He1 Vr:V1H1He2  
11.615050 10.31 16.09 -1.26 2.29 9.70 19.20 -0.38 3.85 1.12 1.78 -0.22 -0.12 1.27 2.27 -0.08 0.03 
11.511386 10.37 16.20 -1.20 2.41 9.78 19.34 -0.30 4.01 1.12 1.78 -0.22 -0.12 1.27 2.28 -0.08 0.04 
47.755667 13.05 20.66 -0.85 4.40 12.56 25.05 0.05 5.99 1.52 2.28 0.03 0.25 1.67 2.87 0.17 0.41 
20.366796 13.49 26.45 10.35 20.96 14.62 27.82 10.97 21.93 0.97 1.74 -0.29 0.02 1.07 1.99 -0.13 0.26 
56.975310 16.35 26.71 1.21 9.64 15.78 31.17 2.31 11.65 2.09 3.25 -0.08 0.17 2.04 3.61 0.07 0.29 
11.214762 10.37 16.20 -1.20 2.41 10.52 20.90 0.72 5.88 1.12 1.78 -0.22 -0.12 1.27 2.23 -0.07 0.05 
11.361813 10.37 16.20 -1.20 2.41 10.85 21.51 0.64 6.00 1.12 1.78 -0.22 -0.12 1.28 2.26 -0.09 0.02 
11.173730 10.37 16.20 -1.20 2.41 10.37 20.48 0.70 5.53 1.12 1.78 -0.22 -0.12 1.26 2.20 -0.06 0.00 
11.415551 10.37 17.24 -1.20 3.24 10.37 20.05 0.70 6.39 1.12 1.77 -0.22 -0.13 1.26 2.31 -0.06 -0.01 
11.255910 10.37 15.94 -1.20 2.08 10.37 19.56 0.70 5.23 1.12 1.78 -0.22 -0.12 1.26 1.85 -0.06 0.03 
11.111460 10.37 16.33 -1.20 2.56 10.37 20.62 0.70 5.68 1.12 1.78 -0.22 -0.12 1.26 2.42 -0.06 -0.00 
79.513086 -1.68 -3.70 -6.09 -10.97 -0.06 -0.48 -4.44 -8.15 0.38 0.64 -0.48 -0.50 0.56 0.73 -0.33 -0.30 
14.340627 10.75 16.39 -1.71 1.83 10.65 21.46 0.17 4.89 1.18 1.90 -0.12 0.02 1.35 2.60 0.05 0.15 
11.036247 10.40 16.40 -1.15 2.65 10.41 20.69 0.76 5.77 1.12 1.78 -0.22 -0.12 1.25 2.42 -0.06 -0.00 
10.495049 11.88 22.52 4.60 12.08 13.13 25.49 6.36 15.02 0.99 1.72 -0.27 -0.12 1.13 1.96 -0.09 0.14 
10.675806 11.89 22.55 4.61 12.10 13.30 25.62 6.59 15.30 0.99 1.73 -0.27 -0.12 1.13 1.89 -0.08 0.14 
27.976289 17.74 30.82 6.70 18.15 17.46 33.11 8.59 21.41 1.33 2.17 -0.18 -0.00 1.44 2.74 -0.01 0.18 
10.303594 11.87 22.50 4.60 12.08 13.00 25.03 6.31 14.71 0.99 1.72 -0.27 -0.12 1.13 1.84 -0.07 0.14 
5.701505 5.39 10.31 2.53 5.10 6.80 13.10 3.93 7.29 0.61 1.06 -0.37 -0.19 0.77 1.29 -0.19 0.07 
16.149092 -0.45 -1.85 1.26 -2.19 0.53 0.50 0.62 0.22 0.29 0.60 -0.49 -0.22 0.51 0.79 -0.21 -0.16 
5.707023 5.40 10.16 2.52 4.83 6.81 13.05 3.92 7.02 0.61 1.05 -0.37 -0.19 0.77 1.20 -0.18 0.07 
2.230366 3.78 6.93 1.27 1.77 4.99 9.36 2.47 3.90 0.46 0.83 -0.27 -0.06 0.73 1.12 -0.09 0.15 
24.154902 -2.72 -6.62 -1.22 -8.39 -1.78 -4.08 -2.73 -5.90 0.10 0.59 -0.23 -0.19 0.48 0.57 -0.23 -0.13 
2.254149 3.82 6.85 1.28 1.82 5.02 9.16 2.48 3.92 0.47 0.85 -0.27 -0.05 0.73 1.14 -0.09 0.16 
2.192256 6.59 12.38 2.26 5.09 7.52 13.95 3.50 6.64 0.63 1.15 -0.23 -0.00 0.82 1.25 -0.02 0.21 
2.214379 6.61 12.43 2.28 5.14 7.52 13.98 3.49 6.63 0.63 1.15 -0.23 -0.00 0.82 1.25 -0.02 0.21 
10.328521 9.03 17.25 5.22 10.62 9.91 19.06 6.17 11.86 0.71 1.30 -0.20 0.11 0.91 1.47 -0.02 0.35 
2.238562 6.60 12.37 2.18 5.02 7.53 13.95 3.43 6.57 0.63 1.16 -0.23 -0.01 0.83 1.26 -0.02 0.21 
3.160878 6.60 12.03 0.38 2.57 7.80 13.61 1.74 4.30 0.69 1.21 -0.23 -0.05 0.86 1.31 -0.03 0.16 
3.473497 6.42 11.61 0.08 2.00 7.61 13.23 1.44 3.77 0.69 1.21 -0.23 -0.05 0.85 1.31 -0.02 0.16 
2.259772 7.02 13.09 1.66 4.84 7.95 14.18 2.87 6.13 0.70 1.28 -0.27 -0.08 0.89 1.36 -0.07 0.16 
5.282398 8.91 16.68 2.91 7.50 10.28 18.33 4.39 9.38 0.77 1.40 -0.20 0.03 0.94 1.48 -0.00 0.25 
