Loss Ef:V0H0He1 Ef:V0H0He2 Ef:V1H0He1 Ef:V1H0He2 Ef:V0H1He1 Ef:V0H1He2 Ef:V1H1He1 Ef:V1H1He2  Vr:V0H0He1 Vr:V0H0He2 Vr:V1H0He1 Vr:V1H0He2 Vr:V0H1He1 Vr:V0H1He2 Vr:V1H1He1 Vr:V1H1He2  
29.281948 5.22 9.67 8.17 10.50 4.74 9.52 4.42 9.11 0.40 1.10 -0.06 0.26 0.70 1.28 0.09 0.69 
29.848958 5.28 9.78 8.22 10.60 4.81 9.65 4.47 9.23 0.41 1.11 -0.06 0.26 0.70 1.28 0.10 0.69 
158.115216 10.48 18.88 10.95 16.35 10.17 19.54 8.38 15.65 0.57 1.43 0.15 0.67 0.91 1.26 0.17 0.80 
123.023468 4.50 8.95 10.17 7.40 3.37 6.99 3.64 5.59 0.60 1.05 -0.03 0.60 0.81 1.30 0.18 0.72 
73.722572 18.60 35.83 15.51 30.37 19.17 35.19 15.69 29.68 1.16 1.99 -0.17 0.25 1.30 2.22 0.03 0.63 
29.317115 5.22 9.67 8.17 10.50 4.83 8.56 4.24 8.87 0.40 1.10 -0.06 0.26 0.68 1.01 0.14 0.85 
29.309774 5.22 9.67 8.17 10.50 5.26 10.49 5.45 10.87 0.40 1.10 -0.06 0.26 0.73 1.21 0.08 0.36 
29.298436 5.22 9.67 8.17 10.50 4.62 9.29 4.44 9.05 0.40 1.10 -0.06 0.26 0.71 1.28 0.07 0.58 
29.981386 5.22 10.73 8.17 9.82 4.74 9.09 4.42 9.12 0.40 0.77 -0.06 0.26 0.70 1.27 0.09 0.49 
76.907583 5.22 9.63 8.17 10.98 4.74 10.14 4.42 9.03 0.40 1.11 -0.06 0.46 0.70 0.96 0.09 0.74 
24.538550 5.22 9.68 8.17 9.85 4.74 9.51 4.42 10.14 0.40 1.08 -0.06 0.23 0.70 1.07 0.09 0.39 
25.262538 -2.88 -6.10 0.69 -5.35 -3.30 -6.50 -3.06 -4.61 0.13 0.22 -0.28 -0.21 0.45 0.51 -0.12 -0.16 
21.232158 4.74 7.94 6.77 6.26 4.43 8.34 3.32 6.56 0.36 1.04 -0.07 0.21 0.69 0.88 0.01 0.33 
24.928996 4.82 8.20 7.92 7.03 4.47 8.41 3.51 7.23 0.35 1.06 -0.07 0.23 0.67 0.95 0.03 0.33 
21.663873 -1.88 -4.78 1.15 -3.84 -1.96 -5.60 -2.92 -4.98 0.15 0.25 -0.15 -0.20 0.49 0.37 -0.09 -0.07 
19.548112 4.80 7.81 6.79 6.20 4.48 8.24 3.37 6.51 0.36 1.05 -0.07 0.20 0.69 0.86 0.02 0.35 
