Loss Ef:V0H0He1 Ef:V0H0He2 Ef:V1H0He1 Ef:V1H0He2 Ef:V0H1He1 Ef:V0H1He2 Ef:V1H1He1 Ef:V1H1He2  Vr:V0H0He1 Vr:V0H0He2 Vr:V1H0He1 Vr:V1H0He2 Vr:V0H1He1 Vr:V0H1He2 Vr:V1H1He1 Vr:V1H1He2  
98.072847 9.10 15.41 12.59 16.76 8.79 15.58 9.14 17.32 0.65 1.36 -0.19 0.51 0.90 1.63 0.26 0.56 
99.389552 9.17 15.53 12.64 16.87 8.85 15.71 9.19 17.43 0.65 1.36 -0.18 0.52 0.90 1.64 0.26 0.56 
169.461106 14.41 26.70 14.51 24.45 14.44 26.58 13.20 23.94 0.82 1.59 -0.02 0.66 1.04 1.86 0.25 0.84 
442.090884 7.62 12.47 19.24 16.36 7.06 12.40 7.91 14.66 0.93 1.63 -0.29 1.18 1.07 1.88 0.43 1.47 
297.815940 21.68 42.06 17.88 36.43 22.16 42.76 18.42 36.26 1.40 2.60 -0.41 0.83 1.39 2.80 -0.18 1.45 
97.892587 9.10 15.41 12.59 16.76 8.76 14.03 8.89 17.18 0.65 1.36 -0.19 0.51 0.87 1.52 0.30 0.55 
99.243685 9.10 15.41 12.59 16.76 9.91 17.67 9.98 19.31 0.65 1.36 -0.19 0.51 0.91 1.58 0.33 0.56 
98.079250 9.10 15.41 12.59 16.76 8.87 15.67 9.09 17.36 0.65 1.36 -0.19 0.51 0.88 1.58 0.25 0.57 
110.608061 9.10 15.16 12.59 16.51 8.76 13.77 8.89 16.88 0.65 1.38 -0.19 0.55 0.87 1.54 0.30 0.58 
103.677066 9.10 16.47 12.59 17.75 8.76 14.95 8.89 18.23 0.65 1.35 -0.19 0.53 0.87 1.50 0.30 0.58 
88.348425 9.10 15.51 12.59 16.84 8.76 14.02 8.89 17.38 0.65 1.32 -0.19 0.48 0.87 1.47 0.30 0.48 
8.756316 0.63 -0.55 2.31 -1.61 0.65 -1.81 0.20 -0.92 0.30 0.68 -0.38 -0.10 0.48 0.74 -0.05 -0.09 
256.955356 -15.65 -32.88 -8.83 -29.47 -15.77 -34.34 -15.15 -30.24 -0.18 -0.41 -0.59 -0.74 0.08 -0.31 -0.32 -0.58 
29.035581 7.13 12.22 -2.07 0.29 6.61 10.98 -0.99 1.01 0.92 1.73 -0.35 -0.33 1.00 1.92 -0.20 -0.11 
5.085134 2.53 3.70 0.91 0.22 2.69 2.56 1.05 -0.07 0.39 0.78 -0.27 -0.06 0.56 0.91 -0.03 0.10 
5.113454 2.51 3.67 0.91 0.20 2.67 2.53 1.04 -0.09 0.39 0.78 -0.27 -0.06 0.57 0.90 -0.03 0.10 
50.151251 -3.84 -8.72 -4.10 -11.51 -3.68 -10.02 -5.20 -11.76 0.09 0.09 -0.30 -0.31 0.34 0.50 -0.18 -0.20 
4.208447 2.92 4.44 1.42 0.94 3.07 3.27 1.49 0.65 0.40 0.79 -0.27 -0.05 0.57 0.93 -0.02 0.11 
5.766203 5.37 9.20 4.22 6.09 5.49 8.01 4.09 5.68 0.50 0.97 -0.24 0.08 0.65 1.10 0.04 0.24 
4.136456 3.07 4.49 1.61 1.16 3.18 3.18 1.62 0.75 0.41 0.81 -0.27 -0.03 0.58 0.93 -0.02 0.12 
3.869264 4.13 6.68 2.78 3.41 3.69 4.34 2.34 2.08 0.45 0.89 -0.25 0.01 0.57 1.01 0.01 0.20 
3.785843 4.11 6.64 2.75 3.36 3.76 4.26 2.45 2.28 0.45 0.89 -0.25 0.01 0.56 1.00 0.02 0.20 
6.370949 5.51 9.38 4.29 6.25 5.32 7.39 4.09 5.49 0.50 0.99 -0.23 0.08 0.61 1.10 0.06 0.27 
9.251330 2.80 3.72 4.03 1.60 2.33 1.29 1.43 1.39 0.33 0.78 -0.22 0.08 0.51 0.86 0.04 0.10 
8.944182 9.95 18.56 5.34 11.82 9.90 16.44 5.91 10.99 0.79 1.48 -0.23 0.08 0.88 1.63 -0.07 0.41 
5.247926 3.44 5.49 0.31 0.27 3.12 3.06 0.72 -0.68 0.46 0.85 -0.28 -0.04 0.56 0.96 -0.04 0.18 
3.684578 3.38 5.17 2.26 2.18 3.02 2.81 1.83 1.11 0.42 0.84 -0.27 -0.03 0.53 0.94 0.01 0.15 
3.445585 3.08 4.43 3.05 2.76 2.63 2.01 1.96 1.56 0.42 0.83 -0.32 -0.06 0.53 0.90 0.01 0.10 
3.443744 3.09 4.44 3.04 2.76 2.63 2.02 1.96 1.56 0.42 0.83 -0.32 -0.06 0.53 0.90 0.01 0.10 
4.422329 2.71 3.76 2.35 1.89 2.28 1.36 1.53 0.70 0.41 0.81 -0.33 -0.08 0.52 0.88 -0.01 0.09 
3.341087 3.19 4.51 3.15 2.88 2.70 2.04 2.04 1.62 0.42 0.83 -0.32 -0.06 0.53 0.91 0.01 0.10 
3.156888 6.16 10.80 4.01 7.11 5.84 8.34 4.27 5.89 0.60 1.09 -0.32 0.03 0.66 1.16 -0.06 0.27 
3.851345 6.45 11.40 4.34 7.74 6.00 8.71 4.48 6.28 0.61 1.12 -0.31 0.04 0.68 1.19 -0.06 0.30 
4.205456 7.03 12.58 4.47 8.47 6.87 10.44 4.90 7.50 0.65 1.17 -0.32 0.05 0.71 1.25 -0.13 0.31 
4.350921 5.72 9.58 5.12 7.52 5.44 7.26 4.71 6.40 0.56 1.03 -0.32 0.05 0.66 1.09 0.04 0.24 
1.721781 5.87 10.33 2.87 5.68 5.65 7.97 3.32 4.57 0.61 1.09 -0.33 -0.03 0.66 1.15 -0.13 0.24 
2.947510 5.50 9.69 1.69 4.12 5.37 7.42 2.17 3.16 0.62 1.10 -0.34 -0.10 0.66 1.18 -0.18 0.20 
1.728121 5.86 10.31 2.88 5.67 5.71 7.93 3.26 4.62 0.61 1.09 -0.33 -0.03 0.68 1.15 -0.16 0.24 
1.674668 5.81 10.16 2.96 5.60 5.55 7.80 3.41 4.51 0.60 1.08 -0.33 -0.03 0.65 1.14 -0.10 0.23 
1.706995 5.48 9.51 2.74 5.07 5.23 7.15 3.17 3.99 0.59 1.05 -0.34 -0.05 0.64 1.11 -0.11 0.21 
1.533840 6.30 11.17 2.94 6.02 6.21 8.96 3.40 5.07 0.64 1.14 -0.33 -0.04 0.69 1.21 -0.16 0.24 
1.471531 6.24 11.06 3.15 6.26 6.12 8.80 3.63 5.24 0.64 1.13 -0.34 -0.04 0.69 1.19 -0.16 0.24 
1.554992 6.46 11.53 2.99 6.24 6.23 9.05 3.37 5.04 0.65 1.16 -0.33 -0.06 0.70 1.23 -0.16 0.24 
