Loss Ef:V0H0He1 Ef:V0H0He2 Ef:V1H0He1 Ef:V1H0He2 Ef:V0H1He1 Ef:V0H1He2 Ef:V1H1He1 Ef:V1H1He2  Vr:V0H0He1 Vr:V0H0He2 Vr:V1H0He1 Vr:V1H0He2 Vr:V0H1He1 Vr:V0H1He2 Vr:V1H1He1 Vr:V1H1He2  
54.300991 6.72 11.24 8.03 7.81 6.62 11.12 5.35 8.04 0.41 1.15 0.15 0.37 0.81 1.38 0.04 0.36 
55.151390 6.78 11.35 8.09 7.91 6.69 11.26 5.41 8.16 0.41 1.16 0.15 0.37 0.81 1.38 0.04 0.36 
396.974832 11.45 19.15 7.96 12.20 11.07 19.82 7.57 11.94 0.60 1.72 0.48 1.11 1.06 2.00 0.53 1.21 
67.636652 6.37 11.00 10.91 8.73 6.64 10.72 6.30 8.20 0.58 0.93 0.08 0.42 0.68 1.12 0.14 0.47 
166.071895 19.92 37.67 13.42 27.98 20.19 37.29 13.54 27.91 1.17 2.20 0.07 0.60 1.41 2.54 0.23 0.79 
54.327180 6.72 11.24 8.03 7.81 7.30 12.49 5.56 9.33 0.41 1.15 0.15 0.37 0.80 1.34 0.09 0.44 
54.317593 6.72 11.24 8.03 7.81 6.75 11.43 5.80 8.37 0.41 1.15 0.15 0.37 0.79 1.35 0.05 0.32 
54.302879 6.72 11.24 8.03 7.81 6.53 10.94 5.23 7.87 0.41 1.15 0.15 0.37 0.81 1.38 0.04 0.37 
62.497680 6.72 11.31 8.03 7.27 6.62 10.77 5.35 7.82 0.41 1.05 0.15 0.40 0.81 1.38 0.04 0.33 
50.129475 6.72 11.61 8.03 9.02 6.62 12.84 5.35 9.08 0.41 1.23 0.15 0.35 0.81 0.90 0.04 0.40 
73.349286 6.72 11.55 8.03 8.85 6.62 12.72 5.35 9.01 0.41 1.22 0.15 0.44 0.81 0.90 0.04 0.44 
34.687370 -3.21 -6.85 1.02 -7.33 -3.11 -6.79 -2.87 -7.78 0.15 0.21 -0.21 -0.28 0.47 0.58 -0.14 -0.22 
188.838184 -10.66 -21.74 -5.03 -22.71 -10.18 -21.16 -9.69 -23.11 -0.01 -0.24 -0.36 -0.70 0.17 -0.15 -0.27 -0.47 
24.140116 -2.66 -5.95 0.43 -7.32 -2.65 -6.05 -2.66 -6.72 0.10 0.21 -0.19 -0.18 0.48 0.65 -0.16 -0.22 
12.011181 3.42 6.05 5.75 4.95 3.29 5.32 3.22 5.22 0.34 0.94 -0.22 0.13 0.64 1.10 -0.09 0.08 
10.189784 3.42 5.82 5.75 4.51 3.29 5.47 3.22 5.30 0.34 0.94 -0.22 0.12 0.64 1.10 -0.09 0.08 
10.472847 3.58 6.36 5.73 4.79 3.46 6.04 3.41 5.62 0.36 0.95 -0.23 0.12 0.65 1.10 -0.10 0.08 
11.543850 3.58 6.13 5.78 4.70 3.45 5.82 3.34 5.53 0.35 0.95 -0.21 0.13 0.65 1.12 -0.09 0.09 
19.439358 6.83 12.41 6.68 9.78 6.83 13.17 5.81 9.56 0.51 1.10 -0.13 0.20 0.77 1.14 -0.04 0.32 
10.340334 3.43 5.83 5.75 4.52 3.08 5.10 3.10 4.87 0.34 0.94 -0.22 0.12 0.64 1.09 -0.10 0.07 
6.853883 4.99 8.86 6.17 7.64 4.85 8.34 4.29 7.21 0.42 1.01 -0.18 0.09 0.70 1.22 -0.06 0.20 
6.821420 4.99 8.85 6.17 7.64 4.92 8.53 4.45 7.32 0.42 1.01 -0.18 0.09 0.70 1.22 -0.07 0.18 
30.046722 8.07 14.89 6.99 11.05 8.15 14.59 6.57 10.86 0.57 1.17 -0.11 0.26 0.81 1.46 -0.00 0.38 
2.232331 3.65 6.67 3.14 3.53 3.71 6.26 2.66 3.35 0.44 0.71 -0.29 -0.09 0.66 1.18 -0.16 0.05 
14.331486 3.30 6.32 7.04 6.48 3.05 4.89 3.55 6.14 0.38 0.68 -0.36 0.15 0.66 1.15 -0.01 0.23 
7.582764 1.06 0.98 2.51 0.38 0.99 1.05 0.67 0.12 0.27 0.78 -0.27 -0.13 0.57 0.96 -0.17 -0.03 
15.404910 1.10 1.23 -0.55 -3.01 1.09 1.41 -0.81 -3.29 0.35 0.70 -0.33 -0.20 0.60 0.76 -0.19 -0.04 
0.931306 5.28 9.77 3.32 4.89 5.45 10.09 3.20 4.77 0.52 0.89 -0.27 -0.05 0.73 1.09 -0.13 0.10 
0.966902 5.26 9.68 3.34 4.83 5.42 10.03 3.21 4.71 0.52 0.88 -0.27 -0.05 0.73 1.09 -0.13 0.11 
1.528297 7.51 13.83 3.39 6.51 7.93 14.43 3.49 6.55 0.67 1.19 -0.25 -0.04 0.79 1.30 -0.11 0.13 
1.078624 5.12 9.33 3.19 4.48 5.28 9.68 3.05 4.35 0.51 0.88 -0.27 -0.05 0.72 1.08 -0.13 0.10 
3.230100 5.21 9.36 1.34 2.26 5.46 9.88 1.41 2.20 0.57 1.01 -0.28 -0.10 0.77 1.14 -0.13 0.07 
0.821837 5.23 9.72 3.56 5.17 5.39 9.89 3.39 5.04 0.52 0.87 -0.28 -0.05 0.72 1.04 -0.13 0.10 
0.675050 6.86 13.13 5.46 8.97 7.06 13.19 5.30 8.79 0.61 1.01 -0.29 -0.06 0.77 1.21 -0.14 0.11 
0.671068 6.83 13.08 5.46 8.94 7.13 13.33 5.41 8.97 0.60 1.01 -0.29 -0.06 0.77 1.22 -0.14 0.12 
0.363981 5.89 11.22 5.51 8.22 6.08 11.60 5.14 8.25 0.54 0.89 -0.29 -0.05 0.73 1.13 -0.12 0.10 
0.746668 5.37 10.23 4.96 7.22 5.61 10.63 4.67 7.29 0.53 0.86 -0.31 -0.09 0.71 1.07 -0.15 0.06 
3.308902 6.55 12.28 7.44 10.95 6.62 12.63 6.22 10.91 0.53 1.10 -0.24 0.03 0.75 1.36 -0.03 0.17 
