Loss Ef:V0H0He1 Ef:V0H0He2 Ef:V1H0He1 Ef:V1H0He2 Ef:V0H1He1 Ef:V0H1He2 Ef:V1H1He1 Ef:V1H1He2  Vr:V0H0He1 Vr:V0H0He2 Vr:V1H0He1 Vr:V1H0He2 Vr:V0H1He1 Vr:V0H1He2 Vr:V1H1He1 Vr:V1H1He2  
63.929468 7.51 13.26 4.18 7.78 8.42 14.53 4.93 9.44 0.54 1.18 0.02 0.41 0.86 1.47 0.12 0.50 
65.183763 7.57 13.37 4.23 7.88 8.50 14.67 5.00 9.58 0.54 1.18 0.02 0.42 0.86 1.48 0.12 0.51 
233.531869 11.82 20.80 4.15 9.30 12.45 22.70 5.05 11.06 0.80 1.78 0.32 0.83 0.99 1.84 0.43 0.94 
93.791072 8.48 14.31 11.09 12.93 9.29 16.10 9.00 14.78 0.52 1.22 0.08 0.50 0.82 1.41 0.20 0.45 
82.062078 19.53 34.39 8.67 22.14 19.56 35.09 9.77 24.22 1.35 2.69 0.01 0.34 1.60 2.74 0.16 0.50 
64.225089 7.51 13.26 4.18 7.78 9.26 16.13 5.90 11.28 0.54 1.18 0.02 0.41 0.89 1.49 0.14 0.56 
63.934504 7.51 13.26 4.18 7.78 8.43 14.70 4.86 9.39 0.54 1.18 0.02 0.41 0.82 1.42 0.11 0.47 
63.920437 7.51 13.26 4.18 7.78 8.38 14.40 4.92 9.39 0.54 1.18 0.02 0.41 0.86 1.48 0.13 0.51 
54.722644 7.51 12.68 4.18 8.58 8.38 14.02 4.92 9.93 0.54 1.25 0.02 0.38 0.86 1.49 0.13 0.43 
65.882687 7.51 13.64 4.18 8.69 8.38 14.88 4.92 10.33 0.54 1.19 0.02 0.42 0.86 1.43 0.13 0.53 
55.525977 7.51 13.16 4.18 8.49 8.38 14.49 4.92 9.87 0.54 1.25 0.02 0.38 0.86 1.50 0.13 0.44 
6.985069 1.12 -0.41 1.47 -2.01 1.99 1.25 1.36 0.35 0.29 0.77 -0.27 -0.02 0.58 0.95 -0.20 -0.08 
108.445786 -7.92 -18.65 -6.40 -19.18 -7.06 -16.82 -6.99 -16.33 -0.04 0.23 -0.50 -0.49 0.29 0.37 -0.44 -0.63 
17.600071 -1.06 -5.84 4.48 -3.25 -0.58 -3.78 0.67 -1.89 0.30 0.81 -0.26 0.10 0.55 0.92 -0.05 0.08 
1.462224 7.13 12.05 3.68 9.51 8.43 13.59 4.62 10.69 0.66 1.24 -0.30 -0.08 0.77 1.42 -0.16 0.41 
1.506024 7.11 12.05 3.67 9.48 8.42 13.57 4.60 10.68 0.66 1.24 -0.30 -0.08 0.77 1.42 -0.17 0.41 
2.812470 6.90 11.92 3.58 9.19 8.21 13.49 4.52 10.93 0.66 1.24 -0.32 -0.13 0.77 1.41 -0.18 0.07 
1.420434 7.13 12.06 3.68 9.50 8.20 13.15 4.36 10.24 0.66 1.24 -0.30 -0.08 0.77 1.42 -0.17 0.40 
1.575139 6.99 11.89 3.62 8.99 8.07 13.00 4.33 10.03 0.66 1.23 -0.31 -0.09 0.77 1.41 -0.17 0.35 
1.411357 7.13 12.06 3.68 9.50 8.17 13.04 4.37 10.14 0.66 1.24 -0.30 -0.08 0.78 1.42 -0.16 0.42 
1.572386 6.99 11.89 3.62 8.99 8.05 12.94 4.31 9.98 0.66 1.23 -0.31 -0.09 0.77 1.41 -0.17 0.36 
1.561731 7.13 11.88 3.68 9.49 8.18 12.87 4.36 10.14 0.66 1.25 -0.30 -0.09 0.78 1.42 -0.16 0.43 
23.815338 4.81 7.52 0.82 4.49 5.99 8.58 1.58 5.83 0.63 1.14 -0.41 -0.33 0.72 1.30 -0.26 -0.13 
4.278905 7.36 12.83 1.38 6.32 8.48 13.74 2.18 7.72 0.74 1.45 -0.27 -0.13 0.86 1.68 -0.12 0.04 
129.170186 11.67 21.03 8.28 17.92 12.73 21.94 8.94 18.67 0.83 1.54 -0.20 0.60 0.94 1.75 -0.06 0.72 
