Loss Ef:V0H0He1 Ef:V0H0He2 Ef:V1H0He1 Ef:V1H0He2 Ef:V0H1He1 Ef:V0H1He2 Ef:V1H1He1 Ef:V1H1He2  Vr:V0H0He1 Vr:V0H0He2 Vr:V1H0He1 Vr:V1H0He2 Vr:V0H1He1 Vr:V0H1He2 Vr:V1H1He1 Vr:V1H1He2  
174.662918 17.65 34.69 15.17 29.18 17.44 33.14 14.66 27.98 0.98 1.84 0.03 0.64 1.20 2.19 0.17 0.83 
176.912399 17.71 34.80 15.22 29.28 17.51 33.27 14.72 28.10 0.99 1.85 0.03 0.64 1.20 2.20 0.18 0.83 
377.839445 22.20 41.82 15.35 31.29 22.16 41.11 15.07 30.32 1.19 2.39 0.32 1.00 1.40 2.68 0.47 1.18 
647.872983 18.39 34.44 21.55 34.59 17.34 33.23 17.27 32.71 0.96 1.96 0.30 1.39 1.20 2.23 0.50 1.45 
193.654655 29.26 53.88 19.16 42.54 27.51 52.60 19.11 42.06 1.70 2.82 0.03 0.45 1.77 3.27 0.22 0.72 
175.931102 17.65 34.69 15.17 29.18 17.79 33.84 15.29 28.64 0.98 1.84 0.03 0.64 1.22 2.18 0.27 0.89 
175.226321 17.65 34.69 15.17 29.18 17.65 33.72 14.73 28.39 0.98 1.84 0.03 0.64 1.13 2.13 0.14 0.74 
174.339283 17.65 34.69 15.17 29.18 17.32 32.90 14.58 27.76 0.98 1.84 0.03 0.64 1.20 2.20 0.19 0.83 
230.393112 17.65 34.24 15.17 30.09 17.32 32.58 14.58 28.52 0.98 1.88 0.03 0.77 1.20 2.17 0.19 1.03 
156.672249 17.65 34.83 15.17 29.09 17.32 34.13 14.58 27.71 0.98 1.81 0.03 0.59 1.20 2.01 0.19 0.79 
161.591260 17.65 34.84 15.17 29.14 17.32 34.04 14.58 27.75 0.98 1.82 0.03 0.60 1.20 2.02 0.19 0.80 
20.423494 13.12 23.78 4.69 12.01 12.51 23.11 4.57 11.28 1.03 1.82 -0.11 0.14 1.26 1.97 0.07 0.36 
14.584322 7.25 13.29 1.09 3.81 7.10 12.92 0.97 3.10 0.78 1.33 -0.34 -0.26 0.94 1.48 -0.17 -0.03 
23.168771 1.26 2.28 -0.99 -2.90 0.90 2.07 -1.48 -3.93 0.39 0.63 -0.37 -0.28 0.61 0.82 -0.21 -0.09 
39.191752 5.26 4.33 -8.99 -12.52 3.28 2.60 -8.86 -12.90 1.35 1.59 -0.16 -0.10 1.24 1.65 -0.01 0.03 
14.825939 7.22 13.25 1.07 3.78 7.07 12.88 0.94 3.06 0.78 1.33 -0.34 -0.26 0.94 1.48 -0.17 -0.03 
31.247102 5.63 9.94 -2.60 -1.65 4.95 8.40 -2.63 -2.13 0.81 1.28 -0.36 -0.34 0.97 1.63 -0.20 -0.15 
14.664625 7.28 13.35 1.15 3.91 6.72 12.28 0.54 2.37 0.78 1.33 -0.34 -0.25 0.94 1.48 -0.18 -0.07 
11.501229 8.56 15.95 3.73 8.08 8.79 15.70 3.56 7.26 0.80 1.35 -0.35 -0.24 0.91 1.53 -0.17 0.02 
11.424875 8.56 15.97 3.75 8.12 8.67 14.92 3.45 6.73 0.80 1.35 -0.35 -0.24 0.91 1.50 -0.15 0.02 
12.823617 8.95 16.83 4.40 9.34 8.99 15.74 4.01 7.75 0.81 1.38 -0.35 -0.25 0.92 1.56 -0.16 0.02 
12.225484 8.44 15.73 3.47 7.69 8.57 14.70 3.21 6.40 0.80 1.35 -0.34 -0.24 0.91 1.50 -0.15 0.02 
26.059103 13.57 26.31 13.30 24.50 13.09 25.27 12.75 22.59 1.00 1.68 -0.59 -0.14 1.15 1.85 -0.20 0.14 
12.978144 10.32 17.49 1.86 6.06 9.23 16.63 1.92 5.04 0.99 1.57 -0.30 -0.22 1.10 1.80 -0.12 -0.07 
