Loss Ef:V0H0He1 Ef:V0H0He2 Ef:V1H0He1 Ef:V1H0He2 Ef:V0H1He1 Ef:V0H1He2 Ef:V1H1He1 Ef:V1H1He2  Vr:V0H0He1 Vr:V0H0He2 Vr:V1H0He1 Vr:V1H0He2 Vr:V0H1He1 Vr:V0H1He2 Vr:V1H1He1 Vr:V1H1He2  
56.914713 8.78 14.51 0.71 3.01 8.39 13.48 0.38 1.95 0.77 1.55 0.04 0.37 0.90 1.77 0.20 0.54 
57.874080 8.84 14.62 0.76 3.11 8.45 13.61 0.45 2.07 0.77 1.56 0.04 0.37 0.90 1.77 0.20 0.54 
187.405671 12.33 17.83 0.62 3.98 10.88 16.42 0.32 2.99 1.21 2.21 0.33 0.72 1.50 2.47 0.49 0.89 
120.427661 10.99 20.07 11.48 16.87 10.26 18.26 8.90 15.13 0.60 1.37 0.12 0.57 0.92 1.60 0.13 0.66 
94.050185 18.23 31.13 4.67 15.35 16.77 31.59 4.60 14.80 1.64 2.60 0.10 0.41 1.84 3.20 0.27 0.58 
56.468816 8.78 14.51 0.71 3.01 8.84 14.44 1.26 3.19 0.77 1.55 0.04 0.37 0.97 1.73 0.23 0.53 
56.411280 8.78 14.51 0.71 3.01 9.52 15.68 1.40 4.14 0.77 1.55 0.04 0.37 0.94 1.75 0.18 0.52 
56.412917 8.78 14.51 0.71 3.01 9.43 15.54 1.39 4.00 0.77 1.55 0.04 0.37 0.91 1.77 0.19 0.53 
55.430958 8.78 15.76 0.71 3.99 9.52 16.60 1.40 5.13 0.77 1.69 0.04 0.36 0.94 1.84 0.18 0.52 
54.961743 8.78 15.26 0.71 3.68 9.52 17.44 1.40 4.83 0.77 1.55 0.04 0.36 0.94 1.82 0.18 0.51 
55.036067 8.78 15.39 0.71 3.81 9.52 16.58 1.40 4.96 0.77 1.56 0.04 0.36 0.94 1.77 0.18 0.52 
19.671333 0.73 0.72 -5.35 -8.91 1.30 1.57 -4.67 -7.73 0.42 0.82 -0.23 -0.09 0.64 1.08 -0.09 0.05 
119.628489 -8.56 -20.40 -17.49 -31.96 -8.38 -19.01 -16.74 -30.63 0.28 0.51 -0.24 -0.23 0.39 0.93 -0.11 -0.10 
