Loss Ef:V0H0He1 Ef:V0H0He2 Ef:V1H0He1 Ef:V1H0He2 Ef:V0H1He1 Ef:V0H1He2 Ef:V1H1He1 Ef:V1H1He2  Vr:V0H0He1 Vr:V0H0He2 Vr:V1H0He1 Vr:V1H0He2 Vr:V0H1He1 Vr:V0H1He2 Vr:V1H1He1 Vr:V1H1He2  
239.657695 14.27 25.83 17.36 24.68 14.06 25.73 14.42 25.55 0.78 1.63 -0.04 0.81 1.04 1.83 0.27 0.72 
242.380802 14.33 25.94 17.42 24.78 14.14 25.88 14.49 25.68 0.78 1.64 -0.04 0.82 1.05 1.84 0.28 0.72 
408.598820 19.33 36.76 17.79 31.63 19.36 35.99 17.29 31.22 0.96 1.88 0.25 1.07 1.21 2.16 0.32 1.10 
450.316931 13.86 23.54 18.81 25.43 12.91 23.75 14.14 25.23 0.89 1.79 0.19 1.17 1.10 1.90 0.47 1.23 
478.164226 26.80 51.52 21.90 44.99 26.92 51.06 21.95 45.24 1.56 2.82 -0.07 1.07 1.61 3.01 0.10 1.06 
241.517714 14.27 25.83 17.36 24.68 14.98 27.58 14.69 27.32 0.78 1.63 -0.04 0.81 1.05 1.86 0.40 0.76 
239.800347 14.27 25.83 17.36 24.68 14.09 25.78 14.51 25.66 0.78 1.63 -0.04 0.81 1.04 1.82 0.25 0.70 
239.521265 14.27 25.83 17.36 24.68 14.03 25.66 14.33 25.45 0.78 1.63 -0.04 0.81 1.04 1.84 0.28 0.73 
240.064174 14.27 25.56 17.36 24.71 14.03 25.41 14.33 25.20 0.78 1.64 -0.04 0.82 1.04 1.85 0.28 0.74 
228.555756 14.27 26.93 17.36 25.95 14.03 26.73 14.33 26.52 0.78 1.64 -0.04 0.79 1.04 1.84 0.28 0.73 
209.964363 14.27 27.02 17.36 25.85 14.03 26.83 14.33 26.62 0.78 1.60 -0.04 0.75 1.04 1.82 0.28 0.70 
9.229707 1.92 3.31 4.98 2.54 1.74 2.88 2.44 3.69 0.28 0.61 -0.13 0.08 0.61 0.94 -0.06 0.02 
41.146826 -1.76 -3.93 -0.90 -4.92 -1.79 -4.03 -1.82 -5.28 0.22 0.48 -0.41 -0.36 0.47 0.68 -0.32 -0.27 
15.218854 -0.41 -2.12 4.77 1.12 -0.76 -2.03 0.80 0.83 0.30 0.66 -0.23 0.11 0.56 0.81 -0.05 0.07 
189.314480 -14.17 -28.63 -8.32 -28.33 -13.85 -28.37 -12.17 -28.53 -0.03 -0.33 -0.50 -0.60 0.20 -0.32 -0.39 -0.52 
9.373139 1.98 3.41 5.04 2.66 1.79 2.97 2.50 3.80 0.28 0.63 -0.13 0.09 0.61 0.94 -0.05 0.03 
61.602167 9.38 17.71 11.08 16.21 9.27 17.55 9.39 16.59 0.61 1.25 -0.16 0.39 0.85 1.45 0.03 0.35 
9.864771 1.97 3.43 5.03 2.66 1.33 2.04 2.08 2.89 0.28 0.61 -0.13 0.09 0.61 0.93 -0.04 0.02 
32.923368 6.72 13.35 9.63 12.18 6.56 13.21 6.91 13.02 0.47 1.10 -0.17 0.27 0.76 1.25 0.03 0.22 
9.388884 1.92 3.31 4.99 2.55 1.65 2.73 2.09 3.48 0.28 0.61 -0.13 0.08 0.62 0.96 -0.06 0.05 
16.788887 4.66 8.55 8.53 7.31 4.43 8.02 4.88 8.33 0.38 0.71 -0.19 0.18 0.70 1.10 -0.02 0.14 
15.228328 3.19 5.36 7.91 4.57 2.98 5.19 3.56 5.79 0.32 0.84 -0.20 0.16 0.65 1.04 -0.03 0.08 
32.477450 6.37 11.45 9.22 10.22 6.20 11.34 6.56 11.22 0.46 1.06 -0.18 0.28 0.75 1.24 0.02 0.20 
12.735396 -1.34 -3.05 2.47 -2.35 -1.38 -3.21 -0.73 -2.62 0.20 0.33 -0.18 -0.12 0.52 0.60 -0.10 -0.13 
9.084037 1.80 3.14 4.91 2.40 1.64 2.73 2.35 3.55 0.27 0.62 -0.13 0.08 0.61 0.94 -0.06 0.02 
13.010612 2.63 5.09 5.55 4.00 2.45 4.54 3.11 5.24 0.30 0.58 -0.12 0.14 0.63 0.99 -0.04 0.06 
11.721513 2.62 4.69 5.80 4.08 2.44 4.33 3.09 5.14 0.31 0.69 -0.11 0.12 0.64 0.99 -0.03 0.07 
7.277716 1.11 1.96 5.80 0.90 0.95 1.42 1.53 2.00 0.24 0.46 -0.23 0.03 0.58 0.88 -0.09 -0.05 
6.602517 1.42 2.56 5.12 0.98 1.27 1.99 1.69 2.15 0.25 0.47 -0.23 0.03 0.59 0.90 -0.11 -0.05 
6.148769 1.61 2.98 4.73 1.10 1.47 2.35 1.78 2.22 0.26 0.48 -0.23 0.02 0.59 0.91 -0.11 -0.05 
6.142129 1.58 2.91 4.76 1.07 1.49 2.40 1.82 2.31 0.26 0.48 -0.24 0.02 0.59 0.91 -0.12 -0.05 
6.335385 0.97 1.21 4.92 0.31 0.86 1.12 1.44 1.69 0.24 0.66 -0.27 0.00 0.57 0.88 -0.12 -0.09 
6.155189 1.56 2.88 4.75 1.04 1.49 2.38 1.82 2.30 0.26 0.47 -0.24 0.02 0.59 0.90 -0.11 -0.05 
8.774256 -0.12 -0.52 3.67 -2.12 -0.19 -0.93 0.16 -0.84 0.18 0.35 -0.24 -0.05 0.54 0.80 -0.15 -0.12 
6.141130 1.58 2.91 4.76 1.07 1.49 2.40 1.81 2.31 0.26 0.48 -0.24 0.02 0.59 0.91 -0.12 -0.05 
