Loss Ef:V0H0He1 Ef:V0H0He2 Ef:V1H0He1 Ef:V1H0He2 Ef:V0H1He1 Ef:V0H1He2 Ef:V1H1He1 Ef:V1H1He2  Vr:V0H0He1 Vr:V0H0He2 Vr:V1H0He1 Vr:V1H0He2 Vr:V0H1He1 Vr:V0H1He2 Vr:V1H1He1 Vr:V1H1He2  
26.990090 16.52 30.24 8.77 20.27 15.96 29.77 9.13 20.74 1.24 2.03 -0.34 -0.16 1.28 2.34 -0.18 0.01 
27.103941 16.58 30.36 8.83 20.39 16.03 29.79 9.21 20.90 1.25 2.04 -0.34 -0.16 1.29 2.35 -0.18 0.01 
59.923356 20.91 36.23 9.43 23.23 19.49 37.81 9.80 23.73 1.44 2.35 -0.07 0.20 1.58 2.52 0.09 0.39 
377.455506 18.53 35.97 19.35 34.78 18.84 35.93 19.46 35.11 1.21 2.17 -0.51 1.00 1.37 2.51 -0.26 1.23 
73.894170 22.22 39.37 11.06 27.35 21.98 44.99 11.64 28.39 1.83 3.68 -0.22 0.06 2.03 3.80 -0.09 0.14 
28.491414 16.52 30.24 8.77 20.27 16.68 30.79 10.12 22.21 1.24 2.03 -0.34 -0.16 1.28 2.35 -0.17 0.14 
27.519498 16.52 30.24 8.77 20.27 16.06 31.75 9.04 20.75 1.24 2.03 -0.34 -0.16 1.29 2.29 -0.20 -0.02 
26.809611 16.52 30.24 8.77 20.27 15.88 29.28 9.13 20.65 1.24 2.03 -0.34 -0.16 1.28 2.38 -0.17 0.02 
29.081063 16.52 31.22 8.77 21.19 15.88 30.80 9.13 21.58 1.24 2.04 -0.34 -0.18 1.28 2.31 -0.17 -0.00 
27.227576 16.52 29.92 8.77 19.94 15.88 31.28 9.13 20.33 1.24 2.04 -0.34 -0.17 1.28 2.28 -0.17 0.02 
27.103494 16.52 30.36 8.77 20.41 15.88 31.04 9.13 20.79 1.24 2.03 -0.34 -0.16 1.28 2.45 -0.17 0.03 
20.467943 8.95 14.14 -3.48 -1.45 8.39 15.46 -2.95 -0.66 1.34 2.14 -0.24 -0.14 1.43 2.14 -0.10 -0.01 
45.988447 5.68 7.64 -4.45 -5.12 4.78 9.07 -4.03 -4.56 0.92 1.43 -0.38 -0.39 1.03 1.59 -0.25 -0.26 
23.050948 8.89 14.52 -3.29 -1.06 8.63 16.32 -2.73 -0.20 1.39 2.29 -0.27 -0.17 1.48 2.23 -0.13 -0.06 
40.573537 12.03 16.76 -4.26 -1.41 10.27 17.41 -3.65 -0.55 1.92 2.87 -0.10 0.06 1.89 2.60 0.05 0.25 
20.683624 8.99 14.21 -3.47 -1.40 8.24 15.27 -3.19 -1.08 1.34 2.15 -0.24 -0.14 1.44 2.12 -0.10 -0.01 
40.513083 12.02 16.75 -4.26 -1.42 10.30 17.43 -3.62 -0.49 1.92 2.87 -0.10 0.06 1.89 2.61 0.05 0.25 
20.472711 8.97 14.16 -3.48 -1.43 8.30 15.52 -2.94 -0.74 1.34 2.14 -0.24 -0.14 1.42 2.18 -0.10 -0.00 
40.525023 12.02 16.75 -4.26 -1.42 10.30 17.52 -3.62 -0.49 1.92 2.87 -0.10 0.06 1.89 2.58 0.05 0.25 
