Loss Ef:V0H0He1 Ef:V0H0He2 Ef:V1H0He1 Ef:V1H0He2 Ef:V0H1He1 Ef:V0H1He2 Ef:V1H1He1 Ef:V1H1He2  Vr:V0H0He1 Vr:V0H0He2 Vr:V1H0He1 Vr:V1H0He2 Vr:V0H1He1 Vr:V0H1He2 Vr:V1H1He1 Vr:V1H1He2  
287.720066 26.67 51.91 21.08 43.65 26.98 52.59 21.23 43.70 1.47 2.62 0.08 0.72 1.62 2.90 0.24 0.93 
290.473125 26.73 52.02 21.14 43.76 27.06 52.72 21.31 43.84 1.47 2.63 0.09 0.72 1.62 2.90 0.25 0.93 
502.626365 31.02 57.36 21.33 45.50 30.45 57.96 21.50 45.70 1.67 3.07 0.35 1.07 1.96 3.43 0.50 1.24 
1634.264240 28.11 53.93 31.67 53.63 27.86 53.77 27.81 53.38 1.39 2.67 0.13 2.23 1.62 2.98 0.88 2.16 
311.238788 34.55 66.02 24.40 54.36 34.45 65.87 24.78 55.02 1.96 3.59 0.11 0.54 2.20 3.95 0.27 0.73 
291.356098 26.67 51.91 21.08 43.65 27.92 53.68 22.24 44.50 1.47 2.62 0.08 0.72 1.60 2.85 0.26 1.21 
287.455402 26.67 51.91 21.08 43.65 26.92 52.50 21.11 43.69 1.47 2.62 0.08 0.72 1.63 2.93 0.23 0.87 
287.640194 26.67 51.91 21.08 43.65 26.96 52.57 21.16 43.73 1.47 2.62 0.08 0.72 1.63 2.92 0.23 0.88 
280.366053 26.67 52.23 21.08 44.68 26.92 51.76 21.11 44.72 1.47 2.76 0.08 0.69 1.63 2.96 0.23 0.85 
272.945165 26.67 52.73 21.08 44.39 26.92 52.67 21.11 44.45 1.47 2.58 0.08 0.68 1.63 2.95 0.23 0.83 
276.874900 26.67 52.83 21.08 44.51 26.92 53.53 21.11 44.56 1.47 2.60 0.08 0.69 1.63 2.93 0.23 0.84 
108.419249 21.30 39.38 9.51 24.95 20.89 41.14 9.69 25.35 1.61 2.58 0.06 0.39 1.78 3.08 0.19 0.53 
23.685209 14.42 26.51 2.65 11.50 14.22 28.23 2.87 12.01 1.41 2.22 -0.11 0.07 1.56 2.75 0.01 0.20 
54.297087 7.72 9.15 -9.88 -11.27 5.95 9.34 -9.58 -10.64 1.26 2.37 -0.01 0.17 1.82 2.42 0.11 0.30 
7.707963 11.21 20.77 1.96 8.27 10.95 21.74 2.09 8.57 1.02 1.67 -0.19 -0.04 1.23 2.15 -0.07 0.09 
9.547913 10.71 20.92 3.50 10.30 10.80 21.67 3.60 10.57 0.94 1.58 -0.28 -0.17 1.12 1.71 -0.16 -0.04 
7.587139 11.26 20.96 2.09 8.54 10.51 20.52 1.70 7.80 1.01 1.67 -0.19 -0.04 1.23 2.17 -0.07 0.09 
