Loss Ef:V0H0He1 Ef:V0H0He2 Ef:V1H0He1 Ef:V1H0He2 Ef:V0H1He1 Ef:V0H1He2 Ef:V1H1He1 Ef:V1H1He2  Vr:V0H0He1 Vr:V0H0He2 Vr:V1H0He1 Vr:V1H0He2 Vr:V0H1He1 Vr:V0H1He2 Vr:V1H1He1 Vr:V1H1He2  
16.313183 6.15 9.45 -3.63 -3.27 6.34 12.14 -2.36 -1.53 0.88 1.43 -0.27 -0.19 1.07 1.90 -0.11 -0.07 
15.934594 6.21 9.57 -3.58 -3.16 6.41 12.31 -2.29 -1.41 0.88 1.43 -0.27 -0.19 1.08 1.90 -0.11 -0.07 
33.329786 9.88 13.97 -3.30 -1.30 9.01 18.53 -2.00 0.46 1.20 1.92 -0.01 0.19 1.41 2.63 0.15 0.30 
16.186849 8.94 16.47 7.73 13.77 9.78 17.61 8.35 14.74 0.71 1.30 -0.29 0.15 0.86 1.60 -0.07 0.40 
32.104480 13.48 22.43 -0.77 5.46 13.31 25.82 0.76 7.56 1.70 2.71 -0.10 0.08 1.76 3.28 0.04 0.20 
15.621475 6.21 9.57 -3.58 -3.16 6.62 12.18 -1.88 -1.13 0.88 1.43 -0.27 -0.19 1.04 1.82 -0.11 -0.00 
14.790197 6.21 9.57 -3.58 -3.16 7.57 14.14 -1.31 1.15 0.88 1.43 -0.27 -0.19 1.09 1.91 -0.14 -0.02 
14.897592 6.21 9.57 -3.58 -3.16 7.43 14.22 -1.28 0.60 0.88 1.43 -0.27 -0.19 1.07 1.94 -0.12 -0.06 
15.439885 6.21 10.02 -3.58 -2.26 7.57 13.48 -1.31 2.06 0.88 1.70 -0.27 -0.20 1.09 1.96 -0.14 -0.03 
14.905924 6.21 9.35 -3.58 -3.48 7.57 12.48 -1.31 0.83 0.88 1.41 -0.27 -0.19 1.09 1.62 -0.14 -0.03 
14.952051 6.21 9.57 -3.58 -3.01 7.57 15.04 -1.31 1.30 0.88 1.47 -0.27 -0.19 1.09 1.81 -0.14 -0.02 
110.124637 -5.46 -11.89 -6.89 -14.82 -3.50 -8.15 -5.05 -11.07 0.14 0.33 -0.54 -0.57 0.38 0.54 -0.37 -0.36 
11.914231 7.55 11.06 -3.61 -2.76 8.58 16.25 -1.35 1.53 0.99 1.63 -0.15 -0.02 1.24 2.12 -0.01 0.15 
11.952265 7.63 11.18 -3.58 -2.66 8.63 16.39 -1.31 1.63 1.00 1.63 -0.15 -0.02 1.24 2.13 -0.01 0.15 
27.460954 11.66 18.62 -1.96 2.41 12.25 22.82 0.39 6.93 1.45 2.20 -0.05 0.12 1.35 2.81 0.08 0.30 
20.381811 6.33 7.37 -6.58 -7.80 6.87 12.75 -4.28 -3.41 1.08 1.56 -0.12 -0.02 1.27 2.20 0.01 0.13 
5.802179 4.95 8.51 -0.84 -0.50 6.93 12.65 1.24 3.25 0.58 1.06 -0.19 0.02 0.81 1.34 -0.06 0.20 
20.153076 9.48 17.71 5.05 10.42 11.50 21.47 7.09 13.96 0.72 1.36 -0.15 0.18 0.97 1.62 -0.01 0.41 
5.747942 4.94 8.49 -0.87 -0.54 6.95 12.72 1.47 3.12 0.58 1.06 -0.19 0.02 0.83 1.35 -0.05 0.20 
22.967478 -1.37 -4.67 -5.38 -11.15 0.42 -0.04 -3.23 -7.54 0.23 0.71 -0.18 -0.00 0.63 0.80 -0.03 0.12 
5.617141 5.01 8.63 -0.84 -0.46 7.31 13.36 1.49 3.76 0.59 1.07 -0.19 0.02 0.80 1.34 -0.06 0.20 
19.760126 9.68 18.10 5.04 10.58 12.11 22.66 7.34 14.64 0.74 1.39 -0.15 0.17 0.97 1.56 -0.02 0.40 
5.795824 5.00 8.35 -0.89 -0.78 7.30 13.03 1.44 3.43 0.59 1.07 -0.19 0.02 0.80 1.28 -0.07 0.19 
22.136537 -1.29 -4.48 -5.30 -10.97 0.69 0.43 -3.12 -6.65 0.24 0.72 -0.18 0.00 0.63 0.84 -0.06 0.17 
5.593996 5.01 8.63 -0.85 -0.50 7.31 13.47 1.48 3.71 0.59 1.07 -0.19 0.02 0.80 1.33 -0.06 0.20 
22.216638 -1.30 -4.49 -5.31 -11.00 0.69 0.40 -3.13 -6.69 0.24 0.72 -0.18 0.00 0.63 0.89 -0.06 0.17 
5.621731 5.02 8.62 -0.85 -0.42 7.32 13.27 1.48 3.79 0.59 1.08 -0.19 0.02 0.80 1.25 -0.06 0.20 
19.391736 9.65 18.08 5.03 10.53 12.07 22.41 7.33 14.60 0.73 1.38 -0.15 0.17 0.96 1.65 -0.02 0.40 
5.562887 5.00 8.62 -0.86 -0.51 7.39 13.52 1.46 3.97 0.59 1.07 -0.19 0.02 0.79 1.27 -0.07 0.20 
22.171361 -1.30 -4.50 -5.30 -10.99 0.72 0.46 -3.12 -6.61 0.23 0.72 -0.18 0.00 0.63 0.88 -0.06 0.14 
8.121184 7.34 13.44 2.09 5.04 9.75 18.14 4.40 9.18 0.66 1.24 -0.17 0.09 0.87 1.37 -0.05 0.28 
8.693616 5.32 9.00 -1.12 -0.79 7.76 13.94 1.22 3.72 0.61 1.12 -0.15 0.06 0.77 1.35 -0.03 0.24 
5.620738 2.47 4.01 -1.24 -2.60 4.70 8.01 0.99 1.58 0.42 0.79 -0.25 -0.06 0.73 1.19 -0.13 0.12 
5.592340 4.96 8.54 -0.89 -0.58 7.34 13.42 1.43 3.90 0.58 1.07 -0.19 0.02 0.79 1.27 -0.07 0.20 
12.484889 2.79 4.22 -2.20 -4.05 4.92 8.68 0.06 0.36 0.44 0.88 -0.15 0.08 0.73 1.11 -0.04 0.24 
5.877461 6.05 10.30 -1.86 -1.07 8.43 15.35 0.55 3.59 0.74 1.27 -0.21 -0.06 1.01 1.65 -0.09 0.10 
7.941626 3.96 6.40 -2.22 -3.12 6.27 11.20 0.11 1.40 0.55 1.02 -0.18 0.01 0.76 1.26 -0.06 0.18 
5.583876 5.02 8.64 -0.85 -0.49 7.41 13.64 1.54 3.66 0.59 1.07 -0.19 0.02 0.80 1.29 -0.07 0.20 
4.633067 6.00 10.74 0.59 2.17 8.37 15.48 2.90 6.61 0.61 1.12 -0.19 0.03 0.83 1.29 -0.07 0.24 
5.493675 6.92 12.70 2.07 4.82 9.33 17.14 4.35 9.02 0.64 1.20 -0.19 0.06 0.87 1.45 -0.07 0.26 
4.654147 5.99 10.79 0.58 2.22 8.36 15.43 2.89 6.65 0.61 1.13 -0.19 0.03 0.83 1.30 -0.07 0.24 
5.484521 6.92 12.70 2.07 4.82 9.33 17.15 4.35 9.02 0.64 1.20 -0.19 0.06 0.87 1.45 -0.07 0.26 
4.664994 6.01 10.76 0.58 2.17 8.44 15.53 2.89 6.65 0.61 1.13 -0.19 0.03 0.82 1.27 -0.07 0.20 
5.471858 6.91 12.69 2.07 4.81 9.31 17.13 4.36 8.94 0.64 1.20 -0.19 0.06 0.87 1.45 -0.07 0.25 
4.617988 5.99 10.74 0.59 2.15 8.37 15.55 2.90 6.59 0.61 1.12 -0.19 0.03 0.83 1.29 -0.07 0.23 
5.421080 6.91 12.71 2.06 4.79 9.31 17.20 4.35 8.91 0.64 1.19 -0.19 0.06 0.87 1.45 -0.07 0.25 
4.618120 5.99 10.73 0.58 2.12 8.36 15.51 2.88 6.56 0.61 1.12 -0.19 0.03 0.83 1.30 -0.07 0.23 
5.682629 5.86 10.41 0.36 1.69 8.15 15.07 2.57 5.98 0.60 1.11 -0.18 0.05 0.82 1.27 -0.06 0.21 
5.308148 6.69 11.97 0.60 2.61 9.33 17.00 2.94 7.10 0.67 1.20 -0.18 0.04 0.78 1.37 -0.06 0.23 
3.029543 5.82 10.45 0.19 1.62 8.35 15.29 2.49 6.07 0.63 1.13 -0.22 -0.03 0.76 1.30 -0.10 0.15 
2.973963 5.69 10.21 0.11 1.45 8.18 14.99 2.40 5.84 0.62 1.12 -0.23 -0.03 0.78 1.28 -0.10 0.16 
2.994193 5.45 9.76 0.04 1.18 7.85 14.48 2.31 5.54 0.60 1.09 -0.23 -0.03 0.80 1.25 -0.11 0.16 
3.091621 5.90 10.61 -0.05 1.44 8.49 15.31 2.21 5.81 0.65 1.16 -0.24 -0.07 0.76 1.36 -0.12 0.11 
3.526747 4.53 8.03 -0.52 -0.11 6.91 12.60 1.81 4.06 0.56 1.02 -0.25 -0.08 0.80 1.29 -0.13 0.12 
3.069118 5.40 9.65 -0.05 1.02 7.79 14.31 2.18 5.33 0.60 1.09 -0.23 -0.04 0.79 1.25 -0.11 0.14 
2.939526 5.70 10.23 0.15 1.51 8.17 15.00 2.44 5.87 0.62 1.12 -0.23 -0.03 0.79 1.28 -0.10 0.19 
2.424567 5.93 10.81 0.81 2.59 8.32 15.35 3.08 6.71 0.62 1.14 -0.23 -0.03 0.83 1.31 -0.11 0.17 
2.472091 6.50 11.90 1.01 3.26 9.10 16.64 3.30 7.60 0.66 1.19 -0.23 -0.03 0.75 1.35 -0.11 0.19 
2.429042 5.94 10.80 0.82 2.57 8.32 15.39 3.09 6.69 0.62 1.14 -0.23 -0.03 0.83 1.30 -0.11 0.16 
2.378999 5.98 10.93 0.94 2.78 8.35 15.39 3.21 6.92 0.62 1.14 -0.23 -0.03 0.83 1.36 -0.11 0.16 
2.622735 6.23 11.40 1.09 3.14 8.61 15.93 3.35 7.43 0.63 1.16 -0.22 -0.01 0.83 1.33 -0.10 0.21 
1.897090 5.66 10.39 1.22 2.98 7.98 14.58 3.49 6.99 0.59 1.09 -0.24 -0.03 0.83 1.41 -0.12 0.15 
1.762930 5.43 9.95 1.20 2.81 7.72 13.97 3.47 6.78 0.57 1.06 -0.25 -0.04 0.82 1.40 -0.12 0.16 
1.685948 5.48 10.08 1.19 2.89 7.77 14.10 3.45 6.87 0.58 1.07 -0.26 -0.06 0.83 1.40 -0.13 0.15 
1.671391 5.56 10.22 1.23 2.99 7.85 14.26 3.51 6.95 0.59 1.08 -0.25 -0.06 0.83 1.41 -0.13 0.15 
1.629749 5.22 9.57 1.20 2.73 7.50 13.46 3.42 6.64 0.57 1.03 -0.26 -0.06 0.81 1.38 -0.14 0.14 
1.631106 5.34 9.80 1.23 2.84 7.64 13.74 3.46 6.74 0.57 1.05 -0.26 -0.06 0.82 1.39 -0.14 0.14 
1.685927 4.80 8.73 1.18 2.43 7.09 12.62 3.41 6.32 0.54 0.98 -0.27 -0.07 0.80 1.36 -0.15 0.12 
