Loss Ef:V0H0He1 Ef:V0H0He2 Ef:V1H0He1 Ef:V1H0He2 Ef:V0H1He1 Ef:V0H1He2 Ef:V1H1He1 Ef:V1H1He2  Vr:V0H0He1 Vr:V0H0He2 Vr:V1H0He1 Vr:V1H0He2 Vr:V0H1He1 Vr:V0H1He2 Vr:V1H1He1 Vr:V1H1He2  
22.473745 6.04 10.79 5.47 7.66 6.07 11.13 4.46 7.52 0.47 1.08 -0.11 0.22 0.75 1.06 0.03 0.37 
23.230060 6.10 10.90 5.53 7.76 6.13 11.26 4.52 7.62 0.47 1.09 -0.10 0.23 0.75 1.08 0.03 0.38 
168.376132 10.68 18.79 5.63 9.94 10.55 18.39 6.10 10.01 0.67 1.46 0.20 0.70 0.97 1.67 0.38 0.83 
85.795995 6.41 12.42 10.66 12.06 6.06 11.52 5.66 10.72 0.52 0.92 0.02 0.49 0.77 1.36 0.18 0.67 
50.158294 18.44 33.81 9.97 22.63 18.23 33.66 10.83 22.90 1.25 2.07 -0.11 0.20 1.37 2.28 0.10 0.40 
22.488990 6.04 10.79 5.47 7.66 6.11 10.48 4.42 7.30 0.47 1.08 -0.11 0.22 0.72 0.99 0.07 0.35 
22.464081 6.04 10.79 5.47 7.66 6.84 13.09 5.35 9.13 0.47 1.08 -0.11 0.22 0.78 1.10 -0.02 0.38 
22.451587 6.04 10.79 5.47 7.66 6.73 12.79 5.24 8.89 0.47 1.08 -0.11 0.22 0.77 1.06 -0.02 0.38 
21.179131 6.04 12.09 5.47 8.56 6.73 12.42 5.24 9.70 0.47 0.84 -0.11 0.21 0.77 1.36 -0.02 0.36 
23.325476 6.04 11.79 5.47 8.67 6.73 13.16 5.24 9.92 0.47 1.06 -0.11 0.23 0.77 1.39 -0.02 0.39 
20.960666 6.04 11.98 5.47 8.45 6.73 12.86 5.24 9.58 0.47 0.84 -0.11 0.21 0.77 1.28 -0.02 0.36 
16.621182 -1.40 -3.22 -0.04 -4.41 -0.75 -1.84 -1.13 -2.53 0.21 0.54 -0.37 -0.17 0.48 0.77 -0.24 -0.17 
34.665058 -1.28 -2.38 -4.86 -8.96 -0.43 -0.95 -3.90 -7.35 0.30 0.53 -0.36 -0.28 0.60 0.92 -0.19 -0.08 
168.350572 -12.81 -26.50 -6.75 -23.95 -12.20 -24.84 -11.12 -23.46 -0.02 -0.10 -0.52 -0.60 0.21 -0.00 -0.33 -0.44 
16.248376 -1.24 -2.89 0.00 -4.15 -0.59 -1.52 -0.98 -2.28 0.22 0.56 -0.38 -0.18 0.49 0.78 -0.24 -0.16 
21.767035 10.17 20.24 4.49 11.64 11.18 21.44 5.72 13.50 0.92 1.59 -0.39 -0.29 1.01 1.87 -0.21 -0.05 
16.796425 -1.24 -2.89 0.00 -4.15 -0.92 -2.22 -1.16 -2.96 0.22 0.56 -0.38 -0.18 0.49 0.77 -0.26 -0.19 
51.548811 -8.05 -17.64 -0.88 -13.82 -7.91 -16.00 -6.58 -13.30 0.11 0.30 -0.48 -0.22 0.38 0.50 -0.20 -0.22 
15.787180 -1.24 -2.88 0.00 -4.15 -0.35 -1.10 -0.60 -1.84 0.22 0.56 -0.38 -0.18 0.49 0.77 -0.26 -0.20 
9.080806 1.67 3.38 -1.90 -3.23 2.73 5.16 -0.88 -1.32 0.39 0.72 -0.28 -0.11 0.68 1.09 -0.13 0.05 
9.130109 1.67 3.38 -1.90 -3.23 2.68 5.07 -0.91 -1.40 0.39 0.72 -0.28 -0.11 0.68 1.09 -0.12 0.06 
12.055145 -1.66 -3.90 1.74 -4.43 -0.84 -2.17 -0.60 -1.45 0.15 0.53 -0.21 -0.07 0.50 0.78 -0.13 -0.11 
6.704270 3.27 6.24 -1.28 -1.13 4.44 8.00 -0.16 0.84 0.50 0.91 -0.28 -0.12 0.73 1.22 -0.13 0.06 
13.441360 13.79 24.79 3.74 12.29 13.86 27.48 5.15 14.80 1.17 1.84 -0.22 -0.08 1.29 2.31 -0.06 0.10 
12.216352 2.36 4.46 -2.27 -2.52 3.55 6.10 -1.14 -0.51 0.48 0.85 -0.30 -0.18 0.70 1.15 -0.16 -0.01 
48.727007 -1.04 -2.29 -5.37 -9.63 0.17 -0.54 -4.22 -7.58 0.36 0.62 -0.41 -0.37 0.58 0.95 -0.26 -0.21 
25.501715 0.85 1.49 -3.56 -5.55 2.07 3.45 -2.36 -3.45 0.42 0.76 -0.35 -0.27 0.65 1.04 -0.20 -0.09 
11.263563 6.20 11.77 0.81 3.27 6.91 12.77 1.37 4.29 0.60 1.16 -0.14 0.12 0.80 1.34 -0.01 0.25 
6.603511 5.71 10.91 0.62 2.75 6.87 12.91 1.91 4.90 0.58 1.11 -0.18 0.06 0.82 1.39 -0.01 0.27 
6.338096 5.65 10.78 0.48 2.51 7.01 13.20 1.96 5.06 0.58 1.12 -0.18 0.06 0.82 1.38 -0.02 0.26 
8.649682 5.50 10.22 -0.03 1.36 6.83 12.80 1.43 3.91 0.58 1.08 -0.16 0.08 0.81 1.35 0.00 0.27 
5.628991 5.77 10.81 -0.82 0.82 7.31 13.72 0.73 3.48 0.64 1.17 -0.18 0.01 0.80 1.46 -0.01 0.22 
3.986460 4.77 8.83 2.79 4.90 6.08 11.06 3.90 7.15 0.48 0.97 -0.23 0.05 0.75 1.23 -0.07 0.22 
3.541339 7.39 14.33 4.15 8.90 8.89 16.57 5.56 11.30 0.64 1.16 -0.24 0.03 0.86 1.46 -0.08 0.26 
17.185243 10.88 21.30 6.47 14.33 12.48 23.64 7.77 16.59 0.80 1.51 -0.18 0.13 0.95 1.69 -0.03 0.34 
3.540654 7.39 14.32 4.15 8.90 8.91 16.62 5.57 11.35 0.64 1.16 -0.24 0.03 0.86 1.46 -0.08 0.26 
0.758632 5.14 9.68 2.88 5.54 6.49 11.97 4.29 7.82 0.54 1.01 -0.30 -0.05 0.74 1.29 -0.11 0.17 
2.675214 3.39 6.02 1.66 3.09 4.62 8.10 2.95 5.11 0.47 0.90 -0.35 -0.11 0.66 1.17 -0.13 0.12 
0.757395 5.20 10.03 3.01 5.77 6.52 12.27 4.41 8.01 0.55 1.01 -0.31 -0.07 0.74 1.30 -0.10 0.15 
8.339706 0.81 1.20 0.98 -0.80 1.99 3.56 0.94 1.34 0.29 0.67 -0.29 -0.15 0.55 0.89 -0.15 0.01 
2.152721 6.43 12.45 3.98 7.76 7.68 14.57 5.38 9.84 0.58 1.08 -0.26 0.01 0.78 1.37 -0.04 0.23 
1.880844 4.58 8.74 2.27 4.13 5.90 10.87 3.68 6.38 0.52 0.96 -0.32 -0.11 0.72 1.27 -0.11 0.10 
5.869031 8.11 15.99 4.55 10.12 9.71 18.82 6.23 12.50 0.74 1.37 -0.35 -0.16 0.88 1.60 -0.15 0.13 
1.753116 4.50 8.59 2.45 4.80 5.78 10.70 3.83 6.95 0.52 0.98 -0.33 -0.11 0.71 1.27 -0.12 0.11 
0.771496 5.63 10.94 3.19 6.36 7.07 13.35 4.75 8.81 0.57 1.05 -0.30 -0.07 0.76 1.35 -0.11 0.16 
1.487235 7.23 14.25 4.17 8.89 8.65 16.34 5.68 11.11 0.66 1.18 -0.30 -0.07 0.84 1.50 -0.11 0.19 
0.776525 4.89 9.13 4.06 6.62 6.13 11.45 4.93 8.71 0.51 0.98 -0.31 -0.03 0.70 1.26 -0.09 0.19 
1.053415 5.60 10.91 2.52 5.43 6.97 13.22 4.08 7.75 0.58 1.04 -0.29 -0.08 0.77 1.34 -0.10 0.14 
0.789425 5.20 9.98 3.01 5.72 6.55 12.25 4.34 8.05 0.53 1.01 -0.29 -0.04 0.75 1.28 -0.10 0.19 
1.460975 3.94 7.46 2.36 3.88 5.24 9.79 3.55 6.14 0.47 0.92 -0.32 -0.09 0.69 1.18 -0.11 0.12 
0.836494 5.05 9.71 2.88 5.45 6.37 11.94 4.26 7.69 0.54 1.00 -0.31 -0.08 0.73 1.29 -0.10 0.14 
1.057371 5.60 10.85 3.20 6.34 6.99 13.13 4.67 8.64 0.58 1.05 -0.32 -0.09 0.77 1.34 -0.12 0.15 
