Loss Ef:V0H0He1 Ef:V0H0He2 Ef:V1H0He1 Ef:V1H0He2 Ef:V0H1He1 Ef:V0H1He2 Ef:V1H1He1 Ef:V1H1He2  Vr:V0H0He1 Vr:V0H0He2 Vr:V1H0He1 Vr:V1H0He2 Vr:V0H1He1 Vr:V0H1He2 Vr:V1H1He1 Vr:V1H1He2  
115.993370 17.37 34.02 12.71 26.18 17.94 33.78 13.79 26.51 1.03 1.93 -0.01 0.48 1.21 2.10 0.20 0.72 
117.748112 17.43 34.13 12.77 26.28 18.01 33.89 13.85 26.61 1.03 1.93 -0.00 0.48 1.21 2.11 0.20 0.73 
295.823685 21.70 39.97 12.88 27.92 22.28 40.82 14.19 28.65 1.28 2.53 0.28 0.87 1.56 2.84 0.45 1.07 
559.373331 18.68 34.86 23.19 34.80 18.59 34.78 17.70 34.04 0.95 1.99 0.04 1.28 1.18 2.22 0.59 1.55 
165.559770 26.89 50.85 16.42 38.11 26.81 51.96 17.87 39.38 1.71 2.88 0.03 0.40 1.74 3.29 0.20 0.70 
115.171309 17.37 34.02 12.71 26.18 17.71 33.00 13.57 25.91 1.03 1.93 -0.01 0.48 1.13 2.14 0.18 0.76 
118.094902 17.37 34.02 12.71 26.18 18.82 34.32 14.70 27.97 1.03 1.93 -0.01 0.48 1.21 2.09 0.18 0.81 
116.016498 17.37 34.02 12.71 26.18 18.10 33.77 13.78 26.45 1.03 1.93 -0.01 0.48 1.17 2.20 0.19 0.70 
113.921382 17.37 33.60 12.71 27.22 17.71 32.49 13.57 26.96 1.03 1.96 -0.01 0.47 1.13 2.13 0.18 0.76 
108.119034 17.37 34.97 12.71 26.96 17.71 33.08 13.57 26.73 1.03 1.89 -0.01 0.45 1.13 2.13 0.18 0.73 
111.178111 17.37 35.02 12.71 27.07 17.71 33.97 13.57 26.83 1.03 1.91 -0.01 0.46 1.13 2.16 0.18 0.74 
14.530032 11.74 21.17 1.69 7.99 11.27 21.54 3.04 8.88 1.06 1.78 -0.12 0.08 1.19 2.08 0.09 0.38 
25.229171 4.13 8.99 -1.16 0.33 4.68 7.33 -0.10 0.64 0.62 1.04 -0.38 -0.33 0.64 1.24 -0.21 -0.07 
14.651574 6.64 12.59 -0.31 1.98 6.93 12.58 0.79 2.42 0.67 1.28 -0.11 0.13 0.80 1.37 0.07 0.38 
56.675364 6.78 7.02 -9.76 -11.49 3.77 10.13 -7.99 -9.42 1.30 1.67 0.05 0.21 1.36 3.00 0.21 0.43 
14.591425 11.78 21.27 1.78 8.13 11.32 21.63 3.12 9.01 1.06 1.78 -0.12 0.09 1.20 2.07 0.08 0.38 
20.497394 13.02 24.76 4.75 12.91 13.19 24.65 5.95 13.41 1.01 1.80 -0.11 0.13 1.09 2.01 0.09 0.43 
15.265914 12.01 22.46 2.37 9.54 11.67 22.28 3.68 10.33 1.05 1.76 -0.12 0.09 1.18 1.95 0.08 0.38 
14.675991 11.79 21.28 1.77 8.13 11.23 21.28 2.87 8.43 1.06 1.79 -0.12 0.09 1.15 2.00 0.09 0.37 
14.821721 11.87 21.51 2.03 8.49 11.42 21.49 3.42 9.23 1.05 1.78 -0.12 0.09 1.13 1.97 0.09 0.42 
14.544088 11.74 21.17 1.69 7.99 11.32 21.59 3.04 8.84 1.06 1.78 -0.12 0.08 1.20 2.11 0.09 0.37 
15.581910 12.03 21.91 2.48 9.14 11.85 22.46 3.80 10.05 1.04 1.78 -0.12 0.10 1.19 2.02 0.08 0.37 
27.650355 13.61 27.00 6.87 16.73 14.32 26.61 7.99 17.00 0.97 1.75 -0.11 0.17 1.01 1.93 0.07 0.47 
6.331560 9.99 18.85 1.32 6.68 10.03 19.02 2.59 7.39 0.94 1.60 -0.19 -0.02 1.05 1.71 0.02 0.27 
6.475173 8.07 15.06 -0.69 2.78 8.09 15.19 0.61 3.56 0.88 1.47 -0.23 -0.11 1.01 1.59 -0.03 0.17 
6.304522 9.95 18.75 1.23 6.57 9.99 18.77 2.51 7.29 0.94 1.61 -0.19 -0.02 1.06 1.77 0.02 0.27 
3.768917 9.49 19.22 3.26 9.47 10.14 18.38 4.37 9.79 0.83 1.43 -0.23 -0.06 0.83 1.57 -0.05 0.23 
4.815415 10.09 20.32 3.60 10.32 10.91 20.15 4.87 10.99 0.86 1.49 -0.24 -0.07 0.88 1.62 -0.05 0.23 
3.731989 9.47 19.07 3.26 9.35 10.14 18.46 4.38 9.69 0.82 1.43 -0.23 -0.06 0.83 1.57 -0.05 0.23 
3.974947 9.71 19.78 3.98 10.63 10.45 18.64 5.13 11.07 0.82 1.42 -0.24 -0.06 0.82 1.64 -0.06 0.23 
5.245199 10.42 20.75 3.66 10.47 11.03 20.38 4.83 10.85 0.88 1.53 -0.23 -0.06 0.90 1.71 -0.04 0.23 
1.671161 7.54 15.65 2.82 7.49 7.78 13.85 3.84 7.73 0.68 1.20 -0.23 -0.04 0.80 1.40 -0.05 0.24 
1.672211 7.54 15.66 2.82 7.50 7.98 13.93 3.90 7.86 0.68 1.20 -0.23 -0.04 0.75 1.40 -0.05 0.24 
1.300433 6.49 13.84 2.99 7.06 6.57 11.30 3.68 6.83 0.60 1.07 -0.24 -0.02 0.72 1.28 -0.04 0.24 
3.901042 7.44 15.70 3.96 8.92 7.51 13.18 4.65 8.65 0.63 1.13 -0.21 0.04 0.75 1.35 -0.02 0.30 
2.747390 3.38 7.90 1.63 3.25 3.37 5.13 1.92 2.95 0.43 0.74 -0.28 -0.09 0.56 1.06 -0.02 0.12 
1.282931 6.47 13.79 2.91 6.97 6.55 11.32 3.60 6.75 0.60 1.07 -0.24 -0.02 0.72 1.29 -0.04 0.24 
1.272820 7.13 15.09 3.26 7.99 7.18 12.32 3.98 7.63 0.65 1.14 -0.26 -0.08 0.75 1.35 -0.08 0.21 
1.352610 6.98 14.69 2.75 7.15 7.03 11.95 3.46 6.72 0.65 1.15 -0.25 -0.07 0.74 1.35 -0.07 0.22 
3.153426 6.82 13.85 1.02 4.54 7.04 12.25 2.04 4.62 0.70 1.19 -0.26 -0.11 0.74 1.34 -0.07 0.19 
1.436248 7.15 14.98 2.95 7.48 7.20 12.47 3.67 7.09 0.66 1.15 -0.26 -0.08 0.75 1.36 -0.08 0.21 
1.874805 7.68 15.93 3.50 8.53 7.87 13.60 4.28 8.25 0.70 1.20 -0.27 -0.10 0.77 1.42 -0.09 0.19 
2.016668 7.69 16.14 3.27 8.44 7.77 13.48 4.03 8.07 0.70 1.21 -0.27 -0.10 0.77 1.42 -0.09 0.19 
1.238369 7.00 14.29 3.53 8.40 7.03 12.21 4.25 8.09 0.64 1.20 -0.27 -0.08 0.75 1.34 -0.09 0.20 
1.379226 5.47 10.85 3.04 6.76 5.45 9.05 3.66 6.36 0.56 1.09 -0.30 -0.10 0.65 1.23 -0.05 0.16 
1.240132 7.00 14.28 3.53 8.40 7.05 12.16 4.21 8.03 0.64 1.20 -0.27 -0.08 0.73 1.34 -0.09 0.20 
1.395666 7.13 14.06 4.62 9.89 7.09 12.24 5.22 9.42 0.62 1.20 -0.26 -0.02 0.71 1.35 -0.01 0.24 
1.122437 6.74 13.46 3.45 8.13 6.69 11.62 4.10 7.73 0.63 1.20 -0.27 -0.08 0.74 1.32 -0.08 0.20 
1.244194 6.37 13.24 2.69 6.77 6.34 10.94 3.45 6.55 0.61 1.15 -0.27 -0.08 0.72 1.29 -0.08 0.21 
1.407865 6.91 13.79 3.54 8.38 6.89 11.89 4.19 7.95 0.64 1.22 -0.28 -0.09 0.74 1.34 -0.09 0.19 
1.061051 6.80 13.85 3.55 8.21 6.77 11.81 4.23 7.87 0.63 1.18 -0.27 -0.08 0.75 1.33 -0.08 0.20 
1.072763 6.85 13.52 3.71 8.50 6.83 11.88 4.42 8.17 0.63 1.21 -0.27 -0.08 0.75 1.33 -0.08 0.20 
0.995701 6.82 14.00 3.45 8.08 6.83 11.99 4.13 7.76 0.63 1.18 -0.26 -0.07 0.75 1.32 -0.07 0.21 
0.916163 6.89 13.82 3.89 8.74 6.95 12.12 4.61 8.41 0.62 1.19 -0.27 -0.06 0.72 1.33 -0.06 0.22 
1.993590 6.74 13.32 4.56 9.39 6.71 11.62 5.00 8.92 0.58 1.15 -0.25 0.01 0.68 1.31 0.02 0.25 
0.858601 6.76 13.43 3.93 8.73 6.82 11.88 4.65 8.41 0.61 1.19 -0.27 -0.06 0.72 1.32 -0.06 0.21 
0.988298 5.26 10.44 3.24 6.80 5.29 8.87 3.74 6.47 0.54 1.07 -0.29 -0.09 0.63 1.20 -0.03 0.16 
0.829649 6.54 13.02 3.54 8.02 6.64 11.48 4.28 7.78 0.60 1.17 -0.26 -0.06 0.70 1.30 -0.06 0.21 
1.611339 7.29 15.37 3.32 8.24 7.41 13.34 4.23 8.26 0.67 1.22 -0.27 -0.09 0.78 1.36 -0.09 0.20 
0.845602 6.49 12.87 3.50 7.97 6.54 11.29 4.21 7.65 0.60 1.17 -0.27 -0.06 0.70 1.30 -0.07 0.21 
0.827867 6.54 13.02 3.54 8.02 6.66 11.51 4.30 7.82 0.60 1.17 -0.26 -0.06 0.69 1.30 -0.07 0.21 
0.988048 6.31 12.51 3.83 8.21 6.37 10.94 4.46 7.92 0.58 1.13 -0.26 -0.02 0.67 1.28 -0.02 0.23 
0.832402 6.52 13.11 3.46 7.88 6.63 11.49 4.22 7.67 0.60 1.16 -0.26 -0.06 0.70 1.30 -0.07 0.21 
0.852249 6.60 13.11 3.56 8.15 6.72 11.64 4.33 7.95 0.61 1.18 -0.26 -0.05 0.70 1.31 -0.06 0.22 
0.868410 6.69 13.34 3.64 8.25 6.81 11.79 4.41 8.05 0.61 1.18 -0.26 -0.06 0.70 1.32 -0.07 0.22 
0.783800 5.81 11.55 3.25 7.16 5.90 10.01 3.94 6.93 0.57 1.11 -0.28 -0.07 0.65 1.25 -0.07 0.19 
0.902813 5.80 11.52 3.16 7.06 5.91 10.05 3.91 6.88 0.57 1.11 -0.28 -0.08 0.65 1.25 -0.06 0.18 
0.804575 5.78 11.50 3.19 7.07 5.86 9.94 3.89 6.84 0.56 1.10 -0.28 -0.07 0.65 1.24 -0.06 0.19 
0.897742 5.78 11.50 3.04 6.85 5.86 9.93 3.77 6.62 0.57 1.11 -0.28 -0.07 0.65 1.24 -0.05 0.19 
0.762276 5.85 11.62 3.31 7.26 5.94 10.10 3.97 7.04 0.57 1.12 -0.28 -0.07 0.65 1.25 -0.07 0.19 
0.719386 5.93 11.79 3.48 7.56 6.00 10.20 4.12 7.29 0.57 1.11 -0.28 -0.07 0.66 1.25 -0.06 0.19 
0.709012 5.90 11.75 3.48 7.53 5.97 10.15 4.13 7.26 0.57 1.11 -0.28 -0.07 0.66 1.25 -0.05 0.19 
0.635416 5.77 11.43 3.69 7.70 5.80 9.84 4.21 7.38 0.55 1.10 -0.28 -0.05 0.64 1.24 -0.02 0.19 
0.624818 5.87 11.60 3.90 8.03 5.89 9.99 4.38 7.69 0.56 1.11 -0.28 -0.05 0.65 1.25 -0.01 0.19 
0.622644 5.88 11.59 3.94 8.10 5.91 10.01 4.41 7.76 0.56 1.11 -0.28 -0.05 0.65 1.25 -0.01 0.19 
0.633040 5.86 11.50 4.14 8.34 5.87 9.97 4.54 8.01 0.55 1.10 -0.28 -0.04 0.64 1.25 -0.00 0.19 
0.621459 5.88 11.59 3.93 8.10 5.91 10.02 4.42 7.78 0.56 1.11 -0.28 -0.05 0.65 1.25 -0.01 0.19 
0.655300 5.78 11.35 4.02 8.11 5.78 9.77 4.40 7.74 0.55 1.10 -0.28 -0.04 0.64 1.24 -0.00 0.19 
0.609106 5.71 11.22 3.84 7.86 5.73 9.65 4.29 7.53 0.55 1.09 -0.28 -0.05 0.64 1.23 -0.01 0.19 
0.621594 5.76 11.29 3.92 7.99 5.77 9.75 4.35 7.65 0.55 1.10 -0.28 -0.05 0.64 1.24 -0.01 0.19 
0.607797 5.71 11.21 3.87 7.89 5.71 9.62 4.30 7.55 0.55 1.09 -0.28 -0.05 0.64 1.23 -0.01 0.18 
0.636408 5.50 10.78 3.79 7.63 5.49 9.18 4.17 7.29 0.53 1.08 -0.28 -0.05 0.63 1.21 -0.00 0.18 
0.606671 5.71 11.21 3.88 7.94 5.72 9.64 4.32 7.59 0.55 1.10 -0.28 -0.05 0.64 1.24 -0.01 0.19 
0.605228 5.74 11.27 3.93 8.02 5.75 9.69 4.36 7.67 0.55 1.10 -0.28 -0.05 0.64 1.24 -0.01 0.19 
0.617576 5.76 11.32 3.85 7.94 5.78 9.75 4.33 7.61 0.55 1.10 -0.29 -0.06 0.64 1.24 -0.02 0.18 
0.602633 5.75 11.27 3.97 8.07 5.75 9.71 4.39 7.73 0.55 1.10 -0.28 -0.05 0.64 1.24 -0.01 0.19 
0.605933 5.67 11.08 4.03 8.09 5.66 9.51 4.38 7.72 0.54 1.10 -0.29 -0.05 0.64 1.22 0.00 0.18 
0.604615 5.78 11.33 3.99 8.13 5.79 9.78 4.41 7.78 0.55 1.10 -0.28 -0.05 0.64 1.24 -0.01 0.19 
0.615321 5.62 10.98 3.96 7.96 5.61 9.41 4.32 7.61 0.54 1.09 -0.28 -0.05 0.63 1.22 -0.00 0.18 
0.604696 5.77 11.30 4.00 8.13 5.78 9.75 4.41 7.78 0.55 1.10 -0.28 -0.05 0.64 1.24 -0.01 0.19 
0.607226 5.84 11.46 4.02 8.20 5.85 9.89 4.46 7.86 0.55 1.10 -0.28 -0.05 0.64 1.24 -0.01 0.19 
0.612238 5.86 11.51 4.05 8.25 5.87 9.92 4.47 7.90 0.56 1.11 -0.28 -0.05 0.64 1.25 -0.01 0.19 
0.601155 5.74 11.27 3.93 8.03 5.76 9.70 4.37 7.69 0.55 1.10 -0.29 -0.06 0.64 1.24 -0.01 0.18 
0.601753 5.74 11.26 3.94 8.04 5.75 9.69 4.37 7.69 0.55 1.10 -0.29 -0.06 0.64 1.24 -0.01 0.18 
0.601996 5.67 11.12 3.90 7.94 5.68 9.57 4.33 7.60 0.55 1.09 -0.29 -0.06 0.64 1.23 -0.01 0.18 
0.601057 5.75 11.28 3.94 8.04 5.76 9.71 4.38 7.71 0.55 1.10 -0.29 -0.06 0.64 1.24 -0.01 0.18 
0.600983 5.78 11.36 3.95 8.09 5.80 9.78 4.40 7.75 0.55 1.10 -0.29 -0.06 0.64 1.24 -0.01 0.18 
0.602230 5.81 11.42 3.95 8.11 5.83 9.85 4.41 7.77 0.56 1.10 -0.28 -0.06 0.64 1.24 -0.01 0.19 
0.596940 5.78 11.34 3.98 8.12 5.79 9.77 4.41 7.78 0.55 1.10 -0.29 -0.06 0.64 1.24 -0.01 0.18 
0.595903 5.73 11.26 3.96 8.05 5.75 9.71 4.38 7.71 0.55 1.10 -0.29 -0.06 0.64 1.24 -0.01 0.18 
0.595760 5.72 11.23 3.95 8.02 5.73 9.66 4.37 7.68 0.55 1.10 -0.29 -0.06 0.64 1.24 -0.01 0.18 
0.595456 5.71 11.22 3.95 8.02 5.72 9.65 4.37 7.68 0.55 1.10 -0.29 -0.06 0.64 1.24 -0.01 0.18 
0.591391 5.73 11.25 4.01 8.12 5.74 9.69 4.42 7.78 0.55 1.10 -0.29 -0.06 0.64 1.24 -0.01 0.18 
0.592071 5.73 11.24 4.08 8.20 5.74 9.68 4.45 7.85 0.55 1.10 -0.29 -0.05 0.64 1.24 -0.00 0.18 
0.590971 5.70 11.19 3.99 8.08 5.72 9.64 4.40 7.74 0.55 1.10 -0.29 -0.06 0.64 1.24 -0.01 0.18 
0.592503 5.66 11.10 4.00 8.06 5.67 9.54 4.39 7.72 0.55 1.10 -0.29 -0.06 0.64 1.23 -0.01 0.18 
0.591055 5.71 11.21 4.00 8.09 5.72 9.66 4.40 7.76 0.55 1.10 -0.29 -0.06 0.64 1.24 -0.01 0.18 
0.590610 5.77 11.33 4.01 8.14 5.79 9.79 4.44 7.82 0.55 1.10 -0.29 -0.06 0.64 1.24 -0.01 0.18 
0.590926 5.78 11.37 4.01 8.16 5.81 9.83 4.45 7.85 0.55 1.10 -0.29 -0.06 0.64 1.24 -0.01 0.18 
0.591526 5.77 11.32 4.01 8.15 5.79 9.79 4.44 7.83 0.55 1.10 -0.29 -0.06 0.64 1.24 -0.01 0.18 
0.590733 5.74 11.29 3.99 8.10 5.77 9.75 4.42 7.78 0.55 1.10 -0.29 -0.06 0.64 1.24 -0.01 0.18 
0.591026 5.77 11.33 4.00 8.14 5.79 9.79 4.44 7.82 0.55 1.10 -0.29 -0.06 0.64 1.24 -0.01 0.18 
0.590287 5.76 11.31 4.00 8.13 5.78 9.77 4.43 7.81 0.55 1.10 -0.29 -0.06 0.64 1.24 -0.01 0.18 
0.593234 5.75 11.33 3.96 8.06 5.78 9.77 4.40 7.74 0.55 1.10 -0.29 -0.06 0.64 1.24 -0.01 0.18 
0.587674 5.74 11.28 4.02 8.14 5.76 9.74 4.44 7.81 0.55 1.10 -0.29 -0.06 0.64 1.24 -0.01 0.18 
0.589790 5.77 11.33 4.10 8.25 5.79 9.78 4.49 7.92 0.55 1.10 -0.29 -0.05 0.64 1.24 -0.00 0.18 
0.587694 5.74 11.27 4.03 8.15 5.76 9.73 4.44 7.82 0.55 1.10 -0.29 -0.06 0.64 1.24 -0.01 0.18 
0.586857 5.66 11.12 4.00 8.05 5.68 9.57 4.39 7.73 0.55 1.09 -0.29 -0.06 0.64 1.23 -0.00 0.18 
0.586995 5.67 11.12 4.01 8.06 5.68 9.57 4.39 7.73 0.55 1.09 -0.29 -0.06 0.64 1.23 -0.00 0.18 
0.587868 5.65 11.09 4.00 8.04 5.67 9.53 4.39 7.72 0.54 1.09 -0.29 -0.06 0.64 1.23 -0.00 0.18 
0.587081 5.66 11.11 3.99 8.02 5.68 9.57 4.38 7.71 0.55 1.09 -0.29 -0.06 0.64 1.23 -0.00 0.18 
0.586840 5.66 11.12 4.00 8.05 5.68 9.56 4.39 7.73 0.55 1.09 -0.29 -0.06 0.64 1.23 -0.00 0.18 
0.585431 5.68 11.14 4.04 8.10 5.69 9.58 4.42 7.78 0.55 1.09 -0.29 -0.05 0.64 1.23 -0.00 0.18 
0.584308 5.68 11.16 4.04 8.11 5.70 9.60 4.42 7.78 0.55 1.09 -0.29 -0.06 0.64 1.23 -0.00 0.18 
0.584464 5.69 11.16 4.04 8.11 5.70 9.60 4.43 7.79 0.55 1.10 -0.29 -0.06 0.64 1.23 -0.00 0.18 
0.584092 5.70 11.18 4.05 8.13 5.71 9.62 4.43 7.81 0.55 1.10 -0.29 -0.06 0.64 1.23 -0.00 0.18 
0.582833 5.72 11.23 4.06 8.16 5.74 9.68 4.45 7.84 0.55 1.10 -0.29 -0.06 0.64 1.24 -0.00 0.18 
0.581818 5.73 11.26 4.09 8.20 5.75 9.70 4.48 7.88 0.55 1.10 -0.29 -0.06 0.64 1.23 -0.00 0.18 
0.581919 5.74 11.28 4.08 8.20 5.76 9.72 4.48 7.88 0.55 1.10 -0.29 -0.06 0.64 1.23 -0.00 0.18 
0.581896 5.73 11.26 4.08 8.20 5.75 9.71 4.47 7.88 0.55 1.10 -0.29 -0.06 0.64 1.24 -0.00 0.18 
0.582042 5.74 11.27 4.08 8.19 5.75 9.72 4.47 7.88 0.55 1.10 -0.29 -0.05 0.64 1.24 -0.00 0.18 
0.581786 5.74 11.27 4.08 8.21 5.75 9.72 4.48 7.89 0.55 1.10 -0.29 -0.06 0.64 1.24 -0.00 0.18 
