Loss Ef:V0H0He1 Ef:V0H0He2 Ef:V1H0He1 Ef:V1H0He2 Ef:V0H1He1 Ef:V0H1He2 Ef:V1H1He1 Ef:V1H1He2  Vr:V0H0He1 Vr:V0H0He2 Vr:V1H0He1 Vr:V1H0He2 Vr:V0H1He1 Vr:V0H1He2 Vr:V1H1He1 Vr:V1H1He2  
48.115670 5.43 8.41 6.23 6.59 6.26 11.56 4.98 8.13 0.39 1.09 0.00 0.35 0.74 0.82 0.04 0.42 
49.217255 5.49 8.52 6.28 6.68 6.34 11.72 5.03 8.26 0.39 1.09 0.00 0.36 0.75 0.83 0.04 0.42 
261.877875 10.15 16.19 6.28 8.91 10.79 19.08 6.95 10.55 0.58 1.55 0.32 0.90 0.98 1.68 0.39 0.98 
55.216199 5.35 9.48 9.97 8.67 6.20 11.49 5.50 9.78 0.51 0.86 0.02 0.38 0.72 1.00 0.24 0.49 
82.152509 18.33 33.56 11.21 23.27 19.31 35.75 12.23 25.13 1.17 2.12 -0.04 0.35 1.38 2.27 0.11 0.54 
48.123496 5.43 8.41 6.23 6.59 6.60 10.60 4.73 8.22 0.39 1.09 0.00 0.35 0.68 1.03 0.15 0.47 
48.129162 5.43 8.41 6.23 6.59 6.33 11.31 5.60 8.16 0.39 1.09 0.00 0.35 0.72 0.81 -0.01 0.38 
48.118538 5.43 8.41 6.23 6.59 6.18 11.56 4.93 8.01 0.39 1.09 0.00 0.35 0.75 0.83 0.00 0.44 
35.062647 5.43 9.34 6.23 6.50 6.26 11.31 4.98 8.75 0.39 1.09 0.00 0.29 0.74 1.28 0.04 0.31 
51.812198 5.43 9.41 6.23 7.67 6.26 12.67 4.98 9.23 0.39 1.08 0.00 0.37 0.74 0.82 0.04 0.44 
37.007986 5.43 9.27 6.23 6.38 6.26 11.57 4.98 8.64 0.39 1.09 0.00 0.30 0.74 1.19 0.04 0.32 
15.291800 -2.15 -5.00 1.54 -5.41 -1.37 -3.90 -1.34 -2.99 0.15 0.42 -0.22 -0.12 0.49 0.77 -0.01 -0.10 
135.078926 -9.33 -19.35 -4.04 -18.55 -8.21 -17.60 -8.16 -17.27 -0.03 -0.05 -0.37 -0.59 0.27 0.18 -0.13 -0.47 
15.251585 -1.42 -3.19 2.32 -4.56 -0.64 -2.46 -0.75 -1.98 0.14 0.27 -0.30 -0.16 0.49 0.78 -0.10 -0.19 
0.985890 4.86 8.36 5.84 8.13 5.79 9.95 5.60 9.62 0.49 1.04 -0.33 -0.02 0.69 1.24 -0.05 0.10 
