Loss Ef:V0H0He1 Ef:V0H0He2 Ef:V1H0He1 Ef:V1H0He2 Ef:V0H1He1 Ef:V0H1He2 Ef:V1H1He1 Ef:V1H1He2  Vr:V0H0He1 Vr:V0H0He2 Vr:V1H0He1 Vr:V1H0He2 Vr:V0H1He1 Vr:V0H1He2 Vr:V1H1He1 Vr:V1H1He2  
136.242755 14.07 26.19 11.27 19.98 13.94 26.24 10.90 19.28 0.80 1.54 0.07 0.60 1.08 1.77 0.19 0.75 
138.234964 14.13 26.30 11.32 20.08 14.00 26.38 10.97 19.40 0.81 1.55 0.07 0.60 1.08 1.78 0.19 0.75 
352.936979 18.52 32.81 11.32 21.81 18.29 32.06 11.15 21.23 1.04 2.19 0.36 1.01 1.19 2.46 0.49 1.16 
337.102728 14.85 28.27 17.74 27.48 14.20 27.11 13.54 26.02 0.78 1.47 0.22 0.99 1.04 1.89 0.43 1.13 
162.730405 25.90 46.18 15.54 34.23 24.60 46.83 15.58 34.05 1.56 2.58 0.05 0.48 1.73 2.88 0.22 0.70 
136.365646 14.07 26.19 11.27 19.98 14.08 24.74 11.49 19.48 0.80 1.54 0.07 0.60 1.06 1.76 0.30 0.76 
136.334125 14.07 26.19 11.27 19.98 14.07 26.19 10.90 19.46 0.80 1.54 0.07 0.60 0.98 1.72 0.16 0.67 
136.050048 14.07 26.19 11.27 19.98 13.82 25.93 10.83 19.07 0.80 1.54 0.07 0.60 1.08 1.81 0.20 0.77 
139.944208 14.07 27.10 11.27 21.00 13.82 25.98 10.83 20.08 0.80 1.54 0.07 0.60 1.08 1.91 0.20 0.77 
131.710136 14.07 26.16 11.27 19.86 13.82 26.01 10.83 18.97 0.80 1.54 0.07 0.58 1.08 1.78 0.20 0.76 
133.179598 14.07 26.19 11.27 19.91 13.82 26.01 10.83 19.02 0.80 1.53 0.07 0.59 1.08 1.79 0.20 0.76 
5.763451 8.05 14.18 3.20 5.90 8.02 14.06 3.08 5.31 0.69 1.25 -0.19 0.06 0.89 1.40 -0.04 0.26 
35.507195 3.30 -0.17 -8.65 -13.92 2.09 -0.76 -8.54 -14.03 0.91 1.31 -0.14 -0.05 1.19 1.57 0.01 0.11 
23.115184 1.58 2.61 2.98 1.86 1.21 2.25 1.28 1.03 0.37 0.58 -0.45 -0.31 0.58 0.78 -0.18 -0.15 
9.133009 7.87 13.91 3.89 6.50 7.75 13.77 3.69 5.83 0.64 1.18 -0.17 0.11 0.88 1.36 -0.02 0.30 
5.758577 8.27 14.57 3.28 6.15 8.28 14.39 3.15 5.56 0.70 1.27 -0.19 0.06 0.89 1.45 -0.03 0.26 
13.589379 13.64 23.34 4.67 11.52 12.94 23.45 4.73 11.27 1.09 1.82 -0.16 0.05 1.27 2.02 0.00 0.26 
5.819927 8.27 14.57 3.28 6.16 8.09 14.07 2.91 5.16 0.70 1.27 -0.19 0.06 0.88 1.41 -0.04 0.24 
7.085958 8.38 14.53 3.61 6.36 8.29 14.29 3.47 5.69 0.69 1.27 -0.18 0.08 0.90 1.44 -0.02 0.29 
5.763025 8.27 14.57 3.28 6.16 8.09 13.98 3.13 5.35 0.70 1.27 -0.19 0.06 0.91 1.40 -0.02 0.28 
6.139733 8.25 15.00 3.43 6.76 8.19 14.83 3.29 6.11 0.69 1.26 -0.19 0.06 0.90 1.41 -0.03 0.27 
5.702717 8.25 14.55 3.25 6.12 8.26 14.45 3.13 5.56 0.70 1.28 -0.19 0.06 0.90 1.42 -0.04 0.26 
33.938086 9.07 16.48 7.01 11.37 8.84 16.62 6.52 10.59 0.62 1.20 -0.10 0.28 0.89 1.37 0.04 0.45 
2.128225 7.42 13.52 4.60 7.60 7.35 13.54 4.33 6.91 0.63 1.09 -0.24 0.01 0.83 1.27 -0.09 0.20 
12.958802 2.77 4.30 -0.09 -1.59 2.66 4.42 -0.32 -2.20 0.46 0.77 -0.34 -0.21 0.67 0.95 -0.19 -0.02 
2.380074 6.87 12.44 4.61 7.13 6.84 12.72 4.36 6.62 0.58 1.01 -0.23 0.02 0.80 1.20 -0.08 0.21 
3.227459 7.50 13.75 5.35 8.56 7.23 13.53 4.85 7.54 0.61 1.05 -0.23 0.04 0.81 1.25 -0.07 0.23 
4.067829 10.06 18.37 5.40 10.57 10.40 18.49 5.33 10.08 0.81 1.40 -0.25 -0.02 0.92 1.56 -0.09 0.20 
2.042250 7.39 13.55 4.55 7.60 7.31 13.54 4.28 6.90 0.63 1.09 -0.24 0.01 0.83 1.27 -0.09 0.20 
