Loss Ef:V0H0He1 Ef:V0H0He2 Ef:V1H0He1 Ef:V1H0He2 Ef:V0H1He1 Ef:V0H1He2 Ef:V1H1He1 Ef:V1H1He2  Vr:V0H0He1 Vr:V0H0He2 Vr:V1H0He1 Vr:V1H0He2 Vr:V0H1He1 Vr:V0H1He2 Vr:V1H1He1 Vr:V1H1He2  
93.240419 2.88 4.54 8.78 6.30 2.31 4.38 3.86 6.15 0.44 1.03 -0.23 0.51 0.69 1.17 0.06 0.52 
93.127245 2.95 4.65 8.82 6.41 2.38 4.53 3.92 6.27 0.44 1.02 -0.22 0.51 0.70 1.17 0.06 0.52 
95.413680 8.67 16.72 11.46 16.35 8.44 16.46 8.67 15.99 0.52 1.18 0.05 0.51 0.83 1.44 0.13 0.49 
263.172792 1.28 0.52 6.32 -0.25 0.09 0.05 1.97 -0.05 0.74 1.23 0.16 0.89 0.83 1.23 0.21 0.82 
125.328800 17.00 33.21 18.16 32.76 17.16 32.95 17.88 32.78 1.11 1.94 -0.49 0.45 1.25 2.29 0.05 0.60 
92.852341 2.95 4.65 8.82 6.41 3.12 6.01 3.77 6.73 0.44 1.02 -0.22 0.51 0.71 1.25 0.13 0.75 
92.663616 2.95 4.65 8.82 6.41 3.47 6.68 4.83 8.59 0.44 1.02 -0.22 0.51 0.69 1.14 0.14 0.46 
92.676146 2.95 4.65 8.82 6.41 3.41 6.57 4.92 8.33 0.44 1.02 -0.22 0.51 0.69 1.17 0.06 0.50 
73.798042 2.95 3.94 8.82 6.43 3.47 6.38 4.83 8.48 0.44 1.10 -0.22 0.45 0.69 1.18 0.14 0.47 
102.942616 2.95 5.88 8.82 6.37 3.47 7.39 4.83 8.59 0.44 0.99 -0.22 0.54 0.69 1.21 0.14 0.49 
123.932155 2.95 4.33 8.82 7.39 3.47 6.64 4.83 9.49 0.44 1.03 -0.22 0.60 0.69 1.13 0.14 0.45 
6.402092 0.26 -0.59 3.15 -0.23 1.18 1.55 1.80 2.32 0.24 0.75 -0.34 -0.10 0.54 0.88 -0.17 -0.16 
97.418765 -6.07 -13.13 -4.67 -13.68 -5.08 -11.40 -5.11 -11.46 -0.00 0.30 -0.39 -0.52 0.34 0.45 -0.38 -0.53 
12.613983 -1.95 -5.37 1.45 -3.71 -1.09 -2.99 0.33 -0.55 0.19 0.70 -0.34 -0.11 0.49 0.79 -0.16 -0.24 
12.784084 12.25 23.45 4.45 12.52 13.05 23.88 5.53 14.70 1.03 1.69 -0.28 -0.17 1.18 2.14 -0.15 -0.03 
6.274391 0.29 -0.52 3.18 -0.18 1.22 1.63 1.83 2.39 0.24 0.76 -0.34 -0.10 0.54 0.88 -0.17 -0.16 
25.873658 -1.06 -2.23 -1.67 -4.47 0.03 -0.36 -1.03 -2.68 0.25 0.62 -0.37 -0.28 0.50 0.77 -0.26 -0.20 
5.869113 0.29 -0.51 3.18 -0.17 1.70 2.50 1.91 3.27 0.24 0.76 -0.34 -0.10 0.54 0.89 -0.11 -0.13 
18.769523 -0.44 -0.40 0.41 -1.42 1.06 1.76 0.80 1.38 0.25 0.64 -0.36 -0.26 0.51 0.88 -0.23 -0.17 
7.016631 0.03 0.06 2.58 -0.88 1.47 2.28 1.86 2.74 0.23 0.59 -0.33 -0.12 0.52 0.85 -0.16 -0.18 
9.352498 2.32 3.24 4.41 5.23 3.88 6.54 4.79 8.12 0.43 0.97 -0.65 0.07 0.64 1.11 -0.12 0.00 
24.089885 -1.92 -4.86 -0.52 -5.40 -0.44 -2.06 -0.62 -2.04 0.17 0.59 -0.35 -0.25 0.47 0.73 -0.24 -0.27 
5.137134 0.38 -0.45 3.54 -0.16 1.80 2.72 2.23 3.59 0.24 0.76 -0.33 -0.07 0.55 0.89 -0.12 -0.14 
9.353588 1.37 1.18 6.57 1.86 2.72 4.49 3.36 5.89 0.28 0.87 -0.31 0.09 0.60 0.99 0.01 0.01 
19.882418 -3.23 -7.54 0.43 -6.96 -1.81 -4.34 -1.04 -2.85 0.11 0.60 -0.28 -0.17 0.45 0.69 -0.11 -0.23 
11.759400 6.66 12.18 7.22 12.07 8.25 15.27 8.06 14.75 0.56 1.17 -0.29 0.13 0.75 1.35 -0.12 0.21 
6.416502 1.79 2.90 1.53 1.78 3.39 5.97 2.64 4.53 0.37 0.83 -0.35 -0.17 0.58 0.99 -0.23 -0.08 
3.992536 0.92 1.16 2.98 1.17 2.38 4.04 2.63 4.49 0.28 0.79 -0.33 -0.08 0.55 0.92 -0.16 -0.11 
3.304014 1.31 1.83 3.17 1.91 2.78 4.80 3.05 5.25 0.31 0.82 -0.35 -0.05 0.57 0.95 -0.16 -0.10 
3.954311 1.32 1.62 3.29 2.37 2.82 4.80 3.34 5.69 0.33 0.85 -0.42 -0.02 0.57 0.97 -0.17 -0.09 
3.312924 1.34 1.75 3.26 2.07 2.81 4.78 3.04 5.31 0.31 0.82 -0.35 -0.04 0.57 0.96 -0.16 -0.09 
7.189478 1.92 2.99 1.85 2.40 3.52 6.01 2.92 5.17 0.37 0.85 -0.35 -0.18 0.59 1.01 -0.24 -0.09 
3.230411 1.31 1.84 3.17 1.92 2.91 5.02 3.09 5.50 0.31 0.82 -0.34 -0.05 0.57 0.96 -0.14 -0.09 
0.688134 4.47 8.14 5.01 8.01 6.17 11.36 5.97 10.99 0.48 1.04 -0.33 -0.06 0.68 1.20 -0.17 0.05 
1.950311 5.30 10.24 4.15 7.83 7.16 13.32 5.58 10.93 0.55 1.09 -0.33 -0.13 0.71 1.28 -0.22 -0.01 
3.066926 4.99 9.28 5.80 9.29 6.67 12.34 6.59 12.21 0.49 1.08 -0.32 0.03 0.69 1.23 -0.12 0.12 
0.661031 4.24 8.28 5.31 8.03 5.90 10.97 5.95 11.00 0.46 0.99 -0.33 -0.06 0.67 1.19 -0.13 0.04 
1.440708 4.86 9.82 4.77 8.05 6.63 12.23 6.01 11.12 0.51 1.01 -0.34 -0.11 0.69 1.25 -0.20 -0.00 
0.761128 4.20 8.04 5.38 8.06 5.88 10.92 5.97 11.05 0.46 1.01 -0.33 -0.04 0.67 1.18 -0.12 0.05 
0.747885 4.17 8.21 5.21 7.87 5.88 10.85 5.83 10.94 0.46 0.98 -0.34 -0.08 0.67 1.19 -0.11 0.03 
0.714324 4.17 8.15 5.34 7.89 5.83 10.83 5.85 10.85 0.45 0.99 -0.32 -0.04 0.67 1.17 -0.11 0.05 
10.865769 4.14 7.59 5.65 7.47 5.77 10.67 6.01 11.03 0.45 1.02 -0.35 0.13 0.67 1.18 -0.10 0.07 
0.666014 4.21 8.32 5.28 7.95 5.92 11.02 5.96 11.01 0.46 0.99 -0.33 -0.07 0.67 1.18 -0.13 0.03 
0.561008 4.08 9.03 5.06 7.57 5.69 10.62 5.69 10.45 0.45 0.74 -0.32 -0.08 0.66 1.17 -0.14 0.01 
7.551123 3.53 7.95 5.04 6.15 5.10 9.48 5.27 9.75 0.41 0.69 -0.32 0.10 0.64 1.12 -0.12 0.02 
1.310668 4.24 9.36 4.37 7.01 5.93 11.12 5.46 9.97 0.47 0.76 -0.33 -0.11 0.67 1.20 -0.20 -0.01 
0.595950 4.02 8.91 5.14 7.58 5.62 10.52 5.68 10.45 0.44 0.73 -0.32 -0.08 0.66 1.16 -0.13 0.01 
1.105061 5.63 12.16 6.16 10.23 7.29 13.73 7.09 13.14 0.52 0.87 -0.31 -0.04 0.72 1.29 -0.15 0.06 
0.636429 4.57 9.16 5.28 8.25 6.19 11.59 6.11 11.11 0.48 0.99 -0.32 -0.07 0.68 1.21 -0.17 0.02 
7.643349 3.44 7.14 5.17 6.09 4.98 9.28 5.23 9.67 0.40 0.90 -0.32 0.10 0.64 1.12 -0.11 0.02 
0.541043 4.11 9.10 5.08 7.62 5.71 10.68 5.73 10.47 0.45 0.74 -0.32 -0.07 0.66 1.17 -0.16 0.01 
0.860034 4.42 9.72 4.79 7.63 6.08 11.32 5.78 10.53 0.48 0.77 -0.32 -0.10 0.67 1.20 -0.18 0.00 
0.629830 4.13 9.17 5.08 7.68 5.74 10.74 5.76 10.54 0.45 0.75 -0.33 -0.08 0.66 1.17 -0.15 0.01 
0.472955 4.05 8.97 5.14 7.59 5.66 10.58 5.69 10.46 0.44 0.74 -0.31 -0.05 0.66 1.16 -0.14 0.03 
0.531584 4.06 8.35 5.16 7.63 5.65 10.55 5.69 10.46 0.44 0.93 -0.31 -0.05 0.66 1.16 -0.14 0.03 
0.673035 4.14 9.17 4.79 7.37 5.79 10.85 5.63 10.30 0.45 0.74 -0.31 -0.09 0.66 1.17 -0.17 0.01 
0.451623 4.08 9.03 5.13 7.60 5.68 10.63 5.69 10.45 0.44 0.73 -0.31 -0.06 0.66 1.16 -0.14 0.02 
0.693680 4.87 10.62 5.69 8.97 6.50 12.22 6.42 11.86 0.48 0.80 -0.30 -0.04 0.69 1.23 -0.14 0.05 
0.464536 3.95 8.79 5.07 7.42 5.55 10.38 5.58 10.28 0.43 0.71 -0.31 -0.06 0.66 1.15 -0.13 0.02 
7.045103 3.44 7.71 5.16 5.98 4.98 9.31 5.19 9.56 0.39 0.67 -0.30 0.09 0.64 1.10 -0.11 0.02 
0.463474 4.24 9.35 4.98 7.62 5.86 10.95 5.74 10.51 0.45 0.74 -0.31 -0.07 0.66 1.17 -0.16 0.01 
0.449222 4.09 9.07 5.11 7.60 5.70 10.66 5.70 10.46 0.44 0.73 -0.31 -0.06 0.66 1.16 -0.14 0.02 
