Loss Ef:V0H0He1 Ef:V0H0He2 Ef:V1H0He1 Ef:V1H0He2 Ef:V0H1He1 Ef:V0H1He2 Ef:V1H1He1 Ef:V1H1He2  Vr:V0H0He1 Vr:V0H0He2 Vr:V1H0He1 Vr:V1H0He2 Vr:V0H1He1 Vr:V0H1He2 Vr:V1H1He1 Vr:V1H1He2  
499.210342 11.48 20.24 17.14 23.86 10.70 19.78 12.85 23.29 0.80 1.71 -0.60 1.25 1.04 1.84 0.32 1.08 
503.943076 11.54 20.36 17.20 23.97 10.78 19.94 12.91 23.41 0.81 1.71 -0.59 1.26 1.04 1.85 0.32 1.09 
298.010351 17.08 32.26 19.01 31.76 16.64 31.41 17.06 30.94 0.96 1.86 -0.07 0.89 1.16 2.07 0.29 0.80 
800.306329 16.92 29.95 22.18 30.89 15.54 29.51 16.88 30.46 1.01 2.08 0.20 1.58 1.24 2.21 0.58 1.55 
230.979862 29.13 55.36 23.11 47.59 28.42 53.30 22.76 46.97 1.71 2.91 -0.12 0.50 1.71 3.04 0.05 0.66 
236.806918 29.13 55.36 23.11 47.59 29.42 54.94 23.81 48.97 1.71 2.91 -0.12 0.50 1.69 3.04 0.05 0.71 
230.570747 29.13 55.36 23.11 47.59 28.34 53.63 22.58 46.75 1.71 2.91 -0.12 0.50 1.72 3.02 0.03 0.60 
230.780483 29.13 55.36 23.11 47.59 28.38 53.52 22.66 46.85 1.71 2.91 -0.12 0.50 1.72 3.05 0.04 0.62 
222.131843 29.13 56.44 23.11 48.63 28.34 54.00 22.58 47.76 1.71 2.89 -0.12 0.46 1.72 3.08 0.03 0.56 
193.542608 29.13 56.02 23.11 48.47 28.34 53.97 22.58 47.47 1.71 2.88 -0.12 0.35 1.72 3.05 0.03 0.54 
197.248852 29.13 56.15 23.11 48.60 28.34 54.70 22.58 47.59 1.71 2.88 -0.12 0.36 1.72 3.03 0.03 0.55 
141.726898 25.59 46.89 12.73 31.94 24.58 47.02 12.31 31.22 1.85 3.23 0.06 0.40 2.12 3.94 0.19 0.54 
140.275035 25.59 46.91 12.76 31.98 24.57 46.70 12.32 31.23 1.85 3.23 0.06 0.39 2.12 3.81 0.18 0.54 
314.015576 31.17 55.90 15.84 39.48 29.57 54.97 15.37 38.67 2.47 3.87 0.28 0.71 2.56 4.30 0.41 0.84 
171.362478 27.52 49.24 13.67 34.49 26.27 48.76 13.31 33.90 2.27 4.10 0.07 0.40 2.37 4.20 0.19 0.53 
37.924044 16.56 29.56 4.16 14.26 15.61 30.50 3.68 13.45 1.55 2.51 -0.08 0.14 1.71 2.53 0.03 0.24 
25.353559 7.44 10.06 -5.84 -5.97 5.85 9.31 -6.39 -6.96 1.32 1.77 -0.16 -0.08 1.36 1.79 -0.06 0.02 
