Loss Ef:V0H0He1 Ef:V0H0He2 Ef:V1H0He1 Ef:V1H0He2 Ef:V0H1He1 Ef:V0H1He2 Ef:V1H1He1 Ef:V1H1He2  Vr:V0H0He1 Vr:V0H0He2 Vr:V1H0He1 Vr:V1H0He2 Vr:V0H1He1 Vr:V0H1He2 Vr:V1H1He1 Vr:V1H1He2  
52.332139 13.42 21.43 -0.61 4.85 12.33 21.69 -0.63 4.83 1.56 2.31 0.04 0.27 1.71 2.23 0.17 0.41 
52.932982 13.48 21.54 -0.56 4.96 12.41 21.85 -0.53 5.00 1.56 2.32 0.04 0.27 1.71 2.20 0.17 0.41 
163.065288 16.27 24.62 -0.54 6.03 14.53 23.72 -0.56 5.98 1.62 2.73 0.29 0.63 2.04 2.45 0.42 0.76 
84.003089 18.73 35.52 11.17 24.65 18.52 35.31 11.01 24.32 1.19 2.15 -0.02 0.36 1.42 2.52 0.11 0.50 
123.772316 21.65 31.66 1.92 12.33 17.90 33.07 2.06 12.63 1.53 3.54 0.16 0.48 2.38 4.50 0.28 0.64 
52.332436 13.42 21.43 -0.61 4.85 13.30 23.94 0.42 6.91 1.56 2.31 0.04 0.27 1.71 2.25 0.17 0.41 
52.499110 13.42 21.43 -0.61 4.85 12.25 22.10 -0.83 4.51 1.56 2.31 0.04 0.27 1.72 2.30 0.15 0.39 
52.300236 13.42 21.43 -0.61 4.85 12.32 21.75 -0.56 4.91 1.56 2.31 0.04 0.27 1.71 2.18 0.17 0.41 
53.534219 13.42 22.36 -0.61 5.61 12.32 20.52 -0.56 5.68 1.56 2.30 0.04 0.28 1.71 2.94 0.17 0.41 
53.408453 13.42 21.13 -0.61 4.52 12.32 21.02 -0.56 4.58 1.56 2.30 0.04 0.28 1.71 2.11 0.17 0.42 
52.123356 13.42 21.53 -0.61 5.00 12.32 22.09 -0.56 5.05 1.56 2.29 0.04 0.27 1.71 2.22 0.17 0.41 
20.861059 4.99 6.65 -5.43 -6.76 4.38 6.91 -5.43 -6.81 0.87 1.24 -0.23 -0.16 1.11 1.55 -0.10 -0.03 
87.107578 -6.29 -15.21 -13.78 -25.71 -6.71 -15.11 -13.91 -25.96 0.23 0.50 -0.24 -0.19 0.45 0.80 -0.13 -0.09 
41.824768 4.41 2.58 -10.22 -14.13 2.87 2.26 -10.12 -13.97 1.24 1.37 -0.14 -0.07 1.36 1.64 -0.01 0.06 
28.687852 7.16 13.99 2.13 6.01 7.45 14.43 2.08 5.86 0.77 1.33 -0.42 -0.36 0.92 1.64 -0.29 -0.23 
18.387480 6.24 11.13 -1.58 -0.12 6.12 11.55 -1.60 -0.21 0.80 1.33 -0.32 -0.26 0.99 1.47 -0.20 -0.13 
