Loss Ef:V0H0He1 Ef:V0H0He2 Ef:V1H0He1 Ef:V1H0He2 Ef:V0H1He1 Ef:V0H1He2 Ef:V1H1He1 Ef:V1H1He2  Vr:V0H0He1 Vr:V0H0He2 Vr:V1H0He1 Vr:V1H0He2 Vr:V0H1He1 Vr:V0H1He2 Vr:V1H1He1 Vr:V1H1He2  
375.966974 12.11 24.34 16.18 23.81 10.98 20.49 11.46 21.20 0.79 1.42 -0.16 1.07 1.02 1.88 0.41 1.32 
378.619907 12.17 24.46 16.23 23.92 11.05 20.64 11.51 21.31 0.79 1.42 -0.16 1.08 1.02 1.87 0.41 1.32 
194.498315 17.53 33.88 18.43 32.04 17.02 32.23 15.91 30.11 0.93 1.82 0.04 0.67 1.11 1.95 0.46 1.04 
661.213111 17.49 34.43 22.00 31.24 15.75 30.12 15.63 28.60 0.99 1.91 0.26 1.42 1.19 2.22 0.56 1.64 
233.538737 29.65 55.87 22.76 47.02 28.90 53.63 23.28 45.79 1.69 2.90 0.00 0.51 1.59 3.03 0.19 1.11 
193.700958 17.53 33.88 18.43 32.04 16.68 31.47 15.64 29.77 0.93 1.82 0.04 0.67 1.06 1.95 0.48 0.96 
196.959706 17.53 33.88 18.43 32.04 17.79 33.12 16.72 31.75 0.93 1.82 0.04 0.67 1.07 1.94 0.49 0.91 
194.380487 17.53 33.88 18.43 32.04 16.85 32.37 15.87 30.02 0.93 1.82 0.04 0.67 1.12 1.93 0.45 1.04 
388.226498 17.53 35.03 18.43 32.33 16.68 30.95 15.64 30.21 0.93 1.72 0.04 1.05 1.06 2.06 0.48 1.18 
174.235111 17.53 33.77 18.43 32.15 16.68 31.51 15.64 29.21 0.93 1.80 0.04 0.62 1.06 1.87 0.48 1.08 
178.538136 17.53 33.82 18.43 32.14 16.68 31.50 15.64 29.26 0.93 1.80 0.04 0.63 1.06 1.87 0.48 1.10 
102.099101 16.41 28.98 8.80 17.81 15.91 25.94 9.24 16.67 1.06 2.00 0.06 0.48 1.19 2.10 0.24 0.74 
272.163744 18.22 31.31 11.06 20.33 17.66 28.19 11.37 19.02 1.05 2.13 0.28 0.87 1.18 2.28 0.42 1.08 
100.323231 16.35 28.88 8.77 17.74 15.84 25.85 9.21 16.60 1.06 1.99 0.06 0.48 1.19 2.10 0.23 0.74 
7.439112 10.72 18.40 4.48 8.70 10.41 15.49 4.89 7.57 0.86 1.52 -0.19 0.05 0.92 1.64 0.00 0.33 
23.837893 4.42 5.01 -4.81 -7.69 3.64 2.05 -4.12 -8.15 0.78 1.18 -0.28 -0.21 0.94 1.43 -0.08 0.06 
8.226938 11.22 19.29 4.66 9.26 10.44 15.42 4.56 7.12 0.89 1.58 -0.18 0.05 0.97 1.69 0.01 0.33 
42.412007 17.53 29.74 5.36 14.85 16.65 28.51 6.43 15.16 1.58 2.59 -0.08 0.16 1.61 2.61 0.13 0.46 
7.378518 10.72 18.41 4.48 8.71 10.14 15.13 4.80 7.28 0.86 1.52 -0.19 0.05 0.94 1.63 0.01 0.34 
5.588388 10.17 17.38 3.67 7.43 9.35 13.26 3.91 5.61 0.85 1.50 -0.20 0.02 0.90 1.61 0.01 0.35 
5.586430 10.17 17.36 3.67 7.40 9.35 13.38 3.93 5.66 0.85 1.50 -0.20 0.02 0.92 1.61 0.01 0.34 
4.643826 9.54 16.18 2.75 5.95 9.02 13.01 3.14 4.72 0.83 1.49 -0.21 -0.00 0.93 1.59 -0.01 0.29 
13.265289 8.89 12.56 -1.06 -0.38 7.85 9.58 -0.42 -1.12 0.95 1.62 -0.13 0.06 1.11 1.78 0.08 0.34 
13.008972 2.25 2.44 3.57 1.88 1.25 0.06 1.07 -0.16 0.37 0.83 -0.37 -0.23 0.53 0.68 0.01 -0.05 
5.092031 9.34 16.01 3.23 6.49 8.79 12.91 3.55 5.14 0.80 1.42 -0.20 0.03 0.87 1.54 -0.01 0.31 
5.251839 7.36 12.36 2.37 3.95 6.69 9.33 2.53 2.46 0.66 1.19 -0.20 0.04 0.81 1.34 -0.01 0.29 
21.580429 13.81 25.13 8.08 16.24 13.45 22.09 8.40 14.76 0.97 1.73 -0.17 0.13 1.08 1.86 0.02 0.43 
4.151260 9.15 15.43 2.44 5.29 8.82 12.72 3.09 4.57 0.81 1.45 -0.21 -0.01 0.91 1.55 -0.01 0.28 
9.934163 6.40 10.06 -1.21 -1.09 5.98 7.22 -0.49 -1.63 0.77 1.31 -0.28 -0.16 0.86 1.42 -0.07 0.12 
4.132273 9.13 15.40 2.45 5.28 8.71 12.51 3.04 4.41 0.81 1.45 -0.21 -0.01 0.92 1.55 -0.01 0.29 
2.632821 5.73 9.54 2.99 3.77 5.23 6.92 3.09 2.42 0.58 0.98 -0.30 -0.11 0.73 1.09 -0.11 0.14 
2.887022 5.67 9.42 2.85 3.58 5.08 6.60 2.94 2.12 0.58 0.98 -0.30 -0.12 0.72 1.09 -0.10 0.14 
3.783858 8.39 15.37 8.61 13.08 7.80 12.84 7.41 11.47 0.65 1.10 -0.28 0.01 0.74 1.20 0.16 0.23 
2.631900 5.73 9.53 2.99 3.76 5.26 6.98 3.10 2.45 0.58 0.98 -0.30 -0.11 0.73 1.09 -0.11 0.14 
2.094879 6.94 11.06 2.74 3.59 6.57 8.62 3.17 2.64 0.65 1.15 -0.25 -0.04 0.78 1.28 -0.07 0.22 
2.308512 6.68 10.55 2.36 2.98 6.39 8.29 2.84 2.15 0.64 1.14 -0.25 -0.06 0.77 1.27 -0.08 0.20 
13.105628 4.93 6.69 -0.18 -1.71 4.77 4.46 0.57 -2.13 0.63 1.07 -0.33 -0.21 0.72 1.17 -0.15 0.06 
4.511611 4.74 6.71 2.47 1.54 4.35 4.76 2.49 0.43 0.48 0.92 -0.23 0.02 0.62 1.02 0.02 0.22 
2.050059 6.80 10.84 2.77 3.55 6.58 8.50 3.22 2.68 0.63 1.12 -0.25 -0.04 0.77 1.26 -0.06 0.22 
2.126474 7.49 12.13 3.37 4.76 7.02 9.40 3.61 3.45 0.67 1.18 -0.24 -0.02 0.80 1.32 -0.06 0.24 
2.084988 6.81 10.86 2.77 3.55 6.43 8.43 3.19 2.61 0.63 1.12 -0.25 -0.04 0.78 1.26 -0.06 0.23 
5.086784 9.11 14.77 2.81 5.06 8.87 12.31 3.54 4.49 0.79 1.40 -0.20 0.03 0.88 1.53 -0.00 0.31 
1.744949 7.11 11.54 3.41 4.61 6.82 9.32 3.83 3.76 0.64 1.12 -0.24 -0.03 0.78 1.27 -0.05 0.23 
3.004107 8.40 14.40 5.98 8.96 8.21 12.25 6.29 7.96 0.67 1.15 -0.25 0.02 0.76 1.28 -0.01 0.26 
1.736621 7.11 11.54 3.41 4.60 6.82 9.34 3.83 3.77 0.64 1.12 -0.24 -0.03 0.78 1.27 -0.05 0.23 
3.791388 6.12 9.49 2.34 2.58 5.95 7.37 2.84 1.82 0.62 1.07 -0.30 -0.13 0.75 1.19 -0.12 0.14 
2.396815 7.29 11.69 3.33 4.44 7.02 9.53 3.81 3.69 0.65 1.15 -0.23 -0.01 0.79 1.29 -0.05 0.25 
3.531026 4.43 6.21 3.13 2.31 4.04 4.61 2.71 1.21 0.45 0.91 -0.23 0.00 0.60 0.93 0.03 0.19 
2.604191 8.18 13.42 3.37 5.30 7.94 11.16 3.97 4.59 0.71 1.26 -0.23 -0.01 0.83 1.39 -0.05 0.26 
1.736797 7.23 11.78 3.60 4.93 6.93 9.54 4.01 4.06 0.64 1.12 -0.24 -0.02 0.79 1.27 -0.05 0.23 
1.774482 7.78 13.03 4.66 6.79 7.44 10.89 5.03 5.89 0.66 1.14 -0.25 -0.01 0.80 1.28 -0.05 0.24 
1.716404 6.92 11.17 3.26 4.28 6.72 9.07 3.73 3.56 0.63 1.10 -0.25 -0.03 0.78 1.25 -0.05 0.22 
2.109558 5.80 9.15 3.41 3.70 5.59 7.21 3.66 2.82 0.54 0.94 -0.25 -0.01 0.66 1.09 0.00 0.21 
1.928727 6.33 10.11 2.97 3.60 6.11 8.05 3.43 2.87 0.61 1.05 -0.28 -0.09 0.77 1.18 -0.07 0.17 
1.838329 7.43 12.12 3.32 4.76 7.21 10.00 3.88 4.09 0.66 1.17 -0.24 -0.03 0.79 1.31 -0.06 0.23 
1.716585 6.90 11.14 3.24 4.25 6.70 9.07 3.72 3.55 0.63 1.10 -0.25 -0.03 0.77 1.25 -0.05 0.22 
1.781246 6.84 10.99 3.06 3.97 6.64 8.86 3.54 3.25 0.63 1.11 -0.25 -0.04 0.77 1.25 -0.06 0.22 
1.731165 6.87 11.09 3.24 4.23 6.63 9.01 3.73 3.53 0.63 1.10 -0.25 -0.03 0.78 1.24 -0.05 0.22 
1.785073 6.85 11.01 3.05 3.97 6.65 8.86 3.53 3.23 0.63 1.11 -0.25 -0.04 0.77 1.25 -0.06 0.22 
1.582078 7.08 11.54 3.57 4.82 6.87 9.46 4.03 4.09 0.63 1.11 -0.25 -0.03 0.78 1.25 -0.04 0.23 
1.721990 7.54 12.41 3.99 5.66 7.33 10.36 4.48 4.96 0.65 1.14 -0.24 -0.02 0.79 1.29 -0.05 0.24 
1.517212 7.18 11.75 3.66 5.04 6.97 9.67 4.13 4.30 0.64 1.12 -0.25 -0.03 0.78 1.26 -0.05 0.23 
1.440905 6.87 11.29 4.01 5.32 6.74 9.26 4.35 4.49 0.61 1.05 -0.25 -0.02 0.70 1.20 -0.05 0.22 
1.075901 6.61 10.86 4.04 5.24 6.47 8.86 4.36 4.39 0.60 1.02 -0.26 -0.04 0.69 1.15 -0.07 0.20 
0.953708 6.85 11.40 4.26 5.77 6.72 9.39 4.59 4.93 0.61 1.04 -0.27 -0.05 0.71 1.17 -0.07 0.19 
0.985508 6.62 10.99 4.14 5.50 6.47 8.94 4.45 4.62 0.61 1.03 -0.28 -0.07 0.69 1.14 -0.08 0.18 
0.975900 6.79 11.28 4.16 5.61 6.63 9.29 4.50 4.78 0.61 1.04 -0.27 -0.05 0.75 1.17 -0.08 0.19 
0.963749 6.64 11.02 4.16 5.53 6.50 9.00 4.48 4.67 0.61 1.03 -0.28 -0.06 0.69 1.15 -0.08 0.18 
0.970711 6.89 11.47 4.27 5.81 6.66 9.40 4.57 4.91 0.62 1.05 -0.27 -0.05 0.77 1.17 -0.07 0.19 
0.826560 6.93 11.62 4.70 6.41 6.80 9.66 5.03 5.55 0.61 1.04 -0.28 -0.05 0.69 1.15 -0.03 0.19 
0.797152 6.61 11.02 4.57 6.04 6.47 9.10 4.85 5.19 0.60 1.00 -0.28 -0.06 0.68 1.11 -0.02 0.18 
0.816036 6.63 11.04 4.52 5.99 6.49 9.12 4.83 5.16 0.60 1.01 -0.28 -0.06 0.68 1.12 -0.02 0.17 
0.921486 6.10 10.03 4.34 5.37 5.94 8.18 4.52 4.53 0.57 0.95 -0.29 -0.07 0.66 1.06 -0.01 0.16 
0.892669 6.75 11.23 4.41 5.91 6.64 9.29 4.79 5.10 0.61 1.03 -0.28 -0.07 0.69 1.14 -0.05 0.18 
0.759447 6.92 11.71 5.24 7.16 6.75 9.81 5.39 6.27 0.60 1.01 -0.28 -0.04 0.69 1.11 0.01 0.19 
0.831805 6.64 11.13 5.34 7.01 6.43 9.27 5.28 6.09 0.58 0.97 -0.27 -0.03 0.67 1.07 0.04 0.19 
0.799875 6.98 11.82 5.27 7.23 6.81 9.92 5.43 6.34 0.61 1.02 -0.28 -0.04 0.69 1.12 0.01 0.19 
0.664935 6.63 11.20 5.18 6.93 6.41 9.25 5.24 5.98 0.59 0.98 -0.29 -0.06 0.70 1.08 0.02 0.17 
0.663411 6.57 11.07 5.12 6.80 6.39 9.18 5.20 5.91 0.59 0.98 -0.29 -0.06 0.68 1.07 0.02 0.17 
0.675749 6.51 10.98 5.11 6.77 6.30 9.06 5.15 5.83 0.59 0.97 -0.29 -0.06 0.67 1.07 0.02 0.16 
0.671996 6.43 10.80 4.96 6.50 6.25 8.91 5.04 5.61 0.58 0.97 -0.29 -0.06 0.67 1.06 0.02 0.17 
0.676022 6.75 11.50 5.36 7.31 6.56 9.57 5.43 6.40 0.60 0.99 -0.29 -0.06 0.69 1.08 0.02 0.17 
0.658651 6.27 10.52 5.10 6.58 6.08 8.66 5.04 5.68 0.57 0.94 -0.29 -0.07 0.66 1.04 0.03 0.16 
0.671879 6.22 10.42 5.08 6.52 6.02 8.57 5.00 5.62 0.57 0.94 -0.29 -0.07 0.65 1.03 0.03 0.16 
0.705691 6.32 10.60 5.08 6.59 6.12 8.73 5.06 5.69 0.58 0.95 -0.30 -0.07 0.66 1.04 0.02 0.16 
0.715003 6.26 10.49 4.97 6.40 6.08 8.63 4.97 5.52 0.57 0.95 -0.30 -0.07 0.66 1.04 0.02 0.16 
0.650579 6.09 10.16 5.16 6.50 5.86 8.32 4.93 5.57 0.56 0.92 -0.29 -0.06 0.65 1.01 0.04 0.15 
0.659952 6.07 10.12 5.16 6.49 5.83 8.26 4.91 5.55 0.56 0.92 -0.29 -0.07 0.65 1.01 0.04 0.15 
0.598571 6.26 10.51 5.45 6.99 6.02 8.68 5.14 6.05 0.56 0.93 -0.29 -0.05 0.66 1.03 0.05 0.16 
0.595453 6.35 10.68 5.61 7.25 6.10 8.85 5.25 6.31 0.57 0.93 -0.29 -0.05 0.65 1.03 0.06 0.17 
0.601677 6.31 10.59 5.55 7.13 6.07 8.77 5.20 6.19 0.57 0.93 -0.29 -0.05 0.65 1.03 0.06 0.17 
