Loss Ef:V0H0He1 Ef:V0H0He2 Ef:V1H0He1 Ef:V1H0He2 Ef:V0H1He1 Ef:V0H1He2 Ef:V1H1He1 Ef:V1H1He2  Vr:V0H0He1 Vr:V0H0He2 Vr:V1H0He1 Vr:V1H0He2 Vr:V0H1He1 Vr:V0H1He2 Vr:V1H1He1 Vr:V1H1He2  
69.094561 17.28 29.10 4.14 13.70 16.23 29.15 4.97 14.15 1.58 2.46 0.05 0.33 1.59 2.37 0.18 0.48 
69.922776 17.34 29.21 4.20 13.81 16.29 29.24 5.03 14.26 1.58 2.46 0.05 0.33 1.59 2.36 0.18 0.48 
197.581890 20.87 32.35 4.26 15.00 17.79 31.50 5.10 15.51 1.72 2.94 0.30 0.69 1.65 2.51 0.43 0.82 
151.986119 22.32 42.34 15.86 32.96 22.66 41.70 16.41 32.78 1.31 2.38 0.00 0.50 1.45 2.50 0.22 0.83 
166.740987 23.30 39.24 6.65 21.20 22.10 40.34 7.58 22.09 2.45 3.64 0.16 0.50 2.45 3.18 0.27 0.61 
68.946065 17.28 29.10 4.14 13.70 15.96 28.72 5.18 14.42 1.58 2.46 0.05 0.33 1.48 2.42 0.21 0.53 
70.328277 17.28 29.10 4.14 13.70 17.18 30.45 6.21 16.33 1.58 2.46 0.05 0.33 1.51 2.43 0.23 0.49 
69.133652 17.28 29.10 4.14 13.70 16.10 29.35 5.10 14.35 1.58 2.46 0.05 0.33 1.50 2.42 0.20 0.51 
70.551182 17.28 30.09 4.14 14.49 15.96 31.99 5.18 15.23 1.58 2.47 0.05 0.33 1.48 3.23 0.21 0.53 
68.540946 17.28 28.81 4.14 13.37 15.96 28.20 5.18 14.09 1.58 2.45 0.05 0.33 1.48 2.37 0.21 0.53 
68.725681 17.28 28.94 4.14 13.52 15.96 28.32 5.18 14.25 1.58 2.45 0.05 0.33 1.48 2.36 0.21 0.53 
13.383512 8.22 11.34 -3.31 -2.84 7.07 10.24 -2.32 -2.24 1.05 1.61 -0.16 -0.04 1.20 1.75 -0.00 0.16 
64.875085 -1.15 -8.86 -13.09 -22.67 -2.22 -9.23 -12.10 -22.08 0.81 1.25 -0.11 -0.04 1.14 1.40 0.03 0.12 
35.663200 8.71 10.13 -6.91 -7.70 5.91 8.31 -5.74 -6.59 1.48 2.06 -0.06 0.08 1.27 2.03 0.08 0.25 
32.880681 4.11 7.41 0.61 1.08 4.65 6.51 1.34 0.90 0.60 0.98 -0.43 -0.38 0.67 1.08 -0.25 -0.16 
14.078484 6.44 10.63 -1.26 -0.52 6.64 9.41 -0.39 -0.28 0.79 1.35 -0.32 -0.22 0.96 1.45 -0.14 0.01 
13.269301 8.25 11.38 -3.30 -2.80 7.09 10.33 -2.31 -2.21 1.05 1.61 -0.16 -0.05 1.20 1.76 -0.00 0.16 
10.239803 10.07 15.32 -0.77 1.73 9.28 14.33 0.18 2.20 1.06 1.69 -0.15 0.00 1.24 1.83 0.02 0.22 
10.457755 10.14 15.20 -0.72 1.62 9.35 14.23 0.23 2.10 1.06 1.70 -0.15 0.00 1.24 1.85 0.02 0.22 
11.816034 11.56 18.68 1.35 5.63 11.01 17.76 2.26 6.01 1.07 1.77 -0.14 0.05 1.26 1.89 0.03 0.27 
10.467087 10.13 15.44 -0.73 1.83 9.04 13.86 -0.01 1.80 1.06 1.69 -0.15 0.00 1.22 1.84 0.02 0.23 
11.361636 11.32 18.17 1.00 5.03 10.68 16.74 1.99 5.41 1.07 1.76 -0.14 0.05 1.24 1.89 0.04 0.29 
10.231254 10.07 15.32 -0.78 1.72 9.24 14.27 0.19 2.19 1.06 1.69 -0.15 0.00 1.22 1.82 0.02 0.22 
16.828240 13.11 22.30 3.61 9.86 12.83 21.55 4.48 10.16 1.08 1.84 -0.13 0.10 1.29 1.94 0.05 0.31 
10.599341 5.00 7.15 -2.44 -3.80 5.33 6.05 -1.64 -3.67 0.65 1.20 -0.18 -0.00 0.77 1.34 -0.01 0.19 
13.296434 9.49 13.28 -2.52 -1.21 8.08 12.31 -1.50 -0.56 1.12 1.71 -0.15 -0.01 1.22 1.86 0.03 0.20 
13.378964 10.07 14.85 -1.35 0.81 8.94 13.82 -0.37 1.32 1.09 1.73 -0.12 0.04 1.24 1.88 0.05 0.25 
6.412915 7.53 12.29 -0.75 0.36 7.89 10.93 0.10 0.57 0.83 1.41 -0.21 -0.05 1.04 1.52 -0.04 0.16 
7.134991 6.88 11.11 -1.23 -0.64 7.26 9.77 -0.38 -0.43 0.80 1.35 -0.23 -0.08 1.02 1.47 -0.05 0.13 
7.600294 7.03 11.20 -1.48 -0.95 7.30 9.84 -0.61 -0.70 0.82 1.37 -0.22 -0.07 1.06 1.50 -0.04 0.14 
6.421096 6.64 10.91 -0.77 -0.06 7.20 9.70 0.05 0.08 0.75 1.26 -0.25 -0.10 0.87 1.41 -0.07 0.11 
6.088300 7.71 12.67 -0.50 0.83 8.04 11.19 0.36 1.01 0.83 1.42 -0.21 -0.05 1.02 1.53 -0.03 0.17 
2.753975 8.03 14.22 1.97 4.67 8.47 12.95 2.75 4.62 0.75 1.32 -0.24 -0.06 0.84 1.43 -0.06 0.17 
3.833340 7.20 12.73 1.54 3.61 7.80 11.44 2.29 3.53 0.72 1.24 -0.27 -0.12 0.76 1.37 -0.10 0.11 
2.730457 7.99 14.15 1.93 4.58 8.52 13.13 2.84 4.81 0.75 1.32 -0.24 -0.06 0.83 1.44 -0.08 0.17 
2.617511 7.06 13.00 3.48 6.08 7.46 12.10 4.23 6.06 0.62 1.10 -0.22 0.02 0.82 1.24 -0.00 0.22 
2.576780 7.11 13.21 3.46 6.21 7.51 12.30 4.22 6.19 0.62 1.11 -0.22 0.02 0.82 1.24 -0.00 0.22 
4.716706 8.98 16.93 5.18 9.83 9.39 16.07 5.97 9.79 0.71 1.26 -0.21 0.04 0.88 1.39 -0.01 0.25 
3.566854 7.70 14.28 3.71 6.89 8.12 13.40 4.51 6.90 0.65 1.17 -0.21 0.03 0.86 1.30 0.00 0.24 
3.176704 8.27 15.64 4.79 8.89 8.66 14.75 5.54 8.86 0.68 1.18 -0.22 0.02 0.85 1.32 -0.01 0.22 
3.922405 7.60 14.04 3.48 6.49 8.03 13.16 4.30 6.51 0.65 1.17 -0.20 0.04 0.86 1.29 0.01 0.24 
1.114491 5.34 9.99 3.10 4.69 5.64 9.30 3.59 4.60 0.52 0.90 -0.26 -0.03 0.70 1.07 0.01 0.15 
1.252988 4.78 8.80 2.88 4.05 5.10 8.40 3.23 4.02 0.49 0.90 -0.27 -0.05 0.68 0.99 -0.01 0.11 
1.740328 4.60 8.43 2.37 3.25 4.89 7.90 2.84 3.17 0.49 0.89 -0.26 -0.04 0.68 1.01 0.00 0.14 
