Loss Ef:V0H0He1 Ef:V0H0He2 Ef:V1H0He1 Ef:V1H0He2 Ef:V0H1He1 Ef:V0H1He2 Ef:V1H1He1 Ef:V1H1He2  Vr:V0H0He1 Vr:V0H0He2 Vr:V1H0He1 Vr:V1H0He2 Vr:V0H1He1 Vr:V0H1He2 Vr:V1H1He1 Vr:V1H1He2  
128.648946 19.95 34.13 7.07 19.11 18.87 34.15 7.89 19.40 1.64 2.62 0.14 0.50 1.66 2.51 0.32 0.64 
129.959901 20.01 34.23 7.12 19.22 18.96 34.30 7.95 19.52 1.64 2.62 0.14 0.51 1.67 2.54 0.32 0.64 
286.176695 23.35 37.08 7.08 20.12 20.34 36.29 7.88 20.46 1.81 3.11 0.40 0.85 1.72 2.77 0.53 0.98 
281.085389 24.63 46.89 18.63 37.78 25.22 46.29 19.06 37.39 1.35 2.49 0.14 0.77 1.57 2.65 0.35 1.08 
223.821723 26.26 45.15 9.85 27.50 25.01 47.26 10.70 28.23 2.42 3.68 0.23 0.61 2.48 3.19 0.34 0.76 
128.582856 19.95 34.13 7.07 19.11 18.69 33.81 8.03 19.65 1.64 2.62 0.14 0.50 1.55 2.56 0.30 0.70 
130.786697 19.95 34.13 7.07 19.11 19.90 35.64 9.05 21.57 1.64 2.62 0.14 0.50 1.63 2.60 0.33 0.66 
128.717115 19.95 34.13 7.07 19.11 18.75 34.28 7.95 19.60 1.64 2.62 0.14 0.50 1.56 2.55 0.29 0.67 
130.256253 19.95 35.14 7.07 19.92 18.69 37.06 8.03 20.48 1.64 2.62 0.14 0.50 1.55 3.32 0.30 0.69 
125.993559 19.95 33.86 7.07 18.78 18.69 33.39 8.03 19.33 1.64 2.61 0.14 0.50 1.55 2.58 0.30 0.70 
126.185744 19.95 33.97 7.07 18.93 18.69 33.51 8.03 19.48 1.64 2.61 0.14 0.50 1.55 2.58 0.30 0.70 
30.216705 11.41 16.05 -2.04 0.53 9.36 14.97 -1.05 1.19 1.27 1.94 -0.02 0.17 1.31 2.00 0.13 0.35 
83.135502 1.78 -3.70 -13.46 -21.15 -0.58 -6.73 -12.37 -20.29 1.32 1.88 0.06 0.18 1.37 1.68 0.20 0.32 
18.500098 7.95 12.55 -0.61 0.52 8.42 11.47 0.21 0.69 0.81 1.47 -0.08 0.15 1.07 1.62 0.07 0.33 
