Loss Ef:V0H0He1 Ef:V0H0He2 Ef:V1H0He1 Ef:V1H0He2 Ef:V0H1He1 Ef:V0H1He2 Ef:V1H1He1 Ef:V1H1He2  Vr:V0H0He1 Vr:V0H0He2 Vr:V1H0He1 Vr:V1H0He2 Vr:V0H1He1 Vr:V0H1He2 Vr:V1H1He1 Vr:V1H1He2  
63.706118 10.16 18.69 10.78 18.51 9.97 17.89 9.43 17.42 0.71 1.42 -0.24 0.39 0.88 1.68 0.11 0.64 
64.950077 10.22 18.81 10.84 18.61 10.02 18.02 9.49 17.53 0.71 1.43 -0.24 0.39 0.88 1.68 0.11 0.65 
113.786956 15.06 29.53 11.30 22.49 15.04 27.80 11.34 21.90 0.89 1.69 0.02 0.52 1.14 1.99 0.18 0.75 
335.893069 10.36 17.31 15.92 19.54 9.16 16.65 9.71 17.54 0.74 1.67 -0.06 1.02 1.02 1.88 0.35 1.19 
66.658492 22.15 42.13 14.69 32.69 21.39 40.39 15.12 32.46 1.44 2.43 -0.23 0.05 1.44 2.72 -0.03 0.44 
63.692211 10.16 18.69 10.78 18.51 10.02 17.77 9.41 17.41 0.71 1.42 -0.24 0.39 0.86 1.68 0.19 0.65 
65.141765 10.16 18.69 10.78 18.51 11.07 20.05 10.45 19.52 0.71 1.42 -0.24 0.39 0.89 1.69 0.16 0.66 
63.758642 10.16 18.69 10.78 18.51 10.07 17.91 9.46 17.52 0.71 1.42 -0.24 0.39 0.86 1.70 0.15 0.65 
87.339110 10.16 18.34 10.78 18.36 10.02 17.50 9.41 17.11 0.71 1.42 -0.24 0.48 0.86 1.69 0.19 0.71 
20.531294 10.16 21.03 10.78 19.11 10.02 18.05 9.41 18.20 0.71 1.23 -0.24 0.15 0.86 1.61 0.19 0.36 
24.385296 10.16 20.42 10.78 19.04 10.02 19.22 9.41 18.15 0.71 1.35 -0.24 0.18 0.86 1.66 0.19 0.38 
11.249939 7.06 12.99 -0.08 2.32 7.28 11.23 0.64 2.23 0.79 1.34 -0.32 -0.21 0.95 1.46 -0.15 0.02 
28.190315 5.36 10.11 0.33 1.92 5.97 8.64 0.97 1.62 0.68 1.15 -0.39 -0.35 0.75 1.22 -0.26 -0.12 
15.631816 4.12 7.81 -1.08 -0.83 4.38 6.46 -0.40 -1.11 0.59 1.01 -0.33 -0.24 0.74 1.12 -0.16 -0.02 
8.069959 9.78 16.00 -0.45 2.77 9.10 14.54 0.34 2.95 1.01 1.63 -0.18 -0.04 1.17 1.80 -0.01 0.18 
8.063721 9.76 15.99 -0.47 2.76 9.08 14.53 0.33 2.93 1.01 1.63 -0.18 -0.04 1.17 1.80 -0.01 0.18 
10.693479 10.38 16.76 -0.93 2.69 9.25 15.33 -0.12 2.98 1.10 1.72 -0.15 -0.00 1.23 1.88 0.01 0.20 
8.203900 9.76 15.99 -0.47 2.76 8.83 14.07 0.09 2.43 1.01 1.63 -0.18 -0.04 1.17 1.79 -0.01 0.18 
11.256668 10.52 16.48 -1.06 2.27 9.17 14.61 -0.13 2.59 1.12 1.73 -0.15 -0.00 1.23 1.92 0.03 0.26 
8.063135 9.76 15.99 -0.47 2.76 9.09 14.60 0.34 2.93 1.01 1.63 -0.18 -0.04 1.17 1.79 -0.01 0.18 
18.157591 11.36 16.85 -1.84 1.52 9.53 15.86 -0.99 1.98 1.24 1.95 -0.10 0.06 1.32 1.99 0.06 0.25 
7.776382 9.72 15.97 -0.36 2.85 9.09 14.57 0.44 3.01 1.00 1.63 -0.18 -0.05 1.17 1.78 -0.02 0.18 
9.018598 11.07 17.68 0.17 4.14 9.92 16.49 1.00 4.40 1.10 1.74 -0.20 -0.07 1.22 1.92 -0.03 0.16 
8.847570 11.98 20.91 2.58 8.49 11.50 19.50 3.34 8.53 1.05 1.74 -0.18 -0.00 1.19 1.89 -0.00 0.23 
4.896314 6.14 10.83 -0.02 1.07 6.37 9.22 0.58 0.78 0.65 1.15 -0.20 -0.01 0.84 1.31 -0.04 0.20 
14.779337 4.46 6.82 -1.95 -3.29 4.61 5.53 -1.28 -3.47 0.56 1.07 -0.13 0.09 0.81 1.24 0.02 0.25 
4.884675 3.98 7.44 0.05 0.08 4.13 5.98 0.60 -0.39 0.50 0.90 -0.26 -0.09 0.71 1.04 -0.05 0.11 
4.942780 3.98 7.37 0.05 0.01 4.12 5.83 0.60 -0.49 0.50 0.90 -0.26 -0.09 0.71 1.05 -0.05 0.12 
5.684289 3.61 6.78 -0.34 -0.62 3.70 5.17 0.12 -1.15 0.48 0.87 -0.25 -0.08 0.70 1.03 -0.07 0.13 
