Loss Ef:V0H0He1 Ef:V0H0He2 Ef:V1H0He1 Ef:V1H0He2 Ef:V0H1He1 Ef:V0H1He2 Ef:V1H1He1 Ef:V1H1He2  Vr:V0H0He1 Vr:V0H0He2 Vr:V1H0He1 Vr:V1H0He2 Vr:V0H1He1 Vr:V0H1He2 Vr:V1H1He1 Vr:V1H1He2  
2.223253 7.58 13.73 4.74 8.56 8.35 14.61 5.50 9.28 0.69 1.23 -0.34 -0.11 0.86 1.55 -0.19 0.18 
2.140390 7.64 13.85 4.80 8.67 8.39 14.61 5.57 9.39 0.70 1.23 -0.34 -0.11 0.87 1.57 -0.18 0.16 
32.838823 12.26 21.87 5.27 11.59 13.22 22.41 6.16 12.61 0.90 1.68 -0.08 0.24 1.16 1.84 0.07 0.44 
100.988654 8.68 14.04 12.99 17.09 8.56 14.83 8.88 16.95 0.64 1.36 -0.15 0.52 0.91 1.60 0.30 0.96 
32.113059 17.80 32.23 8.22 20.28 17.73 33.15 9.35 21.73 1.48 2.31 -0.23 -0.05 1.46 2.64 -0.08 0.12 
2.079516 7.64 13.85 4.80 8.67 8.16 13.19 5.71 8.78 0.70 1.23 -0.34 -0.11 0.83 1.36 -0.18 0.18 
2.616161 7.64 13.85 4.80 8.67 9.85 17.40 6.57 11.07 0.70 1.23 -0.34 -0.11 0.80 1.46 -0.22 0.23 
2.145506 7.64 13.85 4.80 8.67 8.44 14.44 5.82 9.24 0.70 1.23 -0.34 -0.11 0.82 1.37 -0.13 0.13 
1.663422 7.64 13.71 4.80 9.69 8.16 13.05 5.71 9.77 0.70 1.25 -0.34 -0.08 0.83 1.44 -0.18 0.25 
3.431927 7.64 14.98 4.80 9.58 8.16 14.15 5.71 9.74 0.70 1.22 -0.34 -0.14 0.83 1.49 -0.18 0.15 
1.949345 7.64 13.90 4.80 9.67 8.16 13.32 5.71 9.70 0.70 1.25 -0.34 -0.03 0.83 1.40 -0.18 0.29 
61.488373 0.49 -0.09 -6.86 -10.78 1.24 0.73 -5.53 -9.73 0.56 1.06 -0.40 -0.42 0.76 1.02 -0.23 -0.18 
4.831444 9.43 17.49 3.99 9.51 10.06 17.13 5.18 9.97 0.79 1.50 -0.22 0.02 0.89 1.56 -0.04 0.32 
1.666006 7.65 13.74 4.82 9.72 8.17 13.08 5.79 9.80 0.70 1.25 -0.34 -0.07 0.83 1.45 -0.14 0.25 
36.694048 5.98 9.21 8.84 9.28 6.15 8.26 5.89 10.04 0.49 1.11 -0.31 0.30 0.70 1.23 0.18 0.31 
1.652640 7.64 13.72 4.80 9.70 8.06 12.86 5.65 9.64 0.70 1.25 -0.34 -0.08 0.79 1.43 -0.16 0.26 
15.349002 13.70 24.92 6.85 16.55 13.83 26.32 8.15 16.98 1.07 1.88 -0.29 -0.13 1.12 2.03 -0.13 0.18 
1.612825 7.63 13.70 4.78 9.65 7.80 12.43 5.39 9.01 0.70 1.25 -0.34 -0.08 0.73 1.39 -0.16 0.23 
21.710710 4.24 7.43 -1.06 -0.33 4.67 6.62 -0.20 -0.32 0.63 1.17 -0.38 -0.30 0.61 1.22 -0.21 0.00 
1.601476 7.63 13.69 4.78 9.66 7.66 12.07 5.36 8.93 0.70 1.25 -0.34 -0.08 0.73 1.39 -0.15 0.28 
33.385320 5.10 7.44 8.28 7.39 4.74 5.56 4.63 7.58 0.45 1.05 -0.32 0.28 0.64 1.16 0.18 0.26 
1.577992 7.67 13.71 4.80 9.97 7.72 12.07 5.38 9.16 0.70 1.25 -0.34 -0.06 0.74 1.40 -0.15 0.28 
15.027277 13.69 24.74 6.83 16.75 13.50 25.04 7.75 16.52 1.07 1.87 -0.29 -0.14 1.10 2.02 -0.13 0.19 
2.106628 7.93 14.02 4.69 10.00 8.03 12.36 5.26 9.20 0.71 1.26 -0.32 -0.02 0.75 1.40 -0.16 0.34 
4.238481 9.40 17.55 4.02 9.77 9.70 16.36 4.80 9.47 0.79 1.50 -0.22 0.00 0.78 1.58 -0.05 0.35 
1.668739 7.66 13.58 4.77 9.93 7.71 12.01 5.36 9.20 0.70 1.26 -0.34 -0.08 0.74 1.43 -0.16 0.30 
