Loss Ef:V0H0He1 Ef:V0H0He2 Ef:V1H0He1 Ef:V1H0He2 Ef:V0H1He1 Ef:V0H1He2 Ef:V1H1He1 Ef:V1H1He2  Vr:V0H0He1 Vr:V0H0He2 Vr:V1H0He1 Vr:V1H0He2 Vr:V0H1He1 Vr:V0H1He2 Vr:V1H1He1 Vr:V1H1He2  
154.766719 11.66 20.51 14.63 21.00 11.55 20.56 12.27 21.42 0.75 1.54 -0.28 0.65 0.98 1.74 0.19 0.58 
156.499123 11.73 20.63 14.68 21.10 11.62 20.71 12.33 21.55 0.75 1.55 -0.27 0.65 0.98 1.74 0.19 0.58 
248.756686 16.80 31.52 15.31 27.89 16.99 31.23 15.02 27.54 0.93 1.77 0.04 0.81 1.12 2.04 0.15 0.89 
483.074759 10.75 17.88 17.89 21.04 10.24 18.24 11.74 20.90 0.93 1.83 -0.02 1.23 1.09 1.93 0.41 1.22 
130.550206 23.93 45.44 18.71 39.40 23.88 44.66 18.90 39.72 1.51 2.49 -0.29 0.32 1.50 2.78 -0.11 0.47 
134.410079 23.93 45.44 18.71 39.40 24.77 46.57 19.92 40.90 1.51 2.49 -0.29 0.32 1.49 2.75 -0.10 0.86 
130.379701 23.93 45.44 18.71 39.40 23.86 44.69 18.76 39.70 1.51 2.49 -0.29 0.32 1.52 2.80 -0.13 0.39 
130.520003 23.93 45.44 18.71 39.40 23.89 44.70 18.82 39.75 1.51 2.49 -0.29 0.32 1.51 2.80 -0.12 0.40 
122.718188 23.93 44.44 18.71 40.48 23.86 44.24 18.76 40.72 1.51 2.52 -0.29 0.27 1.52 2.78 -0.13 0.34 
99.493125 23.93 45.86 18.71 40.36 23.86 45.09 18.76 40.43 1.51 2.41 -0.29 0.10 1.52 2.76 -0.13 0.30 
114.717351 23.93 46.42 18.71 40.32 23.86 45.81 18.76 40.56 1.51 2.53 -0.29 0.21 1.52 2.80 -0.13 0.32 
35.847674 18.02 34.37 7.45 20.92 17.91 32.88 7.63 21.37 1.58 2.61 -0.20 -0.03 1.65 2.97 -0.08 0.09 
36.932831 13.78 24.87 3.05 11.89 13.82 24.92 3.30 12.48 1.51 3.13 -0.39 -0.27 1.70 3.34 -0.29 -0.15 
35.873602 18.02 34.36 7.43 20.89 17.90 32.85 7.59 21.30 1.58 2.61 -0.20 -0.03 1.66 2.95 -0.08 0.10 
74.185175 18.13 25.04 -1.62 5.64 14.26 27.01 -1.37 6.24 1.51 3.59 0.04 0.32 2.31 3.37 0.15 0.43 
31.748026 17.53 33.56 7.27 20.37 16.93 31.16 6.91 19.76 1.53 2.50 -0.21 -0.05 1.58 2.73 -0.09 0.07 
18.585710 7.95 15.23 1.69 6.71 7.79 13.98 1.32 6.04 0.82 1.54 -0.35 -0.29 0.99 1.74 -0.24 -0.18 
18.573609 7.95 15.17 1.69 6.72 7.72 13.95 1.22 5.89 0.82 1.52 -0.35 -0.29 0.99 1.73 -0.24 -0.19 
24.971293 7.14 12.27 0.35 5.18 6.81 11.24 -0.11 4.38 0.81 1.49 -0.37 -0.33 0.98 1.72 -0.26 -0.22 
18.584043 7.95 15.17 1.69 6.72 7.69 13.94 1.18 5.82 0.82 1.52 -0.35 -0.29 0.99 1.73 -0.25 -0.19 
